inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
KMAGAJXFAHGUCF	InChI=1S/C12H14O/c1-3-11-6-4-5-7-12(11)9-8-10(2)13/h4-9H,3H2,1-2H3	C12H14O	17	-107.74415168673708	(E)-4-(2-ethylphenyl)but-3-en-2-one	CCC1=C(C=CC=C1)C=CC(=O)C	3.07200003	""	PubChem:(58777903 72420779)
RYPTVGIUNNOQJF	InChI=1S/C12H14O/c1-9-5-4-6-10(2)12(9)8-7-11(3)13/h4-8H,1-3H3	C12H14O	18	-108.03293231977337	3-Buten-2-one, 4-(2,6-dimethylphenyl)-	CC1=CC=CC(=C1C=CC(=O)C)C	3.04500008	""	PubChem:(13071812 54292687)
DEHXJPFCFLMSKG	InChI=1S/C12H14O/c1-10(2)12(13)9-8-11-6-4-3-5-7-11/h3-7H,1,8-9H2,2H3	C12H14O	19	-108.07890312691673	""	C=C(C)C(=O)CCC1=CC=CC=C1	2.35299993	""	PubChem:(10855990)
KUOAAAVKYZZESX	InChI=1S/C12H18O3/c1-2-3-4-5-10-9(8-12(14)15)6-7-11(10)13/h5,9H,2-4,6-8H2,1H3,(H,14,15)	C12H18O3	20	-108.67711704090898	""	CCCCC=C1C(CCC1=O)CC(=O)O	1.99899995	""	PubChem:(54014334)
BFHKSKUQGCDCGT	InChI=1S/C12H18O3/c1-8(2)3-4-9-5-6-10(12(9)15)7-11(13)14/h3,9-10H,4-7H2,1-2H3,(H,13,14)	C12H18O3	21	-108.93257235512075	""	CC(=CCC1CCC(CC(=O)O)C1=O)C	1.41199994	""	PubChem:(68710884)
PQBUBKBVQCHLSK	InChI=1S/C12H14O/c1-10(8-11(2)13)9-12-6-4-3-5-7-12/h3-8H,9H2,1-2H3	C12H14O	22	-109.1759836573033	4-methyl-5-phenylpent-3-en-2-one	CC(=CC(=O)C)CC1=CC=CC=C1	2.58899999	""	PubChem:(2753153 5705673 6284926)
QDNDMFYVAIOHIU	InChI=1S/C12H14O/c1-3-10(2)12(13)9-11-7-5-4-6-8-11/h3-8H,9H2,1-2H3	C12H14O	23	-109.33810552257732	""	CC=C(C)C(=O)CC1=CC=CC=C1	2.70799994	""	PubChem:(13070596)
IYLZIIBUEXPVFZ	InChI=1S/C12H18O3/c1-12(2,3)9-5-4-8(6-11(14)15)10(13)7-9/h7-8H,4-6H2,1-3H3,(H,14,15)	C12H18O3	24	-109.34926674288673	""	CC(C)(C)C1=CC(=O)C(CC1)CC(=O)O	1.65799999	""	PubChem:(14418387)
LMYSFXXYPSJGEV	InChI=1S/C12H14O/c1-3-6-12(13)9-11-8-5-4-7-10(11)2/h3-8H,9H2,1-2H3	C12H14O	25	-109.85304202687915	""	CC=CC(=O)CC1=C(C)C=CC=C1	2.96399999	""	PubChem:(103453369)
CDMRZWHEBWVEOH	InChI=1S/C12H14O/c1-9-4-6-12(10(2)8-9)7-5-11(3)13/h4-8H,1-3H3	C12H14O	26	-109.8609162329538	3-Buten-2-one, 4-(2,4-dimethylphenyl)-	CC1=CC=C(C=CC(=O)C)C(=C1)C	3.04500008	""	PubChem:(22024499 68421513 89299056)
OTTJJFYEUATJLN	InChI=1S/C12H14O/c1-3-12(13)9-8-11-6-4-10(2)5-7-11/h4-9H,3H2,1-2H3	C12H14O	27	-110.36759544949102	1-(4-methylphenyl)pent-1-en-3-one	CCC(=O)C=CC1=CC=C(C)C=C1	2.86100006	""	PubChem:(4400103 6090466 92840386)
XKXAHAWGRTVFSF	InChI=1S/C12H14O/c1-3-12(13)9-10(2)11-7-5-4-6-8-11/h4-9H,3H2,1-2H3	C12H14O	28	-110.74081147593922	(E)-5-phenylhex-4-en-3-one	CCC(=O)C=C(C)C1=CC=CC=C1	2.81599998	""	PubChem:(11457972 12350363 71381270)
BCSOZQIBVUTMGD	InChI=1S/C12H16O2/c1-9(8-13)4-5-12(3)6-10(2)11(14)7-12/h6,8H,1,4-5,7H2,2-3H3	C12H16O2	29	-110.83342534686918	4-(1,3-dimethyl-4-oxocyclopent-2-en-1-yl)-2-methylidenebutanal	C=C(CCC1(C)C=C(C)C(=O)C1)C=O	1.36300004	""	PubChem:(11263995)
LRFRETBQEXCPDN	InChI=1S/C12H14O/c1-10(11(2)13)8-9-12-6-4-3-5-7-12/h3-7H,1,8-9H2,2H3	C12H14O	30	-111.52841126303564	3-methylidene-5-phenylpentan-2-one	C=C(CCC1=CC=CC=C1)C(=O)C	2.56399989	""	PubChem:(13179425)
FQAGFMVFSPYMEW	InChI=1S/C12H14O/c1-11(13)7-5-6-10-12-8-3-2-4-9-12/h2-4,6,8-10H,5,7H2,1H3	C12H14O	31	-111.9684189743442	5-Hexen-2-one, 6-phenyl-	CC(=O)CCC=CC1=CC=CC=C1	2.90700006	""	PubChem:(11789710 11843622 12504783 53812467)
SRYSUVZEHBCISY	InChI=1S/C12H18O3/c1-4-5-6-7-10(12(14)15)8-11(13)9(2)3/h8H,2,4-7H2,1,3H3,(H,14,15)	C12H18O3	32	-112.86239700255668	""	CCCCCC(=CC(=O)C(=C)C)C(=O)O	2.63100004	""	PubChem:(87879231)
SSIDFJIMQWCDNK	InChI=1S/C12H14O/c1-9-4-6-12(8-10(9)2)7-5-11(3)13/h4-8H,1-3H3	C12H14O	33	-112.89881163009446	""	CC1=CC=C(C=CC(=O)C)C=C1C	3.04500008	""	PubChem:(54322009 76138479)
GOWQABAYVMWZTG	InChI=1S/C12H16O2/c1-9(13)4-5-10-6-11(14)8-12(2,3)7-10/h4-6H,7-8H2,1-3H3	C12H16O2	34	-112.96826599658912	5,5-dimethyl-3-[(E)-3-oxobut-1-enyl]cyclohex-2-en-1-one	CC(=O)C=CC1=CC(=O)CC(C)(C)C1	1.69400001	""	PubChem:(15626300)
CEBXTGRMONBOSE	InChI=1S/C12H14O/c1-9-4-6-12(7-5-9)10(2)8-11(3)13/h4-8H,1-3H3	C12H14O	35	-113.14687583692292	3-Penten-2-one, 4-(4-methylphenyl)-	CC1=CC=C(C=C1)C(=CC(=O)C)C	3.0	""	PubChem:(12298957 67890864 89418989)
QQYUHPVUMHDMKO	InChI=1S/C12H14O/c13-11-7-2-1-4-8-12-9-5-3-6-10-12/h3-6,8-11H,1-2,7H2	C12H14O	36	-113.20316250374572	(E)-6-phenylhex-5-enal	C(CCC=O)C=CC1=CC=CC=C1	3.625	""	PubChem:(5314147 14271259 53967874)
KBXDVQSULAOBSH	InChI=1S/C12H18O3/c1-3-4-5-9-6-11(13)10(8(9)2)7-12(14)15/h9H,3-7H2,1-2H3,(H,14,15)	C12H18O3	37	-113.3257611408511	""	CCCCC1CC(=O)C(=C1C)CC(=O)O	1.89199996	""	PubChem:(10632256)
TYJNIJPRMMVFHU	InChI=1S/C12H14O/c1-9-6-4-5-7-12(9)10(2)8-11(3)13/h4-8H,1-3H3	C12H14O	38	-113.72449732470777	""	CC1=C(C=CC=C1)C(=CC(=O)C)C	3.0	""	PubChem:(67605542 122235677)
BFDYGQDGDWZOOV	InChI=1S/C12H14O/c1-2-12(13)10-6-9-11-7-4-3-5-8-11/h3-9H,2,10H2,1H3	C12H14O	39	-114.14264120633212	5-Hexen-3-one, 6-phenyl-	CCC(=O)CC=CC1=CC=CC=C1	2.77999997	""	PubChem:(13354331 53678894 123853443)
HOYRSMOIHXOOFE	InChI=1S/C12H14O/c1-4-10-6-7-12(9(3)13)8-11(10)5-2/h4-8H,1-3H3	C12H14O	40	-114.20485245912195	""	CC=C1C=CC(=CC1=CC)C(=O)C	3.30800009	""	PubChem:(123646740)
KUCMZYOWUZPWNE	InChI=1S/C12H14O/c1-9-7-11(3)12(5-4-6-13)8-10(9)2/h4-8H,1-3H3	C12H14O	41	-114.51405801435679	(E)-3-(2,4,5-trimethylphenyl)prop-2-enal	CC1=C(C)C=C(C=CC=O)C(=C1)C	3.30100012	""	PubChem:(21134487 73754400)
ODONKXHCNBXZJS	InChI=1S/C12H14O/c1-4-9(2)11-5-7-12(8-6-11)10(3)13/h4-8H,1-3H3	C12H14O	42	-114.74777948956428	""	CC=C(C)C1=CC=C(C=C1)C(=O)C	3.75200009	""	PubChem:(85965004)
NNZVHBCAGGMDFI	InChI=1S/C12H18O3/c1-12(2,8-7-11(14)15)9-3-5-10(13)6-4-9/h3H,4-8H2,1-2H3,(H,14,15)	C12H18O3	43	-114.91595742068442	4-methyl-4-(4-oxo-1-cyclohexenyl)-pentanoic acid	CC(C)(CCC(=O)O)C1=CCC(=O)CC1	1.29900002	""	PubChem:(24972245)
PHEPHOADHFLZJS	InChI=1S/C12H14O/c1-11(13)7-5-6-10-12-8-3-2-4-9-12/h2-5,7-9H,6,10H2,1H3	C12H14O	44	-115.3179481087215	6-Phenylhex-3-en-2-one	CC(=O)C=CCCC1=CC=CC=C1	2.90700006	""	biological;HMDB:(31622);Natural Products:(UNPD41961);PubChem:(118392 5368427 10487508 10559186 10702407 10821144 92981950)
FTFUDZGTLPGKOV	InChI=1S/C12H14O/c1-9(2)12(13)8-11-7-5-4-6-10(11)3/h4-7H,1,8H2,2-3H3	C12H14O	45	-115.38094705807923	""	C=C(C)C(=O)CC1=C(C)C=CC=C1	2.62100005	""	PubChem:(79189703)
GBFPRKZNLOYNQH	InChI=1S/C12H14O/c1-9(2)10(3)12(13)11-7-5-4-6-8-11/h4-8H,1-3H3	C12H14O	46	-115.45722385788672	""	CC(=C(C)C(=O)C1=CC=CC=C1)C	2.91799998	""	PubChem:(12714427)
GLPAAPIYAZELBZ	InChI=1S/C12H14O/c1-10(2)12(9-13)8-11-6-4-3-5-7-11/h3-7,9H,8H2,1-2H3	C12H14O	47	-115.6287645579351	""	CC(=C(CC1=CC=CC=C1)C=O)C	2.58899999	""	PubChem:(101384866)
AUAYBDNKDWXWEX	InChI=1S/C12H18O3/c1-2-3-4-5-9-6-11(13)7-10(9)8-12(14)15/h3-4,9-10H,2,5-8H2,1H3,(H,14,15)	C12H18O3	48	-115.73186429730598	""	CCC=CCC1CC(=O)CC1CC(=O)O	2.03299999	""	PubChem:(102161310);Natural Products:(UNPD1810)
XWJSJZHLKUQATI	InChI=1S/C12H14O/c1-11(13)7-5-6-10-12-8-3-2-4-9-12/h2-6,8-9H,7,10H2,1H3	C12H14O	49	-115.80664832824408	""	CC(=O)CC=CCC1=CC=CC=C1	2.8829999	""	PubChem:(13815774 54492006);biological
QGZLRFKAKAOFFF	InChI=1S/C12H14O/c1-3-5-10-7-11(6-4-2)9-12(13)8-10/h3-8H,9H2,1-2H3	C12H14O	50	-116.23120553330848	""	CC=CC1=CC(=O)CC(=C1)C=CC	3.01600003	""	PubChem:(88183122)
JHMXPMSASKLPAU	InChI=1S/C12H14O/c1-9(2)12(10(3)13)11-7-5-4-6-8-11/h4-8H,1-3H3	C12H14O	51	-116.91197318584226	4-methyl-3-phenylpent-3-en-2-one	CC(=C(C(=O)C)C1=CC=CC=C1)C	2.91799998	""	PubChem:(2776057)
LMRJSMQDXDBVCT	InChI=1S/C12H18O3/c1-8(13)6-10-4-3-5-11(9(10)2)7-12(14)15/h10-11H,2-7H2,1H3,(H,14,15)	C12H18O3	52	-116.99214839507839	""	CC(=O)CC1CCCC(CC(=O)O)C1=C	1.66799998	""	PubChem:(122443584)
LZJYLWXWRPZFEB	InChI=1S/C12H14O/c1-3-11(9-13)8-12-7-5-4-6-10(12)2/h3-7,9H,8H2,1-2H3	C12H14O	53	-117.00958632062566	""	CC=C(CC1=C(C)C=CC=C1)C=O	2.96399999	""	PubChem:(101384868)
IJMLRPGFOQGBRO	InChI=1S/C12H14O/c1-3-11(9-13)8-12-7-5-4-6-10(12)2/h4-9H,3H2,1-2H3	C12H14O	54	-117.15712947429249	""	CCC(=CC1=C(C)C=CC=C1)C=O	3.07200003	""	PubChem:(79001637 82111362)
WJDMXBVPDXSVJS	InChI=1S/C12H14O/c1-10-6-8-12(9-7-10)5-3-4-11(2)13/h3,5-9H,4H2,1-2H3	C12H14O	55	-117.33438487471462	""	CC1=CC=C(C=CCC(=O)C)C=C1	2.96399999	""	PubChem:(12060827)
GYFZVGVDUKJICN	InChI=1S/C12H14O/c1-9-5-4-6-12(7-9)8-10(2)11(3)13/h4-8H,1-3H3	C12H14O	56	-117.66260617718744	""	CC1=CC=CC(=C1)C=C(C)C(=O)C	2.78900003	""	PubChem:(12470138 67408279 84437562)
FMWHWCCEBSGQQV	InChI=1S/C12H14O/c1-2-6-12(10-13)9-11-7-4-3-5-8-11/h3-5,7-10H,2,6H2,1H3	C12H14O	57	-118.28313668325829	2-benzylidenepentanal	CCCC(=CC1=CC=CC=C1)C=O	3.204	""	PubChem:(350107 5385792 6514346)
AUSUAUNWTAESTP	InChI=1S/C12H14O/c1-10(2)8-12(13)9-11-6-4-3-5-7-11/h3-7H,1,8-9H2,2H3	C12H14O	58	-118.54074428166078	4-Penten-2-one, 4-methyl-1-phenyl-	C=C(C)CC(=O)CC1=CC=CC=C1	2.421	""	PubChem:(13415693)
ZNJFBWYDHIGLCU	InChI=1S/C12H18O3/c1-2-3-4-5-10-9(8-12(14)15)6-7-11(10)13/h3-4,9-10H,2,5-8H2,1H3,(H,14,15)	C12H18O3	59	-118.74706087652979	Jasmonate	CCC=CCC1C(CCC1=O)CC(=O)O	1.81799996	""	training set;HMDB:(32797);KNApSAcK:(218);Natural Products:(UNPD139120 UNPD152425 UNPD160716);PubChem:(105087 557758 5281166 5367720 6504478 6992046 6992047 7018902 7067455 7067456 7067457 7067458 7251176 7251177 7251179 7251180 7251181 7251182 7251183 9794326 10798593 11528597 11672952 12304694 21185321 25243962 25245751 25245888 44629775 59977431 69992708 71749649 71749650 86308140 86308141 88093566 101997239 101997240);CHEBI:(58431 136179 18435 18292 136184);KEGG:(C16317 C08491);biological;Plantcyc:(CPD-5943 CPD-731 CPD-734);Biocyc:(CPD-5941 CPD-5943 CPD-734)
MTGNFMGNZMPBPD	InChI=1S/C12H14O/c1-10(11(2)9-13)8-12-6-4-3-5-7-12/h3-7,9H,8H2,1-2H3	C12H14O	60	-118.92214607640067	""	CC(=C(C)C=O)CC1=CC=CC=C1	2.58899999	""	PubChem:(57062300)
HROYTUBGASOINW	InChI=1S/C12H14O/c1-3-11-6-8-12(9-7-11)5-4-10(2)13/h4-9H,3H2,1-2H3	C12H14O	61	-119.30501573049922	3-Buten-2-one, 4-(4-ethylphenyl)-	CCC1=CC=C(C=CC(=O)C)C=C1	3.07200003	""	PubChem:(14578419 23273660 53892677)
MRQOHFRRCUVDJD	InChI=1S/C12H14O/c1-3-11(9-10(2)13)12-7-5-4-6-8-12/h3-8H,9H2,1-2H3	C12H14O	62	-119.35462083374583	4-Hexen-2-one, 4-phenyl-	CC=C(CC(=O)C)C1=CC=CC=C1	2.91899991	""	PubChem:(71319770 101100950 101100951)
LZVVXQDWHWOTMR	InChI=1S/C12H14O/c1-10(8-9-11(2)13)12-6-4-3-5-7-12/h3-8H,9H2,1-2H3	C12H14O	63	-119.47995268065992	5-Phenylhex-4-en-2-one	CC(=CCC(=O)C)C1=CC=CC=C1	2.91899991	""	PubChem:(118773 6438113 12511872)
FVWUKPUEDCBMSD	InChI=1S/C12H14O/c1-2-6-12(13)10-9-11-7-4-3-5-8-11/h2-5,7-8H,1,6,9-10H2	C12H14O	64	-119.53332481909166	5-Hexen-3-one, 1-phenyl-	C=CCC(=O)CCC1=CC=CC=C1	2.52800012	""	PubChem:(15324338)
LLBPUPONILHKTA	InChI=1S/C12H14O/c1-10(2)8-12(13)9-11-6-4-3-5-7-11/h3-8H,9H2,1-2H3	C12H14O	65	-119.89452388308807	4-methyl-1-phenyl-3-penten-2-one	CC(=CC(=O)CC1=CC=CC=C1)C	2.58899999	""	PubChem:(13023941)
HJONHHOOQCDRID	InChI=1S/C12H14O/c1-3-11(9-10(2)13)12-7-5-4-6-8-12/h4-9H,3H2,1-2H3	C12H14O	66	-120.50813934418714	3-Hexen-2-one, 4-phenyl-	CCC(=CC(=O)C)C1=CC=CC=C1	3.02699995	""	PubChem:(13349988 13349989 71441356)
RSFKYDHRAUTNTB	InChI=1S/C12H18O3/c1-8-3-5-10(11(13)7-8)9(2)4-6-12(14)15/h7,9-10H,3-6H2,1-2H3,(H,14,15)	C12H18O3	67	-120.58413728163775	""	CC1=CC(=O)C(CC1)C(C)CCC(=O)O	1.50199997	""	PubChem:(121014277)
BNGXHDYTPOPXBZ	InChI=1S/C12H14O/c1-11(9-10-13)7-8-12-5-3-2-4-6-12/h2-6,9-10H,7-8H2,1H3	C12H14O	68	-120.64976827781588	2-Pentenal, 3-methyl-5-phenyl-	CC(=CC=O)CCC1=CC=CC=C1	2.78800011	""	PubChem:(12588981 71364325)
FUDRVRWFWYRZAT	InChI=1S/C12H14O/c1-10-6-7-11(2)12(9-10)5-3-4-8-13/h3,5-9H,4H2,1-2H3	C12H14O	69	-120.765837032324	""	CC1=CC=C(C)C(=C1)C=CCC=O	3.54999995	""	PubChem:(87333589 91099499)
BJCUMTHSHFOXAM	InChI=1S/C12H16O2/c1-8-6-11(14)7-9(2)12(8)5-4-10(3)13/h4-6,9,12H,7H2,1-3H3	C12H16O2	70	-121.0506287571879	""	CC1=CC(=O)CC(C)C1C=CC(=O)C	1.40499997	""	PubChem:(129140989)
SQGGBFSYLAYVDH	InChI=1S/C12H14O/c1-11-7-4-5-9-12(11)8-3-2-6-10-13/h2-5,7,9-10H,6,8H2,1H3	C12H14O	71	-121.19932509415727	""	CC1=C(CC=CCC=O)C=CC=C1	3.4690001	""	PubChem:(117267929)
YDZXHVOLJXUJGS	InChI=1S/C12H16O2/c1-3-4-12(14)11-8-7-10(13)6-5-9(11)2/h3-4H,5-8H2,1-2H3	C12H16O2	72	-121.47146745796489	""	CC=CC(=O)C1=C(C)CCC(=O)CC1	0.890999973	""	PubChem:(101502821)
SUZBINQBXNUFGI	InChI=1S/C12H14O/c1-9-2-3-10-4-6-12(13)7-5-11(10)8-9/h2-3,8H,4-7H2,1H3	C12H14O	73	-121.72441974569107	""	CC1=CC=C2CCC(=O)CCC2=C1	1.99600005	""	PubChem:(58071423)
ABUWCEWLZIZEAE	InChI=1S/C12H18O3/c1-3-4-7-10(2)11(13)8-5-6-9-12(14)15/h3-4,7H,5-6,8-9H2,1-2H3,(H,14,15)	C12H18O3	74	-121.87497665645692	""	CC=CC=C(C)C(=O)CCCCC(=O)O	1.95899999	""	PubChem:(89192252)
OMMWCANSELGAIX	InChI=1S/C12H14O/c1-11(6-5-9-13)10-12-7-3-2-4-8-12/h2-4,7-10H,5-6H2,1H3	C12H14O	75	-121.90369578663159	""	CC(=CC1=CC=CC=C1)CCC=O	3.11800003	""	PubChem:(11041211 57079564)
AGQBBXHPRFYZDD	InChI=1S/C12H14O/c1-3-6-12(13)9-11-8-5-4-7-10(11)2/h3-5,7-8H,1,6,9H2,2H3	C12H14O	76	-122.26301528857354	""	C=CCC(=O)CC1=C(C)C=CC=C1	2.796	""	PubChem:(61702326)
DWZCFRGHBMWHGY	InChI=1S/C12H14O/c1-10(7-8-13)9-12-6-4-3-5-11(12)2/h3-6,8H,1,7,9H2,2H3	C12H14O	77	-122.29626506454471	""	C=C(CC=O)CC1=C(C)C=CC=C1	3.00699997	""	PubChem:(117268925)
KEAMXSATQDQAAE	InChI=1S/C12H16O2/c1-8-5-9(2)11(14)12(4,6-8)7-10(3)13/h5-6H,7H2,1-4H3	C12H16O2	78	-122.34925979047844	""	CC1=CC(C)(CC(=O)C)C(=O)C(=C1)C	1.42999995	""	PubChem:(12628001)
KPVAVTMAMNVYER	InChI=1S/C12H14O/c1-10-6-5-8-12(11(10)2)7-3-4-9-13/h3,5-9H,4H2,1-2H3	C12H14O	79	-122.43856577102896	""	CC1=CC=CC(=C1C)C=CCC=O	3.54999995	""	PubChem:(87333823 90768896)
WLXVSZGTOOMMJU	InChI=1S/C12H18O3/c1-2-3-4-5-10-9(8-12(14)15)6-7-11(10)13/h4-5,9-10H,2-3,6-8H2,1H3,(H,14,15)	C12H18O3	80	-122.53387938362962	2-[3-oxo-2-[(E)-pent-1-enyl]cyclopentyl]acetic acid	CCCC=CC1C(CCC1=O)CC(=O)O	1.92799997	""	PubChem:(18386994 69423464)
NIVPBFDVPYFVKD	InChI=1S/C12H18O3/c1-9-8-12(2,7-5-10(9)13)6-3-4-11(14)15/h8H,3-7H2,1-2H3,(H,14,15)	C12H18O3	81	-122.5531081868714	""	CC1=CC(C)(CCCC(=O)O)CCC1=O	1.73599994	""	PubChem:(12438756)
RZLLUQFKIMOEDE	InChI=1S/C12H14O/c1-3-10(2)9-12(13)11-7-5-4-6-8-11/h4-9H,3H2,1-2H3	C12H14O	82	-122.69258908865152	(Z)-3-methyl-1-phenylpent-2-en-1-one	CCC(=CC(=O)C1=CC=CC=C1)C	3.20099998	""	PubChem:(13203858 13203859 54293924)
SCYMUAZAUZMZRM	InChI=1S/C12H16O2/c1-8(2)6-12(4)7-10(13)9(3)5-11(12)14/h5H,1,6-7H2,2-4H3	C12H16O2	83	-122.97937963080753	""	C=C(C)CC1(C)CC(=O)C(=CC1=O)C	1.06700003	""	PubChem:(82254160)
QYNLMCLVJGVTMU	InChI=1S/C12H14O/c1-3-10(2)9-12(13)11-7-5-4-6-8-11/h3-8H,9H2,1-2H3	C12H14O	84	-123.00200884692086	""	CC=C(C)CC(=O)C1=CC=CC=C1	3.13000011	""	PubChem:(14249635 101075943)
ZCLCYQSSPRFQST	InChI=1S/C12H14O/c1-9(11(3)13)10(2)12-7-5-4-6-8-12/h4-8,10H,1H2,2-3H3	C12H14O	85	-123.2379974576561	""	C=C(C(C)C1=CC=CC=C1)C(=O)C	2.60899997	""	PubChem:(121007892)
KJPOFYCAOFHEAD	InChI=1S/C12H14O/c1-10(2)12(9-13)8-11-6-4-3-5-7-11/h3-10H,1-2H3	C12H14O	86	-123.29124845514157	""	CC(C)C(=CC1=CC=CC=C1)C=O	3.13899994	""	PubChem:(10607330 53998171)
KAMYIHXACKKXDQ	InChI=1S/C12H14O/c1-3-12(13)9-8-11-7-5-4-6-10(11)2/h3-7H,1,8-9H2,2H3	C12H14O	87	-123.36415242056826	""	C=CC(=O)CCC1=C(C)C=CC=C1	2.60899997	""	PubChem:(67409249)
LMHQRWQQBWJJDK	InChI=1S/C12H18O3/c1-3-5-7-10(6-4-2)11(13)8-9-12(14)15/h2,10H,3,5-9H2,1H3,(H,14,15)	C12H18O3	88	-123.58844679326376	""	CCCCC(CC#C)C(=O)CCC(=O)O	1.81099999	""	PubChem:(10656058)
