inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
AXARRSLNCQTCDG	InChI=1S/C11H16N2/c1-2-6-13-11(3-1)9-10-4-7-12-8-5-10/h1-3,6,10,12H,4-5,7-9H2	C11H16N2	28	-136.85843764178372	2-(piperidin-4-ylmethyl)pyridine	C1=CC(=NC=C1)CC2CCNCC2	1.26699996	""	PubChem:(3800620 25324157)
IKVWGJPHXMYGBM	InChI=1S/C11H18N2O/c1-9(7-12)13-8-11(14)10-5-3-2-4-6-10/h2-6,9,11,13-14H,7-8,12H2,1H3	C11H18N2O	29	-137.25593600922096	2-(1-aminopropan-2-ylamino)-1-phenylethanol	CC(CN)NCC(C1=CC=CC=C1)O	0.611999989	""	PubChem:(22769509 53921605 70627989)
WICKLEOONJPMEQ	InChI=1S/C11H16N2/c1-10-4-2-3-5-11(10)13-8-6-12-7-9-13/h2-5,12H,6-9H2,1H3	C11H16N2	30	-137.75292989335247	Maybridge4_000133	CC1=C(C=CC=C1)N2CCNCC2	1.98099995	""	PubChem:(91965 3667685 6922268);biological
GJSSMQFFTDCRHY	InChI=1S/C11H16N2/c12-11(9-13-7-4-8-13)10-5-2-1-3-6-10/h1-3,5-6,11H,4,7-9,12H2	C11H16N2	31	-138.001986047349	(1R)-2-(azetidin-1-yl)-1-phenylethanamine	C1=CC=C(C=C1)C(CN2CCC2)N	1.24800003	""	PubChem:(58948538 66716579 70331003)
QUIGOXZWCPVVRQ	InChI=1S/C11H16N2/c1-2-8-12-9-10-13-11-6-4-3-5-7-11/h2-7,12-13H,1,8-10H2	C11H16N2	32	-138.5821680183033	""	C=CCNCCNC1=CC=CC=C1	1.89699996	""	PubChem:(79278070)
KKZYSWQNXOXYBD	InChI=1S/C11H16N2/c1-2-11(9-13-5-1)8-10-3-6-12-7-4-10/h1-2,5,9-10,12H,3-4,6-8H2	C11H16N2	33	-138.61971154619434	3-(piperidin-4-ylmethyl)pyridine	C1=CN=CC(=C1)CC2CCNCC2	1.17799997	""	PubChem:(3793220 26369532)
WXNHXWIWNPSCMI	InChI=1S/C11H16N2/c1-2-9-13(10-8-12)11-6-4-3-5-7-11/h2-7H,1,8-10,12H2	C11H16N2	34	-138.9164585760517	""	C=CCN(CCN)C1=CC=CC=C1	2.06999993	""	PubChem:(67884989)
NTNYJUMYUPEXOP	InChI=1S/C11H18N2O/c12-3-1-9-5-10(2-4-13)7-11(6-9)8-14/h5-7,14H,1-4,8,12-13H2	C11H18N2O	35	-139.91025124885752	Benzenemethanol, 3,5-bis(2-aminoethyl)-	C(CN)C1=CC(=CC(=C1)CCN)CO	-0.229000002	""	PubChem:(59717664)
LCUYBBSNTGJRNI	InChI=1S/C11H16N2/c12-6-4-9-2-1-3-10-8-13-7-5-11(9)10/h1-3,13H,4-8,12H2	C11H16N2	36	-140.3705244509052	""	C1=CC2=C(CCNC2)C(=C1)CCN	0.660000026	""	PubChem:(54026896)
LNNMSNSMFABKQF	InChI=1S/C11H16N2/c12-6-4-9-2-1-3-10-5-7-13-8-11(9)10/h1-3,13H,4-8,12H2	C11H16N2	37	-140.3705244509052	""	C1=CC2=C(CNCC2)C(=C1)CCN	0.660000026	""	PubChem:(115104748)
DNVHSXXILHOPRE	InChI=1S/C11H16N2/c12-11-8-13(9-11)7-6-10-4-2-1-3-5-10/h1-5,11H,6-9,12H2	C11H16N2	38	-140.3914942622855	""	C1=CC=C(C=C1)CCN2CC(C2)N	0.981999993	""	PubChem:(63760512)
ONBDXRCVWFGTMK	InChI=1S/C11H16N2/c1-2-4-11(5-3-1)6-8-13-9-7-12-10-13/h1-5,12H,6-10H2	C11H16N2	39	-140.6643975742994	""	C1=CC=C(C=C1)CCN2CCNC2	1.472	""	PubChem:(53980509)
LUDBOOQZTHBHMV	InChI=1S/C11H18N2O/c12-11-4-2-10(3-5-11)6-8-13-7-1-9-14/h2-5,13-14H,1,6-9,12H2	C11H18N2O	40	-142.33315820055842	""	C(CNCCC1=CC=C(C=C1)N)CO	0.523999989	""	PubChem:(82257232)
HHBTZIXDIIYQRL	InChI=1S/C11H18N2O/c12-8-10(13)11(14)7-6-9-4-2-1-3-5-9/h1-5,10-11,14H,6-8,12-13H2	C11H18N2O	41	-142.63727309231794	1,2-diamino-5-phenylpentan-3-ol	C1=CC=C(C=C1)CCC(C(CN)N)O	0.248999998	""	PubChem:(21219250)
BEMCNNXDHGCCKS	InChI=1S/C11H18N2O/c14-9-3-8-12-6-1-4-11-5-2-7-13-10-11/h2,5,7,10,12,14H,1,3-4,6,8-9H2	C11H18N2O	42	-143.09785652612226	""	C(CC1=CC=CN=C1)CNCCCO	0.446999997	""	PubChem:(83456407)
XFKVFRLLZHPWAO	InChI=1S/C11H18N2O/c12-7-4-8-13(9-10-14)11-5-2-1-3-6-11/h1-3,5-6,14H,4,7-10,12H2	C11H18N2O	43	-143.1908797632897	2-[N-(3-aminopropyl)anilino]ethanol	C1=CC=C(C=C1)N(CCCN)CCO	1.10399997	""	PubChem:(20363261)
NFAMGEVQOXMURC	InChI=1S/C11H18N2O/c14-10-4-8-12-7-3-6-11-5-1-2-9-13-11/h1-2,5,9,12,14H,3-4,6-8,10H2	C11H18N2O	44	-143.28964823358123	""	C1=CC(=NC=C1)CCCNCCCO	0.536000013	""	PubChem:(83456136)
LKRMTUUCKBQGFO	InChI=1S/C11H16N2/c1-2-4-10(5-3-1)13-11-6-8-12-9-7-11/h1-5,11-13H,6-9H2	C11H16N2	45	-143.90857700685717	N-Phenyl-4-piperidinamine	C1=CC=C(C=C1)NC2CCNCC2	1.82500005	""	PubChem:(89982 6993413 7372464);biological
WKDGZEGSGVFZNV	InChI=1S/C11H16N2/c1-13-8-7-12-11(9-13)10-5-3-2-4-6-10/h2-6,11-13H,1,7-9H2	C11H16N2	46	-144.34717566375153	""	C=N1CCNC(C1)C2=CC=CC=C2	1.24100006	""	PubChem:(87107100)
OTXKOSONJIZMPE	InChI=1S/C11H18N2O/c14-9-5-4-8-12-13-10-11-6-2-1-3-7-11/h1-3,6-7,12-14H,4-5,8-10H2	C11H18N2O	47	-144.63253119356327	""	C1=CC=C(C=C1)CNNCCCCO	2.30100012	""	PubChem:(102000063)
IZMMBLZOYSPFTH	InChI=1S/C11H18N2O/c1-9(7-12)13-11(8-14)10-5-3-2-4-6-10/h2-6,9,11,13-14H,7-8,12H2,1H3	C11H18N2O	48	-144.68451228443294	""	CC(CN)NC(CO)C1=CC=CC=C1	0.611999989	""	PubChem:(103389893 107862269 107862646)
UDFFDXURHLOXJR	InChI=1S/C11H18N2O/c12-9-10-3-5-11(6-4-10)13-7-1-2-8-14/h3-6,13-14H,1-2,7-9,12H2	C11H18N2O	49	-144.84320405154173	""	C(CCO)CNC1=CC=C(C=C1)CN	0.796999991	""	PubChem:(83962111)
QWRSYUVEGAVOGE	InChI=1S/C11H16N2/c1-8-7-10-3-5-12-6-4-11(10)13-9(8)2/h7,12H,3-6H2,1-2H3	C11H16N2	50	-145.05550886944923	""	CC1=C(C)N=C2CCNCCC2=C1	0.916000009	""	PubChem:(89058717)
KAMJMNHIEMZZKS	InChI=1S/C11H16N2/c1-13-8-5-10(6-9-13)11-4-2-3-7-12-11/h2-4,7,10,13H,1,5-6,8-9H2	C11H16N2	51	-145.15969579832336	2-(1-methanidylpiperidin-1-ium-4-yl)pyridine	C=N1CCC(CC1)C2=NC=CC=C2	1.10500002	""	PubChem:(21029955)
LONCNVMFCFIQBK	InChI=1S/C11H16N2/c12-8-10-13-9-4-7-11-5-2-1-3-6-11/h1-7,13H,8-10,12H2	C11H16N2	52	-145.37084844446733	N''-[(E)-3-phenylprop-2-enyl]ethane-1,2-diamine	C1=CC=C(C=C1)C=CCNCCN	1.36000001	""	PubChem:(21946372 53741066)
UTAATGIFTQUIES	InChI=1S/C11H18N2O/c14-10-4-3-7-12-9-6-11-5-1-2-8-13-11/h1-2,5,8,12,14H,3-4,6-7,9-10H2	C11H18N2O	53	-145.68704453334541	""	C1=CC(=NC=C1)CCNCCCCO	0.536000013	""	PubChem:(61669599)
VPBGHWUTQSSXJC	InChI=1S/C11H18N2O/c1-9(14)13-8-11(12)7-10-5-3-2-4-6-10/h2-6,9,11,13-14H,7-8,12H2,1H3	C11H18N2O	54	-145.96232529121562	""	CC(NCC(CC1=CC=CC=C1)N)O	0.841000021	""	PubChem:(70469171)
FYFOKADMYIIUER	InChI=1S/C11H18N2O/c14-9-5-1-3-7-12-10-11-6-2-4-8-13-11/h2,4,6,8,12,14H,1,3,5,7,9-10H2	C11H18N2O	55	-146.58050392890473	5-(pyridin-2-ylmethylamino)pentan-1-ol	C(CCNCC1=NC=CC=C1)CCO	0.736000001	""	PubChem:(17207015)
LVSCTTDQRVNYDZ	InChI=1S/C11H16N2/c1-9-2-3-11(13-8-9)10-4-6-12-7-5-10/h2-3,8,10,12H,4-7H2,1H3	C11H16N2	56	-147.37640955194112	Pyridine, 5-methyl-2-(4-piperidinyl)-	CC1=CC=C(C2CCNCC2)N=C1	1.13100004	""	PubChem:(23120459)
JGWOCFYBOXVROD	InChI=1S/C11H18N2O/c12-10-4-6-11(7-5-10)13-8-2-1-3-9-14/h4-7,13-14H,1-3,8-9,12H2	C11H18N2O	57	-147.39591411530668	""	C(CCNC1=CC=C(C=C1)N)CCO	1.21599996	""	PubChem:(10192631)
VHKHBEPEOQPUIZ	InChI=1S/C11H18N2O/c1-9-3-2-4-10(5-9)6-13-7-11(12)8-14/h2-5,11,13-14H,6-8,12H2,1H3	C11H18N2O	58	-147.7499671564913	""	CC1=CC=CC(=C1)CNCC(CO)N	0.523000002	""	PubChem:(115120619)
SWTSQEOZOFLLTB	InChI=1S/C11H18N2O/c1-9-3-2-4-10(7-9)11(14)8-13-6-5-12/h2-4,7,11,13-14H,5-6,8,12H2,1H3	C11H18N2O	59	-148.2100628993426	2-(2-aminoethylamino)-1-(3-methylphenyl)ethanol	CC1=CC=CC(=C1)C(CNCCN)O	0.588999987	""	PubChem:(21482954)
NKBOQSPXCJSKJS	InChI=1S/C11H16N2/c12-8-9-1-2-10-3-5-13-6-4-11(10)7-9/h1-2,7,13H,3-6,8,12H2	C11H16N2	60	-148.45718914113309	""	C1=C(C=C2CCNCCC2=C1)CN	0.660000026	""	PubChem:(66524440)
JUJSWFJTISOSHA	InChI=1S/C11H16N2/c1-9-3-2-4-11(13-9)10-5-7-12-8-6-10/h2-4,10,12H,5-8H2,1H3	C11H16N2	61	-148.7882305049491	""	CC1=CC=CC(=N1)C2CCNCC2	1.22000003	""	PubChem:(70661008)
SJBKQLWBVLXJGL	InChI=1S/C11H16N2/c1-9-2-3-11(8-13-9)10-4-6-12-7-5-10/h2-3,8,10,12H,4-7H2,1H3	C11H16N2	62	-149.20400345579367	2-methyl-5-piperidin-4-ylpyridine	CC1=CC=C(C=N1)C2CCNCC2	1.13100004	""	PubChem:(59627479)
AOASBICWYPTUDI	InChI=1S/C11H18N2O/c1-7-4-3-5-8(2)10(7)11(13)9(14)6-12/h3-5,9,11,14H,6,12-13H2,1-2H3	C11H18N2O	63	-149.20807958309086	1,3-diamino-1-(2,6-dimethylphenyl)propan-2-ol	CC1=CC=CC(=C1C(C(CN)O)N)C	0.672999978	""	PubChem:(20489838)
JQVOQMXMMUIVDH	InChI=1S/C11H16N2/c1-9-3-2-6-13-11(9)10-4-7-12-8-5-10/h2-3,6,10,12H,4-5,7-8H2,1H3	C11H16N2	64	-149.40399184282631	[2,4'']bipyridinyl	CC1=CC=CN=C1C2CCNCC2	1.13100004	""	PubChem:(11286777)
YNUOCHXKRVNQBY	InChI=1S/C11H16N2/c1-2-11(13-9-8-12)10-6-4-3-5-7-10/h2-7,11,13H,1,8-9,12H2	C11H16N2	65	-149.49556288345315	""	C=CC(C1=CC=CC=C1)NCCN	1.23800004	""	PubChem:(88512935)
NYCXGYOXYZKHQM	InChI=1S/C11H16N2/c1-2-8-13-11(9-12)10-6-4-3-5-7-10/h2-7,11,13H,1,8-9,12H2	C11H16N2	66	-149.68133955614076	""	C=CCNC(CN)C1=CC=CC=C1	1.47599995	""	PubChem:(65383442)
MGDCPCHMHVUBCW	InChI=1S/C11H18N2O/c1-9(8-12)5-6-11(14)10-4-2-3-7-13-10/h2-4,7,9,11,14H,5-6,8,12H2,1H3	C11H18N2O	67	-149.91445150736538	""	CC(CCC(C1=NC=CC=C1)O)CN	0.745999992	""	PubChem:(70041721)
FHJVRQDOSKJNLB	InChI=1S/C11H16N2/c1-11(5-8-12-9-6-11)10-4-2-3-7-13-10/h2-4,7,12H,5-6,8-9H2,1H3	C11H16N2	68	-149.95605699179035	""	CC1(CCNCC1)C2=NC=CC=C2	1.10599995	""	PubChem:(57459628)
NJIKAKVKSZUWQO	InChI=1S/C11H18N2O/c1-9-2-4-10(5-3-9)6-13-7-11(12)8-14/h2-5,11,13-14H,6-8,12H2,1H3	C11H18N2O	69	-149.97850029738441	""	CC1=CC=C(C=C1)CNCC(CO)N	0.523000002	""	PubChem:(117558891)
AKIKBUGUGYPBOW	InChI=1S/C11H18N2O/c1-13-8-7-10(12)11(14)9-5-3-2-4-6-9/h2-6,10-11,13-14H,7-8,12H2,1H3	C11H18N2O	70	-150.62808219222342	""	CNCCC(C(C1=CC=CC=C1)O)N	0.546999991	""	PubChem:(83936528)
MXJGDIHSLUANBL	InChI=1S/C11H18N2O/c1-2-9-3-5-11(6-4-9)13-7-10(12)8-14/h3-6,10,13-14H,2,7-8,12H2,1H3	C11H18N2O	71	-150.63017105103788	""	CCC1=CC=C(C=C1)NCC(CO)N	1.54999995	""	PubChem:(117558920)
XHZLOYBZBWMCAY	InChI=1S/C11H18N2O/c1-10(9-14)12-8-4-6-11-5-2-3-7-13-11/h2-3,5,7,10,12,14H,4,6,8-9H2,1H3	C11H18N2O	72	-150.85209321685556	""	CC(CO)NCCCC1=NC=CC=C1	0.638000011	""	PubChem:(104394254)
YOFJIOSHKVCTJJ	InChI=1S/C11H18N2O/c12-6-7-13(8-9-14)10-11-4-2-1-3-5-11/h1-5,14H,6-10,12H2	C11H18N2O	73	-150.90360882728407	""	C1=CC=C(C=C1)CN(CCN)CCO	0.287999988	""	PubChem:(57592534)
OOCGILGQEQQHFM	InChI=1S/C11H16N2/c1-10(9-13-8-7-12)11-5-3-2-4-6-11/h2-6,13H,1,7-9,12H2	C11H16N2	74	-151.05463764979302	""	C=C(CNCCN)C1=CC=CC=C1	1.22800004	""	PubChem:(115328255)
VQGRGVPDFFKCIC	InChI=1S/C11H18N2O/c1-10(9-14)13-7-3-5-11-4-2-6-12-8-11/h2,4,6,8,10,13-14H,3,5,7,9H2,1H3	C11H18N2O	75	-151.35551620792413	""	CC(CO)NCCCC1=CC=CN=C1	0.549000025	""	PubChem:(104394333)
VJGFPBMAODZOIF	InChI=1S/C11H16N2/c1-2-3-5-8-12-10-11-7-4-6-9-13-11/h2-4,6-7,9,12H,5,8,10H2,1H3	C11H16N2	76	-151.6942473795518	""	CC=CCCNCC1=NC=CC=C1	1.87899995	""	PubChem:(115629190)
QCWMYROJDAUTCT	InChI=1S/C11H18N2O/c1-9(14)7-13-8-11-4-2-3-10(5-11)6-12/h2-5,9,13-14H,6-8,12H2,1H3	C11H18N2O	77	-151.80563391765733	""	CC(CNCC1=CC(=CC=C1)CN)O	0.407000005	""	PubChem:(67027176)
YOGCPWLCJWXYQS	InChI=1S/C11H16N2/c1-13-7-4-10(5-8-13)11-3-2-6-12-9-11/h2-3,6,9-10,13H,1,4-5,7-8H2	C11H16N2	78	-151.96209878494338	""	C=N1CCC(CC1)C2=CC=CN=C2	1.01600003	""	PubChem:(57802938)
KXXFHYAQQZXDSZ	InChI=1S/C11H18N2O/c12-7-1-8-13-11-4-2-10(3-5-11)6-9-14/h2-5,13-14H,1,6-9,12H2	C11H18N2O	79	-151.96308339735663	""	C(CN)CNC1=CC=C(C=C1)CCO	0.597000003	""	PubChem:(81737396)
TWURAEPOKKEOGK	InChI=1S/C11H16N2/c1-3-4-7-12-9-11-6-5-10(2)8-13-11/h3,5-6,8,12H,1,4,7,9H2,2H3	C11H16N2	80	-152.37749407369938	""	C=CCCNCC1=CC=C(C)C=N1	1.58099997	""	PubChem:(116032171)
FAJGKPMGLMWSKW	InChI=1S/C11H16N2/c1-2-5-11(6-3-1)13-9-4-7-12-8-10-13/h1-3,5-6,12H,4,7-10H2	C11H16N2	81	-152.4288922913726	Ambcb4010841	C1=CC=C(C=C1)N2CCCNCC2	2.11299992	""	PubChem:(10921049)
VXKJYHKCRORKRF	InChI=1S/C11H18N2O/c1-10(14)13-8-7-12-9-11-5-3-2-4-6-11/h2-6,10,12-14H,7-9H2,1H3	C11H18N2O	82	-152.58434369055277	""	CC(NCCNCC1=CC=CC=C1)O	1.03600001	""	PubChem:(23217645)
IZGBPYJZRFCEDQ	InChI=1S/C11H16N2/c1-5-12-6-2-10(1)9-11-3-7-13-8-4-11/h1-2,5-6,11,13H,3-4,7-9H2	C11H16N2	83	-152.58879187475716	4-(piperidin-4-ylmethyl)pyridine	C1=C(C=CN=C1)CC2CCNCC2	1.38900006	""	PubChem:(3736677 26369534)
QQGAWAITDIUOQF	InChI=1S/C11H16N2/c1-2-8-13-9-7-10-3-5-11(12)6-4-10/h2-6,13H,1,7-9,12H2	C11H16N2	84	-153.28412728968664	""	C=CCNCCC1=CC=C(C=C1)N	1.49000001	""	PubChem:(82257239)
DFQWTOJMQMMMKL	InChI=1S/C11H18N2O/c1-13(7-8-14)11(9-12)10-5-3-2-4-6-10/h2-6,11,14H,7-9,12H2,1H3	C11H18N2O	85	-153.39680010232908	""	CN(CCO)C(CN)C1=CC=CC=C1	0.391000003	""	PubChem:(61614283)
YRVTZKBQNNVYGD	InChI=1S/C11H18N2O/c1-13(8-7-12)9-11(14)10-5-3-2-4-6-10/h2-6,11,14H,7-9,12H2,1H3	C11H18N2O	86	-153.4007748802146	""	CN(CCN)CC(C1=CC=CC=C1)O	0.391000003	""	PubChem:(62687018)
DZWNRYZUFMYBPI	InChI=1S/C11H18N2O/c1-2-13(8-10(12)9-14)11-6-4-3-5-7-11/h3-7,10,14H,2,8-9,12H2,1H3	C11H18N2O	87	-153.6423571105243	""	CCN(CC(CO)N)C1=CC=CC=C1	1.20599997	""	PubChem:(57667077 57667107 64796105)
NDTJJRBGVXFQJA	InChI=1S/C11H18N2O/c12-7-1-2-11(14)4-3-10-5-8-13-9-6-10/h5-6,8-9,11,14H,1-4,7,12H2	C11H18N2O	88	-153.71702100468232	""	C(CC(CCC1=CC=NC=C1)O)CN	0.451999992	""	PubChem:(112488571)
FZFUXSXSZZSKJR	InChI=1S/C11H18N2O/c14-9-2-1-6-12-8-5-11-4-3-7-13-10-11/h3-4,7,10,12,14H,1-2,5-6,8-9H2	C11H18N2O	89	-153.78521002233967	""	C(CCO)CNCCC1=CC=CN=C1	0.446999997	""	PubChem:(61669551)
XFBAWQXVGDJTRZ	InChI=1S/C11H18N2O/c1-9-3-2-4-10(7-9)11(8-12)13-5-6-14/h2-4,7,11,13-14H,5-6,8,12H2,1H3	C11H18N2O	90	-153.86961849498894	""	CC1=CC=CC(=C1)C(CN)NCCO	0.588999987	""	PubChem:(65380927)
UNBLQCDEKGKYRY	InChI=1S/C11H16N2/c1-2-7-13-8-6-10-4-3-5-11(12)9-10/h2-5,9,13H,1,6-8,12H2	C11H16N2	91	-153.9174784374653	""	C=CCNCCC1=CC=CC(=C1)N	1.49000001	""	PubChem:(82257291)
