inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
DZPDGPRHUHVBRK	InChI=1S/C10H15NO5/c12-9(3-7-4-16-5-7)11-1-2-15-6-8(11)10(13)14/h7-8H,1-6H2,(H,13,14)	C10H15NO5	1097	-3186.635792916679	""	C1COCC(C(=O)O)N1C(=O)CC2COC2	-1.40100002	""	PubChem:(112532052)
QMHFDRDDZCWQEZ	InChI=1S/C10H15NO5/c1-3-16-9(15)11-5-4-7(12)10(2,6-11)8(13)14/h3-6H2,1-2H3,(H,13,14)	C10H15NO5	1098	-3186.6543946527254	""	CCOC(=O)N1CCC(=O)C(C)(C1)C(=O)O	0.172000006	""	PubChem:(102602480)
FRVPKUUDSFAWSX	InChI=1S/C10H13NO4/c1-2-3-4-7(5-11)9(10(14)15)8(13)6-12/h12H,2-4,6H2,1H3,(H,14,15)	C10H13NO4	1099	-3186.7994044764528	""	CCCCC(=C(C(=O)CO)C(=O)O)C#N	0.813000023	""	PubChem:(87992800)
KEBZFGPHBULBBN	InChI=1S/C10H13NO4/c1-7(6-9(12)13)11(2)10(14)8-4-3-5-15-8/h3-5,7H,6H2,1-2H3,(H,12,13)	C10H13NO4	1100	-3186.9446441501595	""	CC(CC(=O)O)N(C)C(=O)C1=CC=CO1	0.268999994	""	PubChem:(82470810)
JFVGMLOUPRCBAN	InChI=1S/C10H13NO4/c1-6-5-7(2)11(3-4-12)9(13)8(6)10(14)15/h5,12H,3-4H2,1-2H3,(H,14,15)	C10H13NO4	1101	-3186.981278337469	""	CC1=C(C(=O)N(CCO)C(=C1)C)C(=O)O	-0.0900000036	""	PubChem:(62874527)
MUXHHEMPJHNQQB	InChI=1S/C10H15NO5/c1-6(2)15-9(13)5-11-10(14)7-3-4-8(12)16-7/h6-7H,3-5H2,1-2H3,(H,11,14)	C10H15NO5	1102	-3187.022167125447	""	CC(C)OC(=O)CN=C(C1CCC(=O)O1)O	0.151999995	""	PubChem:(110192712)
SVHIMQPGURSDDB	InChI=1S/C10H13NO4/c12-8(13)5-4-7-10(14)15-9(11-7)6-2-1-3-6/h6,14H,1-5H2,(H,12,13)	C10H13NO4	1103	-3187.0690742946554	""	C1CC(C1)C2=NC(=C(O)O2)CCC(=O)O	0.869000018	""	PubChem:(83533700)
YUVWPJFQPHPUPS	InChI=1S/C10H13NO4/c12-8(13)5-7-10(14)15-9(11-7)6-3-1-2-4-6/h6,14H,1-5H2,(H,12,13)	C10H13NO4	1104	-3187.1445138472636	""	C1CCC(C1)C2=NC(=C(O)O2)CC(=O)O	1.26900005	""	PubChem:(83533699)
STHCNBCZTGUTTE	InChI=1S/C10H15NO5/c1-15-9(13)7-5-3-4-6-11(7)8(12)10(14)16-2/h7H,3-6H2,1-2H3	C10H15NO5	1105	-3187.171511001868	methyl 1-(2-methoxy-2-oxoacetyl)piperidine-2-carboxylate	COC(=O)C1CCCCN1C(=O)C(=O)OC	0.234999999	""	PubChem:(6612760 22257804 124565481)
PRUZNEMXIUWJPM	InChI=1S/C10H13NO4/c1-5(12)4-6-7-2-3-8(10(14)15)11(7)9(6)13/h3,5-7,12H,2,4H2,1H3,(H,14,15)	C10H13NO4	1106	-3187.327832102554	""	CC(CC1C2CC=C(C(=O)O)N2C1=O)O	-0.497999996	""	PubChem:(70517242)
