inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
POVSXRROQRAHHS	InChI=1S/C14H27NO5/c1-13(2,3)19-11(17)8-7-10(9-16)15-12(18)20-14(4,5)6/h10,16H,7-9H2,1-6H3,(H,15,18)	C14H27NO5	11	-3040.7978263262776	(S)-tert-Butyl 4-((tert-butoxycarbonyl)amino)-5-hydroxypentanoate	CC(C)(C)OC(=O)CCC(CO)N=C(O)OC(C)(C)C	2.51200008	""	PubChem:(4055117 10108236 10446895)
WITILRLDXKWYKN	InChI=1S/C14H27NO5/c1-5-7-10(16)8-6-9-11(12(17)18)15-13(19)20-14(2,3)4/h10-11,16H,5-9H2,1-4H3,(H,15,19)(H,17,18)	C14H27NO5	12	-3041.402986436166	""	CCCC(CCCC(C(=O)O)N=C(O)OC(C)(C)C)O	2.59800005	""	PubChem:(90058241)
LECWRWVLHZWXEW	InChI=1S/C14H27NO5/c1-6-7-8-10(11(16)9-12(17)19-5)15-13(18)20-14(2,3)4/h10-11,16H,6-9H2,1-5H3,(H,15,18)	C14H27NO5	13	-3042.3378434866436	""	CCCCC(C(CC(=O)OC)O)N=C(O)OC(C)(C)C	2.80999994	""	PubChem:(56607993 56611166)
OUELRVAYJHWJKA	InChI=1S/C14H27NO5/c1-4-6-7-8-9-12(13(16)19-5-2)15-14(17)20-11-10-18-3/h12H,4-11H2,1-3H3,(H,15,17)	C14H27NO5	14	-3043.5897370393072	""	CCCCCCC(C(=O)OCC)N=C(O)OCCOC	3.15700006	""	PubChem:(91735063)
NKJJZTKURBCXRK	InChI=1S/C14H27NO5/c1-9(15-12(18)20-14(5,6)7)10(16)8-11(17)19-13(2,3)4/h9-10,16H,8H2,1-7H3,(H,15,18)	C14H27NO5	15	-3044.1523174347703	""	CC(C(CC(=O)OC(C)(C)C)O)N=C(O)OC(C)(C)C	2.61400008	""	PubChem:(101123456 101123457)
MSSZFDQYOYFUDD	InChI=1S/C14H27NO5/c1-10(19-5)6-7-12(16)15-11(13(17)18)8-9-20-14(2,3)4/h10-11H,6-9H2,1-5H3,(H,15,16)(H,17,18)	C14H27NO5	16	-3044.9844165973514	""	CC(CCC(=NC(CCOC(C)(C)C)C(=O)O)O)OC	1.301	""	PubChem:(120533719)
FBXFSASBSCSCPW	InChI=1S/C14H27NO5/c1-5-6-7-10(11(16)8-9-12(17)18)15-13(19)20-14(2,3)4/h10-11,16H,5-9H2,1-4H3,(H,15,19)(H,17,18)	C14H27NO5	17	-3045.6399278421013	""	CCCCC(C(CCC(=O)O)O)N=C(O)OC(C)(C)C	2.84699988	""	PubChem:(125180135 125180136 125180137 125180138)
NLHAOTTVUXTVOQ	InChI=1S/C14H27NO5/c1-2-3-4-5-9-14(10-16,11-17)15-12(18)7-6-8-13(19)20/h16-17H,2-11H2,1H3,(H,15,18)(H,19,20)	C14H27NO5	18	-3047.8090594908304	""	CCCCCCC(CO)(CO)N=C(CCCC(=O)O)O	1.28499997	""	PubChem:(57646081)
JFIBMJSLEZBNLX	InChI=1S/C14H27NO5/c1-13(2,3)19-11(17)9-7-8-10(16)15-12(18)20-14(4,5)6/h10,16H,7-9H2,1-6H3,(H,15,18)	C14H27NO5	19	-3048.1599856256144	""	CC(C)(C)OC(=O)CCCC(N=C(O)OC(C)(C)C)O	3.00699997	""	PubChem:(87767204)
DRRQHGMPVJAYMJ	InChI=1S/C14H27NO5/c1-8-9(19-13(2,3)4)10(11(16)17)15-12(18)20-14(5,6)7/h9-10H,8H2,1-7H3,(H,15,18)(H,16,17)	C14H27NO5	20	-3049.4372402534923	(2R,3S)-3-[(2-methylpropan-2-yl)oxy]-2-[(2-methylpropan-2-yl)oxycarbonylamino]pentanoic acid	CCC(C(C(=O)O)N=C(O)OC(C)(C)C)OC(C)(C)C	2.77399993	""	PubChem:(59984502 86596181)
MMXGOABQXHGGKI	InChI=1S/C14H27NO5/c1-5-6-9-19-10-11(7-8-12(16)17)15-13(18)20-14(2,3)4/h11H,5-10H2,1-4H3,(H,15,18)(H,16,17)	C14H27NO5	21	-3049.57069161296	""	CCCCOCC(CCC(=O)O)N=C(O)OC(C)(C)C	2.75999999	""	PubChem:(88938854)
RWZJZMYECRHKCW	InChI=1S/C14H27NO5/c1-5-6-7-12(13(16)20-10-11(2)3)15-14(17)19-9-8-18-4/h11-12H,5-10H2,1-4H3,(H,15,17)	C14H27NO5	22	-3049.8901655802642	""	CCCCC(C(=O)OCC(C)C)N=C(O)OCCOC	2.67400002	""	PubChem:(91730195)
ZTEAMEYJRLOMAT	InChI=1S/C14H27NO5/c1-13(2,3)19-9-10(7-8-11(16)17)15-12(18)20-14(4,5)6/h10H,7-9H2,1-6H3,(H,15,18)(H,16,17)	C14H27NO5	23	-3051.322184031214	""	CC(C)(C)OCC(CCC(=O)O)N=C(O)OC(C)(C)C	2.71000004	""	PubChem:(87772471)
HWKLGMOQSMGSSU	InChI=1S/C14H27NO5/c1-13(2,3)19-11(17)9-10(16)7-8-15-12(18)20-14(4,5)6/h10,16H,7-9H2,1-6H3,(H,15,18)	C14H27NO5	24	-3052.4159912195823	""	CC(C)(C)OC(=O)CC(CCN=C(O)OC(C)(C)C)O	2.4460001	""	PubChem:(91223653)
VWWKUCSCFBYWQK	InChI=1S/C14H27NO5/c1-5-6-7-19-13(16)12(10-11(2)3)15-14(17)20-9-8-18-4/h11-12H,5-10H2,1-4H3,(H,15,17)	C14H27NO5	25	-3053.851084174494	""	CCCCOC(=O)C(CC(C)C)N=C(O)OCCOC	2.88499999	""	PubChem:(91730165)
YFZVLGBMKLDTCU	InChI=1S/C14H27NO5/c1-6-18-13(16)12(9-10(2)3)15-14(17)20-8-7-19-11(4)5/h10-12H,6-9H2,1-5H3,(H,15,17)	C14H27NO5	26	-3053.9597707272096	""	CCOC(=O)C(CC(C)C)N=C(O)OCCOC(C)C	2.84100008	""	PubChem:(87663129)
MSWUJWMXHTWUHJ	InChI=1S/C14H27NO5/c1-14(2,3)13(17)15-10(12(16)20-6)8-7-9-11(18-4)19-5/h10-11H,7-9H2,1-6H3,(H,15,17)	C14H27NO5	27	-3054.5124454808993	""	CC(C)(C)C(=NC(CCCC(OC)OC)C(=O)OC)O	1.31099999	""	PubChem:(10589517)
FKKUPXGHEIAMRE	InChI=1S/C14H27NO5/c1-3-4-12(5-6-14(17)18)7-8-15-13(16)11-20-10-9-19-2/h12H,3-11H2,1-2H3,(H,15,16)(H,17,18)	C14H27NO5	28	-3054.7500006883897	""	CCCC(CCC(=O)O)CCN=C(COCCOC)O	1.67999995	""	PubChem:(64343957)
YTBYLSAZTRGCNK	InChI=1S/C14H27NO5/c1-10(2)19-8-7-12(16)15-11(13(17)18)6-9-20-14(3,4)5/h10-11H,6-9H2,1-5H3,(H,15,16)(H,17,18)	C14H27NO5	29	-3057.2083159817134	""	CC(C)OCCC(=NC(CCOC(C)(C)C)C(=O)O)O	1.36600006	""	PubChem:(120232242)
WBHDVLYPXNXQAW	InChI=1S/C14H27NO5/c1-9(19-13(2,3)4)10(8-11(16)17)15-12(18)20-14(5,6)7/h9-10H,8H2,1-7H3,(H,15,18)(H,16,17)	C14H27NO5	30	-3058.1141999051847	(3R,4R)-4-[(2-methylpropan-2-yl)oxy]-3-[(2-methylpropan-2-yl)oxycarbonylamino]pentanoic acid	CC(C(CC(=O)O)N=C(O)OC(C)(C)C)OC(C)(C)C	2.81200004	""	PubChem:(59984504)
QEECPCOXZQGVFU	InChI=1S/C14H27NO5/c1-13(2,3)10(16)8-7-9(11(17)18)15-12(19)20-14(4,5)6/h9-10,16H,7-8H2,1-6H3,(H,15,19)(H,17,18)	C14H27NO5	31	-3058.95626789785	""	CC(C)(C)C(CCC(C(=O)O)N=C(O)OC(C)(C)C)O	2.36299992	""	PubChem:(88042556)
IWDNPVJNDNJTTK	InChI=1S/C14H27NO5/c1-7-11(15-13(17)20-14(3,4)5)12(16)19-9-8-10(2)18-6/h10-11H,7-9H2,1-6H3,(H,15,17)	C14H27NO5	32	-3059.5568924266677	""	CCC(C(=O)OCCC(C)OC)N=C(O)OC(C)(C)C	2.57599998	""	PubChem:(58283864)
KCYQBKWWXATOTP	InChI=1S/C14H27NO5/c1-13(2,3)11(18)9(7-8-10(16)17)15-12(19)20-14(4,5)6/h9,11,18H,7-8H2,1-6H3,(H,15,19)(H,16,17)	C14H27NO5	33	-3060.4117637757786	""	CC(C)(C)C(C(CCC(=O)O)N=C(O)OC(C)(C)C)O	2.40100002	""	PubChem:(87335946)
RITPKQVMZWRLSA	InChI=1S/C14H29NO6/c1-2-3-5-18-7-9-20-11-12-21-10-8-19-6-4-13(15)14(16)17/h13H,2-12,15H2,1H3,(H,16,17)	C14H29NO6	34	-3060.6418945539194	""	CCCCOCCOCCOCCOCCC(C(=O)O)N	-2.29900002	""	PubChem:(104565544)
SVSDVBFFUWELDN	InChI=1S/C14H27NO5/c1-10(2)9-11(12(17)19-8-6-7-16)15-13(18)20-14(3,4)5/h10-11,16H,6-9H2,1-5H3,(H,15,18)	C14H27NO5	35	-3061.1272998835802	""	CC(C)CC(C(=O)OCCCO)N=C(O)OC(C)(C)C	2.67400002	""	PubChem:(101178838)
AAJYYPYXMVDSCJ	InChI=1S/C14H27NO5/c1-14(2,3)8-6-5-7-11(12(16)17)15-13(18)20-10-9-19-4/h11H,5-10H2,1-4H3,(H,15,18)(H,16,17)	C14H27NO5	36	-3061.3300103600877	""	CC(C)(C)CCCCC(C(=O)O)N=C(O)OCCOC	3.52699995	""	PubChem:(89777710)
CESRNOWGOAWGNF	InChI=1S/C14H27NO5/c1-7-19-12(17)9(2)8-11(10(3)16)15-13(18)20-14(4,5)6/h9-11,16H,7-8H2,1-6H3,(H,15,18)	C14H27NO5	37	-3061.844233710436	Ethyl (4R,5R)-5-hydroxy-2-methyl-4-[(2-methylpropan-2-yl)oxycarbonylamino]hexanoate	CCOC(=O)C(C)CC(C(C)O)N=C(O)OC(C)(C)C	2.38800001	""	PubChem:(11231570 122408699)
QPYXKZQVIYGQJB	InChI=1S/C14H29NO6/c1-3-4-5-8-21-9-6-7-11(16)12(17)14(15,10-20-2)13(18)19/h11-12,16-17H,3-10,15H2,1-2H3,(H,18,19)	C14H29NO6	38	-3063.0580883046964	2-amino-3,4-dihydroxy-2-(methoxymethyl)-7-pentoxyheptanoic acid	CCCCCOCCCC(C(C(COC)(C(=O)O)N)O)O	-2.64899993	""	PubChem:(59708097)
YBGCCEKHQSMHFU	InChI=1S/C14H29NO6/c1-3-4-5-18-6-7-19-8-9-20-10-11-21-14(17)13(15)12(2)16/h12-13,16H,3-11,15H2,1-2H3	C14H29NO6	39	-3063.129625233877	""	CCCCOCCOCCOCCOC(=O)C(C(C)O)N	-0.229000002	""	PubChem:(104563782 104965673)
OFEYWJQWIMVXJQ	InChI=1S/C14H27NO5/c1-11(2)12(4-5-14(17)18)6-7-15-13(16)10-20-9-8-19-3/h11-12H,4-10H2,1-3H3,(H,15,16)(H,17,18)	C14H27NO5	40	-3063.1708792301356	""	CC(C)C(CCC(=O)O)CCN=C(COCCOC)O	1.61899996	""	PubChem:(64346503)
BGEPUZMGRXHUKN	InChI=1S/C14H27NO5/c1-4-5-6-10(2)12(9-13(16)17)20-14(18)11(15)7-8-19-3/h10-12H,4-9,15H2,1-3H3,(H,16,17)	C14H27NO5	41	-3064.0592059437568	""	CCCCC(C)C(CC(=O)O)OC(=O)C(CCOC)N	1.76999998	""	PubChem:(89061555)
NLQUWNNPIAQVJY	InChI=1S/C14H27NO5/c1-9(2)7-10(11(16)8-12(17)19-6)15-13(18)20-14(3,4)5/h9-11,16H,7-8H2,1-6H3,(H,15,18)	C14H27NO5	42	-3064.179215851004	""	CC(C)CC(C(CC(=O)OC)O)N=C(O)OC(C)(C)C	2.74900007	""	PubChem:(11109014 12759310 56624544)
GKQCQYLGXKQRTD	InChI=1S/C14H27NO5/c1-6-19-12(17)10(2)7-8-11(9-16)15-13(18)20-14(3,4)5/h10-11,16H,6-9H2,1-5H3,(H,15,18)	C14H27NO5	43	-3064.2261738450834	""	CCOC(=O)C(C)CCC(CO)N=C(O)OC(C)(C)C	2.28600001	""	PubChem:(9994353)
XDARAXXVCZKFFI	InChI=1S/C14H27NO5/c1-10(9-19-5)8-11(6-7-12(16)17)15-13(18)20-14(2,3)4/h10-11H,6-9H2,1-5H3,(H,15,18)(H,16,17)	C14H27NO5	44	-3064.339330027029	""	CC(CC(CCC(=O)O)N=C(O)OC(C)(C)C)COC	2.4230001	""	PubChem:(116503165)
PLRYDUYVSIUXDQ	InChI=1S/C14H27NO5/c1-6-19-7-8-20-11(4)13(16)15-12(9-10(2)3)14(17)18-5/h10-12H,6-9H2,1-5H3,(H,15,16)	C14H27NO5	45	-3065.0286557317	""	CCOCCOC(C)C(=NC(CC(C)C)C(=O)OC)O	1.79499996	""	PubChem:(52712629 52712630 52712631 52712632)
OYMLJOQNFABEOT	InChI=1S/C14H29NO6/c1-2-3-6-18-7-8-19-9-10-20-11-12-21-14(17)13(15)4-5-16/h13,16H,2-12,15H2,1H3	C14H29NO6	46	-3065.563680887907	""	CCCCOCCOCCOCCOC(=O)C(CCO)N	-0.331	""	PubChem:(104563663 107825428 107825429)
PEOGGLKBWVQBJQ	InChI=1S/C14H27NO5/c1-9(2)8-10(11(16)6-7-12(17)18)15-13(19)20-14(3,4)5/h9-11,16H,6-8H2,1-5H3,(H,15,19)(H,17,18)	C14H27NO5	47	-3065.7505651199263	""	CC(C)CC(C(CCC(=O)O)O)N=C(O)OC(C)(C)C	2.78600001	""	PubChem:(123477042)
INCZGPFKUXHCGW	InChI=1S/C14H27NO5/c1-2-9-19-10-3-4-11-20-12-5-8-15-13(16)6-7-14(17)18/h2-12H2,1H3,(H,15,16)(H,17,18)	C14H27NO5	48	-3066.0186671533615	""	CCCOCCCCOCCCN=C(CCC(=O)O)O	0.97299999	""	PubChem:(88955179)
YKUWDEMICHOXSV	InChI=1S/C14H27NO5/c1-5-7-8-19-13(16)12(11(3)6-2)15-14(17)20-10-9-18-4/h11-12H,5-10H2,1-4H3,(H,15,17)	C14H27NO5	49	-3067.547443600065	""	CCCCOC(=O)C(C(C)CC)N=C(O)OCCOC	2.67400002	""	PubChem:(91730136)
JQFFHHIADAVXOR	InChI=1S/C14H27NO5/c1-3-12(16)15(4-2)11(14(19)20)9-7-5-6-8-10-13(17)18/h11-12,16H,3-10H2,1-2H3,(H,17,18)(H,19,20)	C14H27NO5	50	-3069.3874322719466	""	CCC(N(CC)C(CCCCCCC(=O)O)C(=O)O)O	1.96899998	""	PubChem:(88732979)
MESASKRKSNIQBS	InChI=1S/C14H27NO5/c1-6-10(2)19-9-12(16)15-11(13(17)18)7-8-20-14(3,4)5/h10-11H,6-9H2,1-5H3,(H,15,16)(H,17,18)	C14H27NO5	51	-3069.833120418974	""	CCC(C)OCC(=NC(CCOC(C)(C)C)C(=O)O)O	1.56599998	""	PubChem:(120533809)
SXEMIWQLJUSDMI	InChI=1S/C14H27NO5/c1-13(2,3)19-11(17)9(8-16)7-10(15)12(18)20-14(4,5)6/h9-10,16H,7-8,15H2,1-6H3	C14H27NO5	52	-3071.2442777792608	Pentanoic acid,4-[[(1,1-dimethylethoxy)carbonyl]amino]-5-hydroxy-, 1,1-dimethylethyl ester,(4S)-	CC(C)(C)OC(=O)C(CC(C(=O)OC(C)(C)C)N)CO	1.22000003	""	PubChem:(57347816 71340771)
ZBJYRVFQMBLTQH	InChI=1S/C14H27NO5/c1-4-5-6-7-8-9-19-13(16)12(2)15-14(17)20-11-10-18-3/h12H,4-11H2,1-3H3,(H,15,17)	C14H27NO5	53	-3073.4796562033193	""	CCCCCCCOC(=O)C(C)N=C(O)OCCOC	3.15700006	""	PubChem:(91719258)
YXTHYBCWMIQIBP	InChI=1S/C14H27NO5/c1-7-19-11(17)8-10(16)12(9(2)3)15-13(18)20-14(4,5)6/h9-10,12,16H,7-8H2,1-6H3,(H,15,18)	C14H27NO5	54	-3073.65138354061	""	CCOC(=O)CC(C(C(C)C)N=C(O)OC(C)(C)C)O	2.39199996	""	PubChem:(25128526 25128527)
UCAGTQZGPDYPHK	InChI=1S/C14H27NO5/c1-5-18-10-7-12(4)20-14(17)15-8-6-9-19-13(16)11(2)3/h11-12H,5-10H2,1-4H3,(H,15,17)	C14H27NO5	55	-3074.5323335961134	""	CCOCCC(C)OC(=NCCCOC(=O)C(C)C)O	2.28500009	""	PubChem:(123866542)
PDHRTINFPMSOQQ	InChI=1S/C14H27NO5/c1-9(2)11(16)10(12(17)19-6)7-8-15-13(18)20-14(3,4)5/h9-11,16H,7-8H2,1-6H3,(H,15,18)	C14H27NO5	56	-3074.7271870115223	""	CC(C)C(C(CCN=C(O)OC(C)(C)C)C(=O)OC)O	2.0940001	""	PubChem:(129251379)
DCMYZURXMFKRAI	InChI=1S/C14H27NO5/c1-10(15-12(17)20-13(2,3)4)9-11(16)19-8-7-14(5,6)18/h10,18H,7-9H2,1-6H3,(H,15,17)	C14H27NO5	57	-3076.337279506329	""	CC(CC(=O)OCCC(C)(C)O)N=C(O)OC(C)(C)C	2.51200008	""	PubChem:(101989633)
JMQYRHARGIEEBA	InChI=1S/C14H27NO5/c1-3-4-10-19-13(16)8-6-5-7-9-15-14(17)20-12-11-18-2/h3-12H2,1-2H3,(H,15,17)	C14H27NO5	58	-3076.4548230578685	""	CCCCOC(=O)CCCCCN=C(O)OCCOC	2.39400005	""	PubChem:(91694187)
DCWXAGRSOMAUQF	InChI=1S/C14H27NO5/c1-9(2)19-8-11(16)15-12(13(17)18-7)10(3)20-14(4,5)6/h9-10,12H,8H2,1-7H3,(H,15,16)	C14H27NO5	59	-3076.794432851088	methyl (2S,3R)-3-[(2-methylpropan-2-yl)oxy]-2-[(2-propan-2-yloxyacetyl)amino]butanoate	CC(C)OCC(=NC(C(C)OC(C)(C)C)C(=O)OC)O	1.63100004	""	PubChem:(59096128)
OURUDVZJBFWHRS	InChI=1S/C14H27NO5/c1-10(2)6-8-19-9-7-11(12(16)17)15-13(18)20-14(3,4)5/h10-11H,6-9H2,1-5H3,(H,15,18)(H,16,17)	C14H27NO5	60	-3078.4398986654064	""	CC(C)CCOCCC(C(=O)O)N=C(O)OC(C)(C)C	2.87199998	""	PubChem:(64147070)
ZADMGSMIXLCVFV	InChI=1S/C14H27NO5/c1-7-8-10(12(17)18)15-20-14(5,6)9-11(16)19-13(2,3)4/h10,15H,7-9H2,1-6H3,(H,17,18)	C14H27NO5	61	-3078.6547236265937	""	CCCC(C(=O)O)NOC(C)(C)CC(=O)OC(C)(C)C	3.23799992	""	PubChem:(87886764)
MVKYAAVIZXPESV	InChI=1S/C14H29NO6/c1-3-14(15,13(16)17)5-4-6-19-9-10-21-12-11-20-8-7-18-2/h3-12,15H2,1-2H3,(H,16,17)	C14H29NO6	62	-3080.3160917808577	""	CCC(CCCOCCOCCOCCOC)(C(=O)O)N	-2.82299995	""	PubChem:(106807161)
UCEAMYPFMKVGLH	InChI=1S/C14H27NO5/c1-11(2)14(12(3)16)15-13(17)10-20-9-8-19-7-5-6-18-4/h11,14H,5-10H2,1-4H3,(H,15,17)	C14H27NO5	63	-3080.3254449079386	""	CC(C)C(C(=O)C)N=C(COCCOCCCOC)O	0.178000003	""	PubChem:(103178817)
SXCOKELNCWLACY	InChI=1S/C14H27NO5/c1-7-14(5,6)9-8-10(11(16)17)15-12(18)19-20-13(2,3)4/h10H,7-9H2,1-6H3,(H,15,18)(H,16,17)	C14H27NO5	64	-3080.453402986921	""	CCC(C)(C)CCC(C(=O)O)N=C(O)OOC(C)(C)C	4.22300005	""	PubChem:(88000018)
RJOFPSINVFGUMY	InChI=1S/C14H27NO5/c1-5-6-7-10-19-11(12(16)17)8-9-15-13(18)20-14(2,3)4/h11H,5-10H2,1-4H3,(H,15,18)(H,16,17)	C14H27NO5	65	-3080.607627089143	""	CCCCCOC(CCN=C(O)OC(C)(C)C)C(=O)O	3.171	""	PubChem:(121418855 121418856)
FSOIWVKMFCDTNT	InChI=1S/C14H27NO5/c1-2-3-4-5-6-7-8-9-10-15-13(18)11(16)12(17)14(19)20/h11-12,16-17H,2-10H2,1H3,(H,15,18)(H,19,20)	C14H27NO5	66	-3080.796936942954	""	CCCCCCCCCCN=C(C(C(C(=O)O)O)O)O	2.73399997	""	PubChem:(53816277)
OZUUFVDRZWTNJE	InChI=1S/C14H27NO5/c1-13(2,3)19-10(16)8-7-9(11(15)17)12(18)20-14(4,5)6/h9,11,17H,7-8,15H2,1-6H3	C14H27NO5	67	-3082.044568584307	""	CC(C)(C)OC(=O)CCC(C(N)O)C(=O)OC(C)(C)C	1.449	""	PubChem:(91997181)
AGWAPTIQNSJWGW	InChI=1S/C14H27NO5/c1-7-9(2)12(10(16)8-11(17)19-6)15-13(18)20-14(3,4)5/h9-10,12,16H,7-8H2,1-6H3,(H,15,18)	C14H27NO5	68	-3082.738268372331	tert-butyl (2R,3S,4S)-1-(methoxycarbonyl)-2-hydroxy-4-methylhexan-3-ylcarbamate	CCC(C)C(C(CC(=O)OC)O)N=C(O)OC(C)(C)C	2.53800011	""	PubChem:(9994352 15748085 122406870)
SZWOEKOYMXDURA	InChI=1S/C14H27NO5/c1-5-8-19-10-11(9-12(16)17)6-7-15-13(18)20-14(2,3)4/h11H,5-10H2,1-4H3,(H,15,18)(H,16,17)	C14H27NO5	69	-3082.796757093233	""	CCCOCC(CCN=C(O)OC(C)(C)C)CC(=O)O	2.31999993	""	PubChem:(125453792 125453804)
OOMJNVAEFFRPFR	InChI=1S/C14H27NO5/c1-6-11(4)12(13(16)20-9-10(2)3)15-14(17)19-8-7-18-5/h10-12H,6-9H2,1-5H3,(H,15,17)	C14H27NO5	70	-3082.9344803588247	""	CCC(C)C(C(=O)OCC(C)C)N=C(O)OCCOC	2.40199995	""	PubChem:(91730135)
UELVFWQMTOSNPT	InChI=1S/C14H27NO5/c1-10(2)19-9-11(8-12(16)17)6-7-15-13(18)20-14(3,4)5/h10-11H,6-9H2,1-5H3,(H,15,18)(H,16,17)	C14H27NO5	71	-3083.060210875756	""	CC(C)OCC(CCN=C(O)OC(C)(C)C)CC(=O)O	2.42199993	""	PubChem:(125453830 125453841)
QWMAUIPAKHWBMV	InChI=1S/C14H27NO5/c1-9(18-6)8-11(10(2)12(16)19-7)15-13(17)20-14(3,4)5/h9-11H,8H2,1-7H3,(H,15,17)	C14H27NO5	72	-3083.116343473247	""	CC(CC(C(C)C(=O)OC)N=C(O)OC(C)(C)C)OC	2.48399997	""	PubChem:(126762859)
ROLDTZFHLKDTFX	InChI=1S/C14H27NO5/c1-11(2)14(12(3)16)15-13(17)10-20-7-5-6-19-9-8-18-4/h11,14H,5-10H2,1-4H3,(H,15,17)	C14H27NO5	73	-3083.141577978597	""	CC(C)C(C(=O)C)N=C(COCCCOCCOC)O	0.178000003	""	PubChem:(103403663)
ZJSUZGVCRHYOSW	InChI=1S/C14H27NO5/c1-7-9(2)12(10(19-6)8-11(16)17)15-13(18)20-14(3,4)5/h9-10,12H,7-8H2,1-6H3,(H,15,18)(H,16,17)	C14H27NO5	74	-3083.758400831702	(3R,4S,5S)-3-methoxy-5-methyl-4-[(2-methylpropan-2-yl)oxycarbonylamino]heptanoic acid	CCC(C)C(C(CC(=O)O)OC)N=C(O)OC(C)(C)C	2.73600006	""	PubChem:(15138280)
IEENSMWBHNFQIO	InChI=1S/C14H27NO5/c1-11(2)14(17)15-6-8-19-10-9-18-7-5-13(16)20-12(3)4/h11-12H,5-10H2,1-4H3,(H,15,17)	C14H27NO5	75	-3084.502914374227	propan-2-yl 3-[2-[2-(2-methylpropanoylamino)ethoxy]ethoxy]propanoate	CC(C)C(=NCCOCCOCCC(=O)OC(C)C)O	1.03799999	""	PubChem:(59342809)
NVVCOCORLXSBEC	InChI=1S/C14H27NO5/c1-14(2,11-13(17)18)10-12(16)15-6-4-5-7-20-9-8-19-3/h4-11H2,1-3H3,(H,15,16)(H,17,18)	C14H27NO5	76	-3084.5457490418617	""	CC(C)(CC(=NCCCCOCCOC)O)CC(=O)O	1.30599999	""	PubChem:(116017252)
