inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
PTUDGSXGCPOVJY	InChI=1S/C9H14N2/c10-7-9-4-1-3-8-5-2-6-11(8)9/h8-9H,1-6H2	C9H14N2	1	-90.37528021360677	1,2,3,5,6,7,8,8a-octahydroindolizine-5-carbonitrile	C1CC2CCCN2C(C1)C#N	1.06599998	""	PubChem:(10986418 14634540 14634541 68466047)
DZQWUTHTAOMQJZ	InChI=1S/C9H14N2/c10-6-7-11-8-2-1-3-9(11)5-4-8/h8-9H,1-5,7H2	C9H14N2	2	-92.9763671501975	8-Azabicyclo[3.2.1]octane-8-acetonitrile	C1CC2CCC(C1)N2CC#N	1.0	""	PubChem:(71346750 87875764)
PRSOCJQDMNSDIQ	InChI=1S/C9H14N2/c10-7-9-5-4-8-3-1-2-6-11(8)9/h8-9H,1-6H2	C9H14N2	3	-106.34865357252144	""	C1CCN2C(C1)CCC2C#N	1.06599998	""	PubChem:(11194429 68465425 68465427 68466885 68466887)
WLLZJPLISPRNPJ	InChI=1S/C9H16N2O/c10-8-2-1-5-11(6-8)9(12)7-3-4-7/h7-8H,1-6,10H2	C9H16N2O	4	-107.12822144394814	1-cyclopropanecarbonylpiperidin-3-amine	C1CC(CN(C1)C(=O)C2CC2)N	-0.174999997	""	PubChem:(25219399 28693916 28693919);training set
OLOLXQBCYFXZBK	InChI=1S/C9H14N2/c1-10-8-3-2-6-11(7-8)9-4-5-9/h8-9H,2-7H2	C9H14N2	5	-111.49279854491357	""	[C-]#[N+]C1CCCN(C1)C2CC2	0.806999981	""	PubChem:(84763222)
FOJIUTWWKQIYNU	InChI=1S/C9H16N2O/c1-8(12)11-6-5-10-4-2-3-9(10)7-11/h9H,2-7H2,1H3	C9H16N2O	6	-112.87983093262781	1-(3,4,6,7,8,8a-hexahydro-1H-pyrrolo[1,2-a]pyrazin-2-yl)ethanone	CC(=O)N1CCN2CCCC2C1	0.0379999988	""	PubChem:(59854575)
XTVMHSQUTCCCSX	InChI=1S/C9H16N2O/c1-2-4-9(12)11-6-3-5-8(10)7-11/h2,8H,1,3-7,10H2	C9H16N2O	7	-116.56917868138197	""	C=CCC(=O)N1CCCC(C1)N	0.263999999	""	PubChem:(62677992 94547443)
SCBPKFOUTMHOOP	InChI=1S/C9H14N2/c10-7-9-3-1-2-6-11(9)8-4-5-8/h8-9H,1-6H2	C9H14N2	8	-116.67606069004177	""	C1CCN(C2CC2)C(C1)C#N	1.06599998	""	PubChem:(84649458)
LWLVXRKQCYOQAK	InChI=1S/C9H14N2/c10-7-11-8-3-1-4-9(11)6-2-5-8/h8-9H,1-6H2	C9H14N2	9	-118.14005542320504	""	C1CC2CCCC(C1)N2C#N	2.3829999	""	PubChem:(101658981)
BZRSOJJKKGRFNG	InChI=1S/C9H16N2O/c12-9-4-2-6-11(9)8-3-1-5-10-7-8/h8,10H,1-7H2	C9H16N2O	10	-118.27487303658997	1-piperidin-3-ylpyrrolidin-2-one	C1CC(CNC1)N2CCCC2=O	-0.0130000003	""	PubChem:(24689384 28168858 28168860)
JEDQBSQUYPJCGR	InChI=1S/C9H18N2O2/c1-8(13)11-5-2-3-9(7-11)10-4-6-12/h9-10,12H,2-7H2,1H3	C9H18N2O2	11	-119.35306366773749	1-[3-(2-Hydroxyethylamino)-piperidin-1-yl]-ethanone	CC(=O)N1CCCC(C1)NCCO	-0.699999988	""	PubChem:(66565430 66565431 66565432)
AUIFNQLVUSMVHS	InChI=1S/C9H14N2/c1-10-8-4-6-11(7-5-8)9-2-3-9/h8-9H,2-7H2	C9H14N2	12	-119.49508708335712	""	[C-]#[N+]C1CCN(CC1)C2CC2	0.806999981	""	PubChem:(84763223)
