inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
VGDQZEKLEZELHP	InChI=1S/C8H13NO/c1-2-8(9)5-7-3-4-10-6-7/h3-4,6,8H,2,5,9H2,1H3	C8H13NO	5415	-275.9866871780394	""	CCC(CC1=COC=C1)N	0.762000024	""	PubChem:(63203362)
IZWHMVDFNSBFMQ	InChI=1S/C8H15NO2/c1-3-8(10)7(9)5-4-6-11-2/h3,7H,1,4-6,9H2,2H3	C8H15NO2	5416	-275.9974962742726	""	C=CC(=O)C(CCCOC)N	-0.00100000005	""	PubChem:(116593727)
HEPZTHQSNDCYFT	InChI=1S/C8H13NO/c1-2-9-8(10)7-5-3-4-6-7/h2,7H,1,3-6H2,(H,9,10)	C8H13NO	5417	-276.00716215018997	N-ethenylcyclopentanecarboxamide	C=CN=C(C1CCCC1)O	1.49800003	""	PubChem:(17801220)
YZVWWCZARLAXRB	InChI=1S/C8H13NO/c1-8(2,3)9-6-4-5-7(9)10/h4-5H,6H2,1-3H3	C8H13NO	5418	-276.064932465598	1-tert-butyl-2H-pyrrol-5-one	CC(C)(C)N1CC=CC1=O	1.21899998	""	PubChem:(59860406)
SVAMNHYRRDSULI	InChI=1S/C8H15NO2/c1-2-4-9(5-3-1)8-6-10-7-11-8/h8H,1-7H2	C8H15NO2	5419	-276.0655643448605	""	C1CCN(CC1)C2COCO2	0.648000002	""	PubChem:(57145622);biological
BVGCYQKVNSBVIO	InChI=1S/C8H13NO/c9-7-1-5-3-8(10)4-6(5)2-7/h5-7H,1-4,9H2	C8H13NO	5420	-276.0759519285676	5-amino-3,3a,4,5,6,6a-hexahydro-1H-pentalen-2-one	C1C2CC(=O)CC2CC1N	-0.134000003	""	PubChem:(18549131 69914437)
RSAMCOKMNLUJSV	InChI=1S/C8H15NO2/c1-3-7(4-2)9-5-8(11)6-10/h1,7-11H,4-6H2,2H3	C8H15NO2	5421	-276.090830527066	""	C#CC(CC)NCC(CO)O	-0.405000001	""	PubChem:(106229326 116167700)
MOVFSIRDPXABMN	InChI=1S/C8H17NO3/c1-9-8(6-10)3-4-12-5-7(8)11-2/h7,9-10H,3-6H2,1-2H3	C8H17NO3	5422	-276.09156869903865	""	CNC1(CCOCC1OC)CO	-1.04900002	""	PubChem:(127014962)
QGXQUGBUMRWDRJ	InChI=1S/C8H15NO2/c1-11-5-4-9-3-2-8(6-9)7-10/h7-8H,2-6H2,1H3	C8H15NO2	5423	-276.13702756663383	""	COCCN1CCC(C1)C=O	-0.155000001	""	PubChem:(99981996 99982000 102567894)
QJJYPCOVBSBZNV	InChI=1S/C8H15NO2/c1-9-3-5-11-8-6-10-4-2-7(8)9/h7-8H,2-6H2,1H3	C8H15NO2	5424	-276.14275072069137	""	CN1CCOC2COCCC21	-0.305000007	""	PubChem:(117685075)
HSZGALRULMDAAQ	InChI=1S/C8H15NO2/c1-4-5-8(11)9(3)6-7(2)10/h4-5,7,10H,6H2,1-3H3	C8H15NO2	5425	-276.16917973710736	""	CC=CC(=O)N(C)CC(C)O	0.419	""	PubChem:(62334579 76940064)
XZYXKTFUNYCCJM	InChI=1S/C8H15NO2/c1-8(5-11-6-8)7-4-10-3-2-9-7/h7,9H,2-6H2,1H3	C8H15NO2	5426	-276.1861929336874	""	CC1(COC1)C2COCCN2	-0.312000006	""	PubChem:(117548921)
DZABGLLWGIUIEO	InChI=1S/C8H13NO/c1-4-5-7(2)9-8(3)6-10/h4-5,9-10H,2-3,6H2,1H3	C8H13NO	5427	-276.1918479463465	""	CC=CC(=C)NC(=C)CO	1.25899994	""	PubChem:(88918217)
RNSHAAKOYFJRSC	InChI=1S/C8H13NO/c9-2-1-5-3-6-4-7(6)8(5)10/h5-7H,1-4,9H2	C8H13NO	5428	-276.19484063799166	""	C(CN)C1CC2CC2C1=O	-0.305000007	""	PubChem:(68126116)
SYIQDBJTNQNZOO	InChI=1S/C8H13NO/c1-7(10)4-5-8-3-2-6-9-8/h2-3,6-7,9-10H,4-5H2,1H3	C8H13NO	5429	-276.26782507065377	""	CC(CCC1=CC=CN1)O	0.994000018	""	PubChem:(57154892)
