inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
LXBIFEVIBLOUGU	InChI=1S/C6H13NO4/c8-2-3-5(10)6(11)4(9)1-7-3/h3-11H,1-2H2	C6H13NO4	1	-77.1096939232938	Moranolin	C1C(C(C(C(CO)N1)O)O)O	-0.92900002	""	training set;HMDB:(35359);KNApSAcK:(2035);Natural Products:(UNPD10697 UNPD71403 UNPD86399 UNPD173821 UNPD191546);PubChem:(1374 29435 72258 176077 452001 5387598 6603829 6604844 10329607 10352016 10702150 10888248 11094965 11105683 11240664 11957613 13018786 13018788 21592101 21595746 21769099 23257708 36689145 40467915 40467916 44237242 44387838 46780624 46780626 46783361 58195791 58241649 58622819 59049885 59892309 59928089 68012331 68197421 68197422 68226300 70254323 89057096 89288875 90298233 90298234 102472792 117948891 118458168);CHEBI:(135923 44369);KEGG:(C16843 C10141);biological;Plantcyc:(15-DIDEOXY-15-IMINO-D-GALACTITOL);Biocyc:(15-DIDEOXY-15-IMINO-D-GALACTITOL 1-DEOXYNOJIRIMYCIN CPD-16891)
DVZPQZNDYFWQHJ	InChI=1S/C6H13NO4/c8-1-3-6(11)5(7-3)4(10)2-9/h3-11H,1-2H2	C6H13NO4	2	-79.15269131960889	""	C(C1C(C(C(CO)O)N1)O)O	-1.35800004	""	PubChem:(57522308 57522309 57522310 57522421 66552610 102459323);biological
RVNSAAIWCWTCTJ	InChI=1S/C6H13NO4/c8-2-4(10)5-6(11)3(9)1-7-5/h3-11H,1-2H2	C6H13NO4	3	-90.50100912407441	ACMC-20mnhf	C1C(C(C(C(CO)O)N1)O)O	-0.92900002	""	PubChem:(1313 122616 148912 377335 451998 451994 452011 452013 456279 477834 10219587 10374754 10419509 10877449 10975805 11263683 11469257 15596316 15596324 21725543 71461463 101908251 101951435 102471700 124364293);biological
PFYHYHZGDNWFIF	InChI=1S/C6H13NO4/c8-1-3-5(10)6(11)4(2-9)7-3/h3-11H,1-2H2	C6H13NO4	4	-96.63947919534088	ACMC-20cnbr	C(C1C(C(C(CO)N1)O)O)O	-0.92900002	""	KEGG:(C10143);biological;KNApSAcK:(2037);Natural Products:(UNPD32855 UNPD41973 UNPD74733 UNPD74851 UNPD167703);PubChem:(1472 124702 356628 445074 479318 6330704 6711285 10261406 10313260 10899019 10975806 11073745 11084205 11084206 11116369 15607339 25322889 36687813 40428462 40467925 40561872 44266430 57683978 59658629 59918213 60104579 68012330 71313423 89059223 89290987);CHEBI:(4289)
QRXYEWPGDSAILC	InChI=1S/C6H13NO4/c8-4-2-7-3(6(4)11)1-5(9)10/h3-11H,1-2H2	C6H13NO4	5	-103.29296185128348	""	C(C1C(C(CN1)O)O)C(O)O	-0.433999985	""	PubChem:(44461886 71454231)
YUWYZNZBXAIRNG	InChI=1S/C6H13NO4/c7-4-5(10)2(8)1-3(9)6(4)11/h2-6,8-11H,1,7H2	C6H13NO4	6	-105.73879026739355	""	C1C(C(C(C(C1O)O)N)O)O	-1.35300004	""	PubChem:(25128845 25129190)
ACJYRPDJRNPNNK	InChI=1S/C6H13NO4/c7-5-3(9)2-11-4(1-8)6(5)10/h3-6,8-10H,1-2,7H2	C6H13NO4	7	-106.68376679268587	(2R,3S,5R)-4-amino-2-(hydroxymethyl)oxane-3,5-diol	C(C1C(C(C(CO1)O)N)O)O	-1.65799999	""	PubChem:(11344180 19855813 54529498 57135695 68204523 69675887 89349435)
ZZVULGUHPNMUPS	InChI=1S/C6H13NO4/c7-3-1-5(4(9)2-8)11-6(3)10/h3-6,8-10H,1-2,7H2	C6H13NO4	8	-107.73624858187674	""	C1C(C(O)OC1C(CO)O)N	-2.02099991	""	PubChem:(121226991)
JCVMEWMPQGAZID	InChI=1S/C6H13NO4/c7-4-2(8)1-3(9)5(10)6(4)11/h2-6,8-11H,1,7H2	C6H13NO4	9	-108.63310476668808	""	C1C(C(C(C(C1O)O)O)N)O	-1.35300004	""	PubChem:(53354855 53355657)
BYIPWWYVPSKENT	InChI=1S/C6H13NO4/c7-3-5(9)4(8)1-2-6(10)11/h4-5,8-9H,1-3,7H2,(H,10,11)	C6H13NO4	10	-111.31555822225555	""	C(CC(=O)O)C(C(CN)O)O	-2.01200008	""	PubChem:(53707719 88322374)
CEIJUIXPDWEGOA	InChI=1S/C6H13NO4/c7-5-4(9)1-3(2-8)11-6(5)10/h3-6,8-10H,1-2,7H2	C6H13NO4	11	-111.58866700367257	(2R,3R,4S,6S)-3-amino-6-(hydroxymethyl)oxane-2,4-diol	C1C(CO)OC(C(C1O)N)O	-1.59200001	""	PubChem:(448098 53716703 76062583 89489540);biological
BEWSSFYXBHVLRR	InChI=1S/C6H13NO4/c7-5(6(11)3-9)1-4(10)2-8/h5-6,8-9,11H,1-3,7H2	C6H13NO4	12	-113.64443430267914	""	C(C(=O)CO)C(C(CO)O)N	-3.14199996	""	PubChem:(123275533)
SNDZDGQLFKEBLF	InChI=1S/C6H13NO4/c7-3-1-4(9)5(2-8)11-6(3)10/h3-6,8-10H,1-2,7H2	C6H13NO4	13	-114.04258895971842	3-amino-6-(hydroxymethyl)oxane-2,5-diol	C1C(C(O)OC(CO)C1O)N	-1.59200001	""	PubChem:(4632235 5288374 14559219 46936460 50990897 54314445 67823594);biological;KEGG Mine
MRFFNLOQLBWKPJ	InChI=1S/C6H13NO4/c8-3-1-7-2-4(9)6(11)5(3)10/h3-11H,1-2H2	C6H13NO4	14	-114.09555528667379	ACMC-20mtsw	C1C(C(C(C(CN1)O)O)O)O	-0.92900002	""	PubChem:(9989563 10080697 10464639 10464642 10797084 11286640 14781869 44319581 45111957 45111958 72200468 126969303);biological
GGMOKIVGZHYCGY	InChI=1S/C6H13NO4/c7-1-4(9)6(11)3(2-8)5(6)10/h3-5,8-11H,1-2,7H2	C6H13NO4	15	-115.40749773264471	""	C(C(C1(C(CO)C1O)O)O)N	-1.13	""	PubChem:(122484533)
QIGCDCLOHTWWKQ	InChI=1S/C6H11NO3/c8-5-1-2-7-4(5)3-6(9)10/h4-5,7-8H,1-3H2,(H,9,10)	C6H11NO3	16	-115.71359373691065	2-(3-hydroxypyrrolidin-2-yl)acetic acid	C1CNC(CC(=O)O)C1O	-0.264999986	""	PubChem:(55286570 60146121 60146122 60146123 60146124)
ASOARLMYRNQLIL	InChI=1S/C6H11NO3/c7-4-3-5(8)1-2-6(9)10/h1-4,7H2,(H,9,10)	C6H11NO3	17	-117.01304043585542	Hexanoic acid, 6-amino-4-oxo-	C(CC(=O)O)C(=O)CCN	-1.39100003	""	PubChem:(15107197)
JURPXCKHVKVNMV	InChI=1S/C6H13NO4/c7-3-5(10)6(11)4(9)1-2-8/h4-5,8-10H,1-3,7H2	C6H13NO4	18	-117.56236351653776	""	C(CO)C(C(=O)C(CN)O)O	-2.80999994	""	PubChem:(91149046)
QXQNRSUOYNMXDL	InChI=1S/C6H13NO4/c7-2-1-3(8)5(10)6(11)4(2)9/h2-6,8-11H,1,7H2	C6H13NO4	19	-119.51851769711224	2-Deoxy-scyllo-inosamine	C1C(C(C(C(C1O)O)O)O)N	-1.35300004	""	KEGG:(C17580);biological;Plantcyc:(CPD-14122);PubChem:(194428 12039118 25022630 42612620 42612828 53420245 57339265 101174651 101624752 101720551 102255281);CHEBI:(65003 65046);Biocyc:(CPD-14122)
ZQMIUAFBMMIDFA	InChI=1S/C6H13NO4/c8-1-4-5(10)6(11,3-9)2-7-4/h4-5,7-11H,1-3H2	C6H13NO4	20	-119.67932410581112	""	C(C1C(C(CN1)(CO)O)O)O	-0.542999983	""	PubChem:(53354584 53354585 53354586 53354587 71817730 71817729 76020547 102432047)
HEUWVFJLYQNYMK	InChI=1S/C6H11NO3/c8-5-1-4(7-3-5)2-6(9)10/h4-5,7-8H,1-3H2,(H,9,10)	C6H11NO3	21	-122.24771055725546	(4-hydroxypyrrolidin-2-yl)acetic acid	C1C(CC(=O)O)NCC1O	-0.264999986	""	PubChem:(3449975 16211055 40630429 49875515 66521663 66585003 67607373);biological
DNEHPOHYYNSYDD	InChI=1S/C6H13NO4/c7-5-4(1-8)11-2-3(9)6(5)10/h3-6,8-10H,1-2,7H2	C6H13NO4	22	-122.748463392392	5-amino-6-(hydroxymethyl)oxane-3,4-diol	C(C1C(C(C(CO1)O)O)N)O	-1.65799999	""	PubChem:(20190894 54504165 89347191 101908253)
YSYQYPQQFOSFQF	InChI=1S/C6H13NO4/c7-5(3-9)6(11)1-4(10)2-8/h4-5,8-10H,1-3,7H2	C6H13NO4	23	-124.59581205442801	""	C(C(CO)O)C(=O)C(CO)N	-3.07599998	""	PubChem:(91494244)
MXRBVRXQDKNIBH	InChI=1S/C6H13NO4/c7-3-2-11-4(1-8)6(10)5(3)9/h3-6,8-10H,1-2,7H2	C6H13NO4	24	-125.18898018691885	1-Deoxyglucosamine	C(C1C(C(C(CO1)N)O)O)O	-1.65799999	""	PubChem:(169430 11480619 13536636 22862057 54096793 57186326 59343807 68374647 89056956 117652092 129088814 129196263);biological;KEGG Mine
VHAPTBUJKSFOAY	InChI=1S/C6H13NO4/c1-3(9)5(7)6(11)4(10)2-8/h3-5,8-10H,2,7H2,1H3	C6H13NO4	25	-125.43272196304557	""	CC(C(C(=O)C(CO)O)N)O	-2.70799994	""	PubChem:(54391631 54391632 54391633 54391634 76124476 90959082);biological
ONULIPZWAVCNIR	InChI=1S/C6H13NO4/c8-3-1-2-7-4(5(3)9)6(10)11/h3-11H,1-2H2	C6H13NO4	26	-125.43899485367157	""	C1CNC(C(C1O)O)C(O)O	-0.862999976	""	KEGG Mine
YDRCRTUQWABLPC	InChI=1S/C6H13NO4/c7-1-3(8)6-5(10)4(9)2-11-6/h3-6,8-10H,1-2,7H2	C6H13NO4	27	-125.7677377600487	""	C(C(C1C(C(CO1)O)O)O)N	-2.08699989	""	PubChem:(67896434);KEGG Mine
NDFDVAQGBIIVEY	InChI=1S/C6H11NO3/c8-2-4-1-6(10)5(3-9)7-4/h4-5,7-9H,1-3H2	C6H11NO3	28	-126.04965254621368	2,5-bis(hydroxymethyl)pyrrolidin-3-one	C1C(CO)NC(CO)C1=O	-1.329	""	PubChem:(184353)
BAWWYKYOQSQGLX	InChI=1S/C6H11NO3/c8-5-1-4(2-5)7-3-6(9)10/h4-5,7-8H,1-3H2,(H,9,10)	C6H11NO3	29	-126.59715283318194	""	C1C(CC1O)NCC(=O)O	-0.922999978	""	PubChem:(65971845)
GZPYNEUHLDNCDR	InChI=1S/C6H13NO4/c7-3-4(9)2(1-8)5(10)6(3)11/h2-6,8-11H,1,7H2	C6H13NO4	30	-127.05176298304085	""	C(C1C(C(C(C1O)O)N)O)O	-1.08700001	""	PubChem:(11182792 101103968)
JEDHRDQRQUAZDW	InChI=1S/C6H13NO4/c7-4(3-9)6(11)5(10)1-2-8/h3-6,8,10-11H,1-2,7H2	C6H13NO4	31	-127.45198735373434	1-Amino-1-deoxy-D-lyxose	C(CO)C(C(C(C=O)N)O)O	-2.36199999	""	PubChem:(3572008 45053199 89042285 92957225 92957226 100085101 100085103)
IAECFYWZNPLBOO	InChI=1S/C6H13NO4/c8-2-6(3-9)5(11)4(10)1-7-6/h4-5,7-11H,1-3H2	C6H13NO4	32	-127.73092583750679	(3R,4S)-2,2-bis(hydroxymethyl)pyrrolidine-3,4-diol	C1C(C(C(CO)(CO)N1)O)O	-0.972000003	""	PubChem:(15479445 16106532 71484275)
QDZDTHZHDAHQMY	InChI=1S/C6H13NO4/c7-4(2-8)1-5(10)6(11)3-9/h2,4-6,9-11H,1,3,7H2	C6H13NO4	33	-127.81866841601517	(2S,4S,5R)-2-amino-4,5,6-trihydroxyhexanal	C(C(C=O)N)C(C(CO)O)O	-2.36199999	""	PubChem:(18654019 87492996)
OOPGJQLONRQSOE	InChI=1S/C6H13NO4/c7-4(1-2-8)6(11)5(10)3-9/h2,4-6,9-11H,1,3,7H2	C6H13NO4	34	-128.07096872656248	""	C(C=O)C(C(C(CO)O)O)N	-2.62800002	""	PubChem:(20310217 88812129)
GEWLIFGIPGXZLV	InChI=1S/C6H13NO4/c1-3(8)6(11)4(7)2-5(9)10/h3-4,6,8,11H,2,7H2,1H3,(H,9,10)	C6H13NO4	35	-128.77917442010892	""	CC(C(C(CC(=O)O)N)O)O	-1.90999997	""	PubChem:(10844740)
KOKQIXXJMLELEZ	InChI=1S/C6H13NO4/c7-2-4-6(10)3(8)1-5(9)11-4/h3-6,8-10H,1-2,7H2	C6H13NO4	36	-128.90595918094496	""	C1C(C(C(CN)OC1O)O)O	-1.59200001	""	PubChem:(68250248 68394219 89196566)
GHGVHYMJXPCLMP	InChI=1S/C6H13NO4/c7-3-4(8)1-2-5(9)6(10)11/h4-5,8-9H,1-3,7H2,(H,10,11)	C6H13NO4	37	-129.08960252175729	6-amino-2,5-dihydroxyhexanoic acid	C(CC(C(=O)O)O)C(CN)O	-1.74600005	""	PubChem:(13120906)
KBCDRCJCCJBNNA	InChI=1S/C6H13NO4/c7-5(6(11)3-9)1-4(10)2-8/h2,4-6,9-11H,1,3,7H2	C6H13NO4	38	-129.40593178381985	""	C(C(C=O)O)C(C(CO)O)N	-2.36199999	""	PubChem:(87158737)
BJNIHWSOVCDBHS	InChI=1S/C6H9NO2/c1-2-5(7)3-4-6(8)9/h1,5H,3-4,7H2,(H,8,9)	C6H9NO2	39	-129.44051759231	Lopac-A-230	C#CC(CCC(=O)O)N	-0.296999991	""	PubChem:(3452 6603699 11126267 19593594);biological
SQFZRSPADNIYLF	InChI=1S/C6H11NO3/c1-3-5(7)6(9)4(2-8)10-3/h1,3-6,8-9H,2,7H2	C6H11NO3	40	-129.67370614094492	""	[CH]C1C(C(C(CO)O1)O)N	-0.954999983	""	PubChem:(57693469)
HDUBCOFEGRBLNY	InChI=1S/C6H13NO4/c7-5(3-9)6(11)1-4(10)2-8/h2,4-6,9-11H,1,3,7H2	C6H13NO4	41	-131.07962666784798	""	C(C(C=O)O)C(C(CO)N)O	-2.36199999	""	PubChem:(87370364)
YCUMFSIXMVJFSE	InChI=1S/C6H13NO4/c1-3(9)6(11)5(7)4(10)2-8/h3,5-6,8-9,11H,2,7H2,1H3	C6H13NO4	42	-131.10961524031373	""	CC(C(C(C(=O)CO)N)O)O	-2.77399993	""	PubChem:(91416960 91615582 123377897);biological
BSHJKNUOKRPQHG	InChI=1S/C6H11NO3/c7-5-3-10-4(2-8)1-6(5)9/h1,3-6,8-9H,2,7H2	C6H11NO3	43	-131.96944706329697	5-amino-2-(hydroxymethyl)-4,5-dihydro-2H-pyran-4-ol	[CH-]1C(CO)[O+]=CC(C1O)N	-0.975000024	""	PubChem:(59964734)
HEIHCPZIJCPXFF	InChI=1S/C6H13NO4/c1-3(9)5(10)6(11)4(7)2-8/h3-5,8-10H,2,7H2,1H3	C6H13NO4	44	-132.1960041429076	""	CC(C(C(=O)C(CO)N)O)O	-2.70799994	""	PubChem:(53872824 53872821 53872822 53872823 53872826 53872827)
SCIONAUPEAIEON	InChI=1S/C6H13NO4/c8-2-1-3-4(9)5(10)6(11)7-3/h3-11H,1-2H2	C6H13NO4	45	-132.86864363636855	""	C(CO)C1C(C(C(N1)O)O)O	-0.433999985	""	PubChem:(101250178)
NDFOGZJAYLBOSU	InChI=1S/C6H13NO4/c7-5(6(10)11)2-1-4(9)3-8/h4-5,8-9H,1-3,7H2,(H,10,11)	C6H13NO4	46	-133.4313604926795	5,5''-Dihydroxyleucine	C(CC(C(=O)O)N)C(CO)O	-3.91199994	""	PubChem:(190978 21799281);YMDB Mine;KEGG Mine
MVTSNRCVKHMBSZ	InChI=1S/C6H13NO4/c8-3-5(4-9)7-2-1-6(10)11/h5,7-9H,1-4H2,(H,10,11)	C6H13NO4	47	-133.46955524591365	""	C(CNC(CO)CO)C(=O)O	-2.01699996	""	PubChem:(65313939)
MHZKIWYAKDIDJW	InChI=1S/C6H13NO4/c7-2-3-1-4(8)5(9)6(10)11-3/h3-6,8-10H,1-2,7H2	C6H13NO4	48	-134.65140553866019	""	C1C(CN)OC(C(C1O)O)O	-1.59200001	""	PubChem:(89375538)
YTQLPHRJAPRIGW	InChI=1S/C6H13NO4/c7-2-6(11)5(10)1-4(9)3-8/h4,6,8-9,11H,1-3,7H2	C6H13NO4	49	-135.06260063706503	""	C(C(CO)O)C(=O)C(CN)O	-3.07599998	""	PubChem:(101164195)
