inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
ACPZTOSNIIFEJP	InChI=1S/C8H11N/c1-9-7-3-2-4-8(9)6-5-7/h7-8H,3,5-6H2,1H3	C8H11N	1	-89.24006170305042	""	CN1C2CC#CC1CC2	0.985000014	""	PubChem:(87139757);KEGG Mine
YAYLGGAADAYIHH	InChI=1S/C8H11N/c1-2-6-9-7-3-5-8(9)4-1/h8H,1-2,4,6-7H2	C8H11N	2	-96.44875484057354	""	C1CCN2CC#CC2C1	1.148	""	KEGG Mine
LOHBTCFJVVZEEX	InChI=1S/C8H11N/c1-2-3-6-9-7-4-5-8-9/h2H,1,4-5,7-8H2	C8H11N	3	-110.41310456512265	1-but-3-en-1-ynylpyrrolidine	C=CC#CN1CCCC1	2.75	""	PubChem:(140521)
JXOCVUNMUXDNAU	InChI=1S/C8H11N/c1-2-6-9-7-4-3-5-8-9/h1,3-4H,5-8H2	C8H11N	4	-114.36081502089003	1-prop-2-ynyl-3,6-dihydro-2H-pyridine	C#CCN1CC=CCC1	0.879000008	""	PubChem:(17803923)
IFGPIJRMICXHER	InChI=1S/C8H13NO/c1-2-5-9-6-3-8(10)4-7-9/h2H,1,3-7H2	C8H13NO	5	-114.7271519999774	allyltetrahydropyridinone	C=CCN1CCC(=O)CC1	0.103	""	PubChem:(11344058)
QQXLDOJGLXJCSE	InChI=1S/C8H13NO/c1-9-6-2-3-7(9)5-8(10)4-6/h6-7H,2-5H2,1H3	C8H13NO	6	-115.68486864358019	Tropanon	CN1C2CCC1CC(=O)C2	0.0680000037	""	training set;KNApSAcK:(37960);Natural Products:(UNPD176722);PubChem:(79038 446337 698003 3551155 5322152 6338849 6922970 10374559 44887246 46176625 46177453 57581776 101493827);CHEBI:(57851 16656);KEGG:(C00783);biological;Plantcyc:(TROPINONE);Biocyc:(TROPINONE)
HODLTMXLRWZOMW	InChI=1S/C8H11N/c1-7-2-4-8(6-9)5-3-7/h8H,1-5H2	C8H11N	7	-116.54915854493142	4-methylidenecyclohexane-1-carbonitrile	C=C1CCC(CC1)C#N	1.53499997	""	PubChem:(58902689)
NEYPDYFSAHKEEH	InChI=1S/C8H11N/c1-7-3-2-4-8(5-7)6-9/h8H,1-5H2	C8H11N	8	-118.55051234097967	""	C=C1CCCC(C1)C#N	1.53499997	""	PubChem:(91006969)
IYOLOLRMWXVKEW	InChI=1S/C8H11N/c1-2-7-4-5-8(3-1)9-6-7/h7-9H,2,4-6H2	C8H11N	9	-120.45724989671241	""	C1#CC2CCC(C1)CN2	0.940999985	""	PubChem:(88241135)
DTUJRJIWGWTNFQ	InChI=1S/C8H13NO/c10-8-3-5-9(6-4-8)7-1-2-7/h7H,1-6H2	C8H13NO	10	-121.4019672441774	1-Cyclopropyl-4-piperidinone	C1CC1N2CCC(=O)CC2	0.0309999995	""	PubChem:(16227629 40881114)
