inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
JXMLAPZRDDWRRV	InChI=1S/C6H12N2O4/c1-3-11-5(9)7-8-6(10)12-4-2/h3-4H2,1-2H3,(H,7,9)(H,8,10)	C6H12N2O4	64	-141.79553046797417	Diethyl bicarbamate	CCOC(=NN=C(O)OCC)O	2.32800007	""	PubChem:(77758 101030081 102183103);biological
NGTJRVWUQOMKPH	InChI=1S/C9H14O2/c1-3-4-5-8(2)6-7-9(10)11/h8H,3-5H2,1-2H3,(H,10,11)	C9H14O2	65	-142.09748519889442	""	CCCCC(C)C#CC(=O)O	3.4690001	""	PubChem:(50898880 53445326)
IUCJXYZUGHXRAB	InChI=1S/C7H10N6O/c1-9-7-11-5(8)4-6(12-7)13(3-14)2-10-4/h2,14H,3H2,1H3,(H3,8,9,11,12)	C7H10N6O	66	-142.2196146693644	""	CN=C1NC(=C2C(=N1)N(C=N2)CO)N	-0.391000003	""	PubChem:(20236788)
HPGVOVCOCOKKJH	InChI=1S/C6H10N2O3/c7-6(11)8-4(5(9)10)3-1-2-3/h3-4H,1-2H2,(H,9,10)(H3,7,8,11)	C6H10N2O3	67	-142.41377323591067	""	C1CC1C(C(=O)O)NC(=N)O	0.451000005	""	PubChem:(62695002)
XYLLHPPMPZASHO	InChI=1S/C9H14O2/c1-4-7-9(5-2,6-3)8(10)11/h5-6H2,1-3H3,(H,10,11)	C9H14O2	68	-142.72727065688892	""	CC#CC(CC)(CC)C(=O)O	2.66799998	""	PubChem:(89945340)
JFYGBZBTJDUHMX	InChI=1S/C9H14O2/c1-3-5-6-7-8-11-9(10)4-2/h4,6-7H,2-3,5,8H2,1H3	C9H14O2	69	-142.88074315972207	""	CCCC=CCOC(=O)C=C	2.70499992	""	PubChem:(10909787 12141271)
PHPDFNUNKLAXHN	InChI=1S/C6H12N2O4/c1-4(9)2-3-12-6(11)8-5(7)10/h4,9H,2-3H2,1H3,(H3,7,8,10,11)	C6H12N2O4	70	-143.00823099517996	""	CC(CCOC(=NC(=N)O)O)O	0.0979999974	""	PubChem:(21714449)
HGZGUINKKFMULN	InChI=1S/C9H14O2/c1-8(2)6-4-3-5-7-9(10)11/h8H,4,6-7H2,1-2H3,(H,10,11)	C9H14O2	71	-143.11520011916102	""	CC(C)CCC#CCC(=O)O	2.71600008	""	PubChem:(84107397)
JVIMTZKDPIEVNB	InChI=1S/C9H14O2/c1-5-7-9(3,4)8(10)11-6-2/h1H,6-7H2,2-4H3	C9H14O2	72	-143.24759733529032	4-Pentynoic acid, 2,2-dimethyl-, ethyl ester	C#CCC(C)(C)C(=O)OCC	1.41400003	""	PubChem:(14459632)
DKQPVXJGXJAANO	InChI=1S/C9H14O2/c1-4-8(3)6-7-11-9(10)5-2/h2,8H,4,6-7H2,1,3H3	C9H14O2	73	-143.6034340658978	""	CCC(C)CCOC(=O)C#C	2.94300008	""	PubChem:(101053200 101573627)
ZCAACMOMOFQDTC	InChI=1S/C9H14O2/c1-3-5-8(4-2)6-7-9(10)11/h8H,3-5H2,1-2H3,(H,10,11)	C9H14O2	74	-143.61608200882776	""	CCCC(CC)C#CC(=O)O	3.4690001	""	PubChem:(54539337)
XFPLXABSVZYZKD	InChI=1S/C9H14O2/c1-4-8(2)6-5-7-11-9(3)10/h8H,4,7H2,1-3H3	C9H14O2	75	-143.77108538716638	""	CCC(C)C#CCOC(=O)C	2.64499998	""	PubChem:(101227426)
IXQDPSSIBUYLKS	InChI=1S/C9H14O2/c1-3-4-5-6-7-8-11-9(2)10/h1H,4-8H2,2H3	C9H14O2	76	-143.8113924938505	hept-6-ynyl acetate	C#CCCCCCOC(=O)C	2.16300011	""	PubChem:(19352625)
OGBXJDCWTXQWJK	InChI=1S/C9H14O2/c1-5-6-7-9(2,3)8(10)11-4/h7H2,1-4H3	C9H14O2	77	-144.03653423529417	""	CC#CCC(C)(C)C(=O)OC	1.59000003	""	PubChem:(54148544)
NFEGWVSBQACRDM	InChI=1S/C9H14O2/c1-3-5-6-7-9(10)11-8-4-2/h3,5-7H2,1-2H3	C9H14O2	78	-144.1818379324708	""	CCCCCC(=O)OC#CC	3.16000009	""	PubChem:(88685162)
BJVDHYOWAURNBT	InChI=1S/C9H14O2/c1-4-6-7-9(5-2)11-8(3)10/h2,9H,4,6-7H2,1,3H3	C9H14O2	79	-144.32926792857558	[(3S)-hept-1-yn-3-yl] Acetate	CCCCC(C#C)OC(=O)C	2.5309999	""	PubChem:(11744847)
CTPNTEDDHJZXLN	InChI=1S/C9H14O2/c1-9(8(10)11)5-7(9)4-6-2-3-6/h6-7H,2-5H2,1H3,(H,10,11)	C9H14O2	80	-144.71150050904913	""	CC1(CC1CC2CC2)C(=O)O	2.14100003	""	PubChem:(69732739)
QTVYARSYNANFQW	InChI=1S/C6H12N2O4/c1-3(7)5(9)11-4(2)12-6(8)10/h3-4H,7H2,1-2H3,(H2,8,10)	C6H12N2O4	81	-144.86050425621218	""	CC(C(=O)OC(C)OC(=N)O)N	0.546999991	""	PubChem:(89122331)
GSXWMCVWVRURJP	InChI=1S/C9H14O2/c1-8(10)11-7-5-6-9(2,3)4/h7H2,1-4H3	C9H14O2	82	-144.96436990014743	4,4-dimethylpent-2-ynyl Acetate	CC(=O)OCC#CC(C)(C)C	2.48799992	""	PubChem:(11815962)
HZNDJOPODWAYMU	InChI=1S/C9H14O2/c1-3-4-5-6-7-8(2)9(10)11/h8H,3-4,7H2,1-2H3,(H,10,11)	C9H14O2	83	-145.14400621848284	""	CCCC#CCC(C)C(=O)O	2.10100007	""	PubChem:(88617019 90025991)
MHEVPZNPPSXFTG	InChI=1S/C9H14O2/c1-5-6-9(2,3)7-8(10)11-4/h7H2,1-4H3	C9H14O2	84	-145.15864726198782	""	CC#CC(C)(C)CC(=O)OC	2.01200008	""	PubChem:(89077403)
PRJKFDBGTZSGDR	InChI=1S/C7H8N6/c8-5-3-6(12-7(9)11-5)13-2-1-10-4-13/h1-4H,(H4,8,9,11,12)	C7H8N6	85	-145.36501594596325	""	C1=CN(C=N1)C2=NC(=N)NC(=C2)N	0.0450000018	""	PubChem:(80854228)
PGLUEOLKBNLOOA	InChI=1S/C7H8N6/c1-5-10-6(8)12-7(11-5)13-3-2-9-4-13/h2-4H,1H3,(H2,8,10,11,12)	C7H8N6	86	-145.7929585269171	""	CC1=NC(=N)NC(=N1)N2C=CN=C2	0.230000004	""	PubChem:(65642274)
ARTBCTJQNQUNSB	InChI=1S/C6H12N2O4/c1-6(2,3)12-5(11)8-7-4(9)10/h7H,1-3H3,(H,8,11)(H,9,10)	C6H12N2O4	87	-145.8355639236526	[(2-methylpropan-2-yl)oxycarbonylamino]carbamic acid	CC(C)(C)OC(=NNC(=O)O)O	1.79999995	""	PubChem:(21883986)
HVGJJUDMAHFQNX	InChI=1S/C9H14O2/c1-3-4-5-6-7-8-9(10)11-2/h5-8H2,1-2H3	C9H14O2	88	-145.87650798737712	""	CC#CCCCCC(=O)OC	2.23399997	""	PubChem:(10351892)
CJNZYGGPYIGMJR	InChI=1S/C9H14O2/c1-4-5-6-7-9(2,3)8(10)11/h4,7H2,1-3H3,(H,10,11)	C9H14O2	89	-145.9192583934177	""	CCC#CCC(C)(C)C(=O)O	1.73300004	""	PubChem:(24864795)
GIHYZARCAFYDHL	InChI=1S/C6H12N2O4/c1-3-6(2,11-4(7)9)12-5(8)10/h3H2,1-2H3,(H2,7,9)(H2,8,10)	C6H12N2O4	90	-145.96143532833005	""	CCC(C)(OC(=N)O)OC(=N)O	2.1559999	""	PubChem:(53839886)
CYTBDDHRZFBCLM	InChI=1S/C9H14O2/c1-7-3-5-9(2,6-4-7)8(10)11/h1,3-6H2,2H3,(H,10,11)	C9H14O2	91	-146.11647386050728	Cyclohexanecarboxylic acid, 1-methyl-4-methylene-	C=C1CCC(C)(CC1)C(=O)O	1.625	""	PubChem:(19004549)
RTNFBJXLYMERBB	InChI=1S/C6H10N2O3/c7-6(11)8-3-1-2-4(8)5(9)10/h4H,1-3H2,(H2,7,11)(H,9,10)	C6H10N2O3	92	-146.2974719510149	1-carbamoylproline	C1CC(C(=O)O)N(C1)C(=N)O	0.90200001	""	PubChem:(217338 854072 5150659 6951218 6951219 71725218);biological
UUTFTXYCJAEFDN	InChI=1S/C6H12N2O4/c1-3(9)4(5(10)11)8-6(12)7-2/h3-4,9H,1-2H3,(H,10,11)(H2,7,8,12)	C6H12N2O4	93	-146.4371925315283	""	CC(C(C(=O)O)NC(=NC)O)O	-0.568000019	""	PubChem:(61189028 93617763)
HPIKEMDGKMEGMY	InChI=1S/C9H14O2/c1-7(2)8(3)5-6-9(10)11-4/h7-8H,1-4H3	C9H14O2	94	-146.6424323353659	""	CC(C)C(C)C#CC(=O)OC	3.16000009	""	PubChem:(64534768)
HZUGQBADFZJOAS	InChI=1S/C6H10N2O3/c7-6(11)8-4-2-1-3(4)5(9)10/h3-4H,1-2H2,(H,9,10)(H3,7,8,11)	C6H10N2O3	95	-146.6476459058517	""	C1CC(C1C(=O)O)NC(=N)O	0.610000014	""	PubChem:(12008626 102246258)
VPSZYLKVQHCMJD	InChI=1S/C6H12N2O4/c1-3(9)7-5(11)6(12)8-4(2)10/h5-6,11-12H,1-2H3,(H,7,9)(H,8,10)	C6H12N2O4	96	-147.02996496657153	N-(2-acetamido-1,2-dihydroxyethyl)acetamide	CC(=NC(C(N=C(C)O)O)O)O	-0.89200002	""	PubChem:(3985306 7046548 7046549 7046550)
CELRFWNPNKRGLY	InChI=1S/C9H14O2/c10-8(11)9(5-2-6-9)7-3-1-4-7/h7H,1-6H2,(H,10,11)	C9H14O2	97	-147.4402068658894	""	C1CC(C1)C2(CCC2)C(=O)O	2.2019999	""	PubChem:(116489497)
OGADSAZXUBMXDM	InChI=1S/C9H14O2/c1-4-6-7-9(10)11-8(3)5-2/h2,8H,4,6-7H2,1,3H3	C9H14O2	98	-147.5432496444198	but-3-yn-2-yl pentanoate	CCCCC(=O)OC(C)C#C	2.42600012	""	PubChem:(530628)
