inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
MGEUZGKWCMNPRI	InChI=1S/C6H11NO4/c7-3-5-4(11-5)2(1-8)10-6(3)9/h2-6,8-9H,1,7H2	C6H11NO4	1	-113.19165441831775	""	C(C1C2C(C(C(O)O1)N)O2)O	-2.03299999	""	PubChem:(117777158 122542924)
KHTOGRDVBMNILC	InChI=1S/C6H11NO4/c7-3-4(9)5-2(1-8)10-6(3)11-5/h2-6,8-9H,1,7H2	C6H11NO4	2	-115.69437746971188	""	C(C1C2C(C(C(O1)O2)N)O)O	-2.03299999	""	YMDB Mine;KEGG Mine
RVPPCUIQDSMHCA	InChI=1S/C6H11NO4/c7-2(4-6(9)11-4)1-3-5(8)10-3/h2-6,8-9H,1,7H2	C6H11NO4	3	-120.87965608615042	""	C(C(C1C(O)O1)N)C2C(O)O2	-1.53799999	""	PubChem:(123717933)
JRXJMSAYAMCQRO	InChI=1S/C6H11NO4/c7-3-4(9)6-10-2(1-8)5(3)11-6/h2-6,8-9H,1,7H2	C6H11NO4	4	-123.89672941427047	""	C(C1C2C(C(C(O1)O2)O)N)O	-2.03299999	""	KEGG Mine
IILXLZBRZGBQKJ	InChI=1S/C6H11NO4/c7-1-2-3(8)4(9)5-6(10-2)11-5/h2-6,8-9H,1,7H2	C6H11NO4	5	-124.796889506645	""	C(C1C(C(C2C(O1)O2)O)O)N	-1.60399997	""	PubChem:(90304919)
ZYYVLFIENYGQOT	InChI=1S/C6H11NO4/c7-3-5-4(8)2(1-10-5)11-6(3)9/h2-6,8-9H,1,7H2	C6H11NO4	6	-125.14012034532442	""	C1C2C(C(C(C(O)O2)N)O1)O	-2.03299999	""	YMDB Mine;KEGG Mine
OHGSYWFDRHAACA	InChI=1S/C6H11NO4/c7-3-5(9)4(8)2-1-10-6(3)11-2/h2-6,8-9H,1,7H2/p+1	C6H11NO4	7	-125.201340295639	4-amino-6,8-dioxabicyclo[3.2.1]octane-2,3-diol	C1C2C(C(C(C(O1)O2)N)O)O	-1.60399997	""	PubChem:(3952072 3952073 7761437 7761438 11019172 11805063 15972362 21139302 21139303 50938335 50938336)
NSVUVCYTBSRSSB	InChI=1S/C6H11NO4/c7-3(1-8)6-5(10)4(9)2-11-6/h1,3-6,9-10H,2,7H2	C6H11NO4	8	-127.25854083327673	""	C(=O)C(C1C(C(CO1)O)O)N	-1.51600003	""	EcoCyc Mine
AKHLHOROFALJJD	InChI=1S/C6H9NO3/c7-5(6(9)10)3-1-2-4-8/h5,8H,1,3,7H2,(H,9,10)	C6H9NO3	9	-130.04779061558727	""	C(C#CO)CC(C(=O)O)N	-2.25999999	""	EcoCyc Mine;YMDB Mine;KEGG Mine
PWSKXRKZLJHEKE	InChI=1S/C6H11NO4/c7-3-4(8)2-1-10-6(11-2)5(3)9/h2-6,8-9H,1,7H2	C6H11NO4	10	-131.75166754037335	3-amino-6,8-dioxabicyclo[3.2.1]octane-2,4-diol	C1C2C(C(C(C(O1)O2)O)N)O	-1.60399997	""	PubChem:(4867520 5237726 14237070 21596863 21596864 57297948 67699212)
