inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
RYFOJXFXERAMLS	InChI=1S/C10H10N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2-8H,1H3	C10H10N2	1	-69.78137176078056	Nicotyrine	CN1C=CC=C1C2=CN=CC=C2	1.824	""	KEGG:(C10161);biological;KNApSAcK:(2058);Natural Products:(UNPD43576);PubChem:(10249);CHEBI:(7564)
CJWPSTZQKZNMNR	InChI=1S/C10H10N2/c1-12-7-5-9(8-12)10-4-2-3-6-11-10/h2-8H,1H3	C10H10N2	2	-77.99408412208898	2-(1-methylpyrrol-3-yl)pyridine	CN1C=CC(=C1)C2=NC=CC=C2	1.81799996	""	PubChem:(11805036)
SLMWHECFXGIUGJ	InChI=1S/C10H10N2/c1-12-6-4-10(8-12)9-3-2-5-11-7-9/h2-8H,1H3	C10H10N2	3	-81.2904254726285	""	CN1C=CC(=C1)C2=CN=CC=C2	1.72899997	""	PubChem:(23515097);biological
PJVWPGGKILHMKW	InChI=1S/C10H10N2/c1-2-7-12(6-1)9-10-4-3-5-11-8-10/h1-8H,9H2	C10H10N2	4	-82.20427902329274	Maybridge1_002654	C1=CN(C=C1)CC2=CC=CN=C2	1.58099997	""	PubChem:(697607);biological
ARWUQRZAXODZOF	InChI=1S/C10H10N2/c1-12-8-2-3-10(12)9-4-6-11-7-5-9/h2-8H,1H3	C10H10N2	5	-83.75994599410585	Pyridine, 4-(1-methyl-1H-pyrrol-2-yl)-	CN1C=CC=C1C2=CC=NC=C2	1.824	""	PubChem:(13636633)
YCIDWRFNCDLEFU	InChI=1S/C10H10N2/c1-9-4-3-7-12(9)10-5-2-6-11-8-10/h2-8H,1H3	C10H10N2	6	-84.29365148427314	""	CC1=CC=CN1C2=CC=CN=C2	1.67299998	""	PubChem:(58408245)
IRGCMPYLVOGTJE	InChI=1S/C10H10N2/c1-12-7-4-10(8-12)9-2-5-11-6-3-9/h2-8H,1H3	C10H10N2	7	-90.92702642396249	""	CN1C=CC(=C1)C2=CC=NC=C2	1.72899997	""	PubChem:(23515102)
YRMIZZHAGCDHTG	InChI=1S/C10H10N2/c1-12-8-4-6-10(12)9-5-2-3-7-11-9/h2-8H,1H3	C10H10N2	8	-92.47563244486159	2-(1-methylpyrrol-2-yl)pyridine	CN1C=CC=C1C2=NC=CC=C2	1.91299999	""	PubChem:(3013899);biological
QDVXXYVQVROESA	InChI=1S/C10H10N2/c1-9-8-11-5-4-10(9)12-6-2-3-7-12/h2-8H,1H3	C10H10N2	9	-95.54727506186296	""	CC1=CN=CC=C1N2C=CC=C2	1.66299999	""	PubChem:(63671534)
YFGRUERUDFISJK	InChI=1S/C10H10N2/c1-2-6-11-10(5-1)9-12-7-3-4-8-12/h1-8H,9H2	C10H10N2	10	-97.2809036874115	2-(pyrrolylmethyl)pyridine	C1=CC(=NC=C1)CN2C=CC=C2	1.66999996	""	PubChem:(736206)
UEMKUUNKTZXLBP	InChI=1S/C10H10N2/c1-8-5-10(12-6-8)9-3-2-4-11-7-9/h2-7,12H,1H3	C10H10N2	11	-99.58506360689577	""	CC1=CNC(=C1)C2=CN=CC=C2	1.70099998	""	PubChem:(102097295)
WEEQWGVKKGIQBX	InChI=1S/C10H10N2/c1-9-4-5-10(8-11-9)12-6-2-3-7-12/h2-8H,1H3	C10H10N2	12	-100.59809116134757	""	CC1=CC=C(C=N1)N2C=CC=C2	1.75199997	""	PubChem:(81546388)
OZSITSHCFQKZMM	InChI=1S/C10H10N2/c1-7-5-12-8(2)10-6-11-4-3-9(7)10/h3-6H,1-2H3	C10H10N2	13	-105.45697762992354	""	CC1=CN=C(C)C2=CN=CC=C12	1.32500005	""	PubChem:(124096160)
MLFSBZUHUCSWBB	InChI=1S/C10H10N2/c1-7-8(2)12-6-9-5-11-4-3-10(7)9/h3-6H,1-2H3	C10H10N2	14	-107.42827883696755	""	CC1=C(C)N=CC2=CN=CC=C12	1.32500005	""	PubChem:(124096158)
LUPPIBQJBHDRGI	InChI=1S/C10H10N2/c1-9-5-7-12(8-9)10-4-2-3-6-11-10/h2-8H,1H3	C10H10N2	15	-107.76282815377374	""	CC1=CN(C=C1)C2=NC=CC=C2	2.34599996	""	PubChem:(12198912)
GYUFMDLBOSSKHS	InChI=1S/C10H10N2/c1-7-5-12-8(2)9-3-4-11-6-10(7)9/h3-6H,1-2H3	C10H10N2	16	-109.05171380234619	""	CC1=CN=C(C)C2=CC=NC=C12	1.32500005	""	PubChem:(124096161)
NXEBCTJWDYIYPR	InChI=1S/C10H10N2/c1-7-5-11-6-10-8(2)12-4-3-9(7)10/h3-6H,1-2H3	C10H10N2	17	-109.62732635604884	""	CC1=CN=CC2=C(C)N=CC=C12	1.32500005	""	PubChem:(124096165)
OBEGTOBBVQMGPU	InChI=1S/C10H10N2/c1-7-8(2)12-5-9-3-4-11-6-10(7)9/h3-6H,1-2H3	C10H10N2	18	-110.33749296732158	""	CC1=C2C=NC=CC2=CN=C1C	1.32500005	""	PubChem:(124096153)
OROHUFRMWLEMON	InChI=1S/C10H10N2/c1-9-5-4-8-12(9)10-6-2-3-7-11-10/h2-8H,1H3	C10H10N2	19	-110.4988866172024	""	CC1=CC=CN1C2=NC=CC=C2	2.40100002	""	PubChem:(57780353)
CVYXUQMKBROYRL	InChI=1S/C10H10N2/c1-8-4-5-10(12-8)9-3-2-6-11-7-9/h2-7,12H,1H3	C10H10N2	20	-110.5778528310315	""	CC1=CC=C(C2=CN=CC=C2)N1	1.75600004	""	PubChem:(82074697)
ZPPVSLGGHOKTHR	InChI=1S/C10H10N2/c1-7-5-11-6-9-3-4-12-8(2)10(7)9/h3-6H,1-2H3	C10H10N2	21	-111.38185561296397	""	CC1=CN=CC2=CC=NC(=C12)C	1.32500005	""	PubChem:(124096171)
XKVPIXHOPCPNMV	InChI=1S/C10H10N2/c1-9-8-10(4-5-11-9)12-6-2-3-7-12/h2-8H,1H3	C10H10N2	22	-111.75668768913641	2-methyl-4-pyrrol-1-ylpyridine	CC1=CC(=CC=N1)N2C=CC=C2	1.75199997	""	PubChem:(22174758)
