inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
WERVPNVYCGUZET	InChI=1S/C6H12O7/c7-1-3(9)4(10)5(11)6(12,13)2-8/h1,3-5,8-13H,2H2	C6H12O7	11	-3017.7382111602806	""	C(=O)C(C(C(C(CO)(O)O)O)O)O	-3.90300012	""	PubChem:(87711378)
LUCHPOVQRYQYPF	InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h3-7,9-13H,1H2	C6H12O7	12	-3021.2151423777646	""	C(C(=O)C(C(C(C(O)O)O)O)O)O	-4.37400007	""	EcoCyc Mine;YMDB Mine;KEGG Mine
WIQDJHJCJONBCM	InChI=1S/C6H12O7/c7-1-3(9)4(10)5(11)6(12)13-2-8/h3-5,7-11H,1-2H2	C6H12O7	13	-3022.189184492077	""	C(C(C(C(C(=O)OCO)O)O)O)O	-3.31800008	""	EcoCyc Mine;YMDB Mine;KEGG Mine
NTQVGXOAWGVESZ	InChI=1S/C6H12O7/c7-1-3(8)5(10)6(11)4(9)2-13-12/h3,5-8,10-12H,1-2H2	C6H12O7	14	-3022.644114370628	""	C(C(C(C(C(=O)COO)O)O)O)O	-3.78900003	""	PubChem:(87839202 88639344)
GNURASXBKKXAOM	InChI=1S/C6H12O7/c7-1-3(8)5(10)6(11)4(9)2-13-12/h2-11H,1H2	C6H12O7	15	-3022.792143496807	""	C(C(C(C(C(C=[O+][O-])O)O)O)O)O	-3.34299994	""	PubChem:(87060661 87708397)
PGTVRPVNSLDZBR	InChI=1S/C6H12O7/c7-2(1-3(8)9)4(10)5(11)6(12)13/h2,4-7,10-13H,1H2,(H,8,9)	C6H12O7	16	-3026.4805550965107	""	C(C(C(C(C(O)O)O)O)O)C(=O)O	-3.50999999	""	PubChem:(89326959);EcoCyc Mine;KEGG Mine
ZSEWKPJFCGSCIC	InChI=1S/C6H12O7/c7-2-4(9)6(12,13)3(8)1-5(10)11/h3-4,7-9,12-13H,1-2H2,(H,10,11)	C6H12O7	17	-3027.4150214416927	""	C(C(C(C(CO)O)(O)O)O)C(=O)O	-3.55299997	""	PubChem:(89252683)
XONDRGRALZTVKD	InChI=1S/C6H12O7/c7-1-3(9)4(10)6(13,2-8)5(11)12/h3-4,7-10,13H,1-2H2,(H,11,12)	C6H12O7	18	-3027.834731409969	2-Carboxy-D-arabinitol	C(C(C(C(CO)(C(=O)O)O)O)O)O	-4.08900023	""	Natural Products:(UNPD120124);PubChem:(439944 5165850 25202685 54480300 56623477);YMDB Mine;CHEBI:(17077 58008);EcoCyc Mine;KEGG:(C03215);biological;Plantcyc:(2-CARBOXY-D-ARABINITOL);Biocyc:(2-CARBOXY-D-ARABINITOL)
GWLNBHUNDNFPSI	InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h1-6,8-13H	C6H12O7	19	-3027.9563522060416	""	C(=O)C(C(C(C(C(O)O)O)O)O)O	-3.8599999	""	EcoCyc Mine;PubChem:(89858699);YMDB Mine;KEGG Mine
GSAFPCIRJCQGSH	InChI=1S/C6H12O7/c1-13-6(12)4(9)2(7)3(8)5(10)11/h2-4,6-9,12H,1H3,(H,10,11)	C6H12O7	20	-3030.000672550114	""	COC(C(C(C(C(=O)O)O)O)O)O	-3.08299994	""	PubChem:(88957088)
SLSFSENIPXFAKV	InChI=1S/C6H12O7/c1-2-3(7)5(10,11)6(12,13)4(8)9/h3,7,10-13H,2H2,1H3,(H,8,9)/p-1	C6H12O7	21	-3030.9336093731376	Hexanoic acid, pentahydroxy-	CCC(C(C(C(=O)O)(O)O)(O)O)O	-3.03999996	""	PubChem:(20849009 20849010)
SIWQFKIEMDMYKA	InChI=1S/C6H12O7/c7-1-3(8)5(10)6(11)4(9)2-13-12/h3-5,7-10,12H,1-2H2	C6H12O7	22	-3037.7633512816356	""	C(C(C(C(=O)C(COO)O)O)O)O	-3.72300005	""	PubChem:(54307985)
VNAWORGMEKOKAE	InChI=1S/C6H12O7/c7-1-3(9)6(13,5(11)12)4(10)2-8/h3-4,7-10,13H,1-2H2,(H,11,12)	C6H12O7	23	-3038.179428590472	""	C(C(C(C(CO)O)(C(=O)O)O)O)O	-4.08900023	""	EcoCyc Mine;YMDB Mine;KEGG Mine
JHIDKQSYWMVBRZ	InChI=1S/C6H12O7/c7-1-3(5(10)6(11)12)13-4(9)2-8/h3-5,7-10H,1-2H2,(H,11,12)	C6H12O7	24	-3040.914275191391	""	C(C(C(C(=O)O)O)OC(CO)O)O	-3.11999989	""	EcoCyc Mine;KEGG Mine
JFHROASBBKJMAD	InChI=1S/C6H12O7/c7-2(4(9)6(12)13)1-3(8)5(10)11/h2,4-7,9-13H,1H2	C6H12O7	25	-3042.146102339598	""	C(C(C(C(O)O)O)O)C(=O)C(O)O	-4.079	""	EcoCyc Mine
JFMCCCAOIPXEIU	InChI=1S/C6H12O7/c7-1-3(9)4(2-8)13-6(12)5(10)11/h3-4,6-9,12H,1-2H2,(H,10,11)	C6H12O7	26	-3056.4073447269748	""	C(C(C(CO)OC(C(=O)O)O)O)O	-3.11999989	""	KEGG Mine
BACJAKLHDQEDJX	InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6-12-13-6/h2-11H,1H2	C6H12O7	27	-3064.4710089012365	(1R,2S,3R,4R)-1-(dioxiran-3-yl)pentane-1,2,3,4,5-pentol	C(C(C(C(C(C1OO1)O)O)O)O)O	-3.28699994	""	PubChem:(18639641 89558208)
ODELKHAIVMDKSB	InChI=1S/C6H12O7/c7-1-3(2-8)13-6(12)4(9)5(10)11/h3-4,6-9,12H,1-2H2,(H,10,11)	C6H12O7	28	-3066.0637354986875	""	C(C(CO)OC(C(C(=O)O)O)O)O	-3.11999989	""	EcoCyc Mine;KEGG Mine
WBFJMHPBVHOMKK	InChI=1S/C6H14O8/c7-1-2(8)3(9)4(10)6(13,14)5(11)12/h2-5,7-14H,1H2	C6H14O8	29	-3071.1314637449286	""	C(C(C(C(C(C(O)O)(O)O)O)O)O)O	-5.00899982	""	PubChem:(19039224)
LTHVIIRKXWUFAK	InChI=1S/C6H14O8/c7-1-3(9)4(10)6(13,14)5(11,12)2-8/h3-4,7-14H,1-2H2	C6H14O8	30	-3072.1850688293134	""	C(C(C(C(C(CO)(O)O)(O)O)O)O)O	-5.05200005	""	PubChem:(54051666)
FJJNUONVHYDRTH	InChI=1S/C6H14O8/c7-1-2(8)3(9)4(10)5(11)6(12)14-13/h2-13H,1H2	C6H14O8	31	-3072.3530443474497	""	C(C(C(C(C(C(O)OO)O)O)O)O)O	-4.38100004	""	PubChem:(87083702 89389746)
FTTIRUDKAGWQBS	InChI=1S/C6H12O7/c7-1-3(9)5(10)4(2-8)13-6(11)12/h3-5,7-10H,1-2H2,(H,11,12)	C6H12O7	32	-3073.5046820825205	[(2R,3R,4R)-1,3,4,5-tetrahydroxypentan-2-yl] hydrogen carbonate	C(C(C(C(CO)OC(=O)O)O)O)O	-2.63400006	""	PubChem:(21145044)
AKKCMFBHIMHYHT	InChI=1S/C6H14O8/c7-1-2(8)3(9)6(13,14)4(10)5(11)12/h2-5,7-14H,1H2	C6H14O8	33	-3075.026139473531	""	C(C(C(C(C(C(O)O)O)(O)O)O)O)O	-5.00899982	""	PubChem:(91492663)
GYRAXNJDWYXYGO	InChI=1S/C6H12O7/c7-1-3(9)4(10)5(11)6(12)13-2-8/h2-7,9-12H,1H2	C6H12O7	34	-3075.9061333859863	""	C(C(C(C(C(O)OC=O)O)O)O)O	-3.25500011	""	PubChem:(89900147)
WNCUYHPPUQXOEE	InChI=1S/C6H12O7/c7-1-3(8)5(10)4(9)2-13-6(11)12/h3-5,7-10H,1-2H2,(H,11,12)	C6H12O7	35	-3077.4659169041197	""	C(C(C(C(COC(=O)O)O)O)O)O	-2.63400006	""	EcoCyc Mine;biological;PubChem:(54439562 54439563);KEGG Mine
MEHKQVPGJSLVII	InChI=1S/C6H14O8/c7-1-6(13,14)4(10)2(8)3(9)5(11)12/h2-5,7-14H,1H2	C6H14O8	36	-3078.06078579449	""	C(C(C(C(C(C(O)O)O)O)O)(O)O)O	-5.00899982	""	PubChem:(88626962)
NNRKJYWNJRYWOO	InChI=1S/C6H14O8/c7-1-3(9)5(11,12)6(13,14)4(10)2-8/h3-4,7-14H,1-2H2	C6H14O8	37	-3078.250984521266	hexane-1,2,3,3,4,4,5,6-octol	C(C(C(C(C(CO)O)(O)O)(O)O)O)O	-5.05200005	""	PubChem:(59979822)
YSNRSVDKXSBJHX	InChI=1S/C6H12O7/c7-1-4(10)5(13-3-9)6(11,12)2-8/h3-5,7-8,10-12H,1-2H2	C6H12O7	38	-3079.844845107785	""	C(C(C(C(CO)(O)O)OC=O)O)O	-3.2980001	""	PubChem:(88535338)
ZGCXOVZYNCINCT	InChI=1S/C6H12O7/c1-2(7)3(4(8)9)13-6(12)5(10)11/h2-3,5-7,10-12H,1H3,(H,8,9)	C6H12O7	39	-3080.93185766349	""	CC(C(C(=O)O)OC(C(O)O)O)O	-2.523	""	PubChem:(117650620)
JYYNILLERDXACF	InChI=1S/C6H12O7/c7-1-3(8)4(9)2-13-6(12)5(10)11/h3-5,7-11H,1-2H2	C6H12O7	40	-3082.6014454324777	""	C(C(C(COC(=O)C(O)O)O)O)O	-3.31800008	""	EcoCyc Mine
IORQGRUCRYDMKO	InChI=1S/C6H12O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h3-4,7-10,13H,1-2H2,(H,11,12)	C6H12O7	41	-3082.858775514176	2-(2,2-dihydroxyethyl)-2,4,4-trihydroxybutanoic acid	C(C(O)O)C(CC(O)O)(C(=O)O)O	-3.09899998	""	PubChem:(5242870)
YJPPBGUPQSWZIM	InChI=1S/C6H12O7/c7-1-3(9)5(11)6(12)13-4(10)2-8/h3,5-9,11-12H,1-2H2	C6H12O7	42	-3084.240376815287	""	C(C(C(C(O)OC(=O)CO)O)O)O	-3.38400006	""	EcoCyc Mine;YMDB Mine;KEGG Mine
XSXCVSWETIYFQW	InChI=1S/C6H12O7/c7-1-5(12,2-8)6(13,3-9)4(10)11/h7-9,12-13H,1-3H2,(H,10,11)	C6H12O7	43	-3089.192491551568	""	C(C(CO)(C(CO)(C(=O)O)O)O)O	-4.13199997	""	KEGG Mine
MHKFREPBYVEACA	InChI=1S/C6H12O7/c7-1-2(8)3-4(9)6(11,12)5(10)13-3/h2-5,7-12H,1H2	C6H12O7	44	-3094.495488872382	""	C(C(C1C(C(C(O)O1)(O)O)O)O)O	-1.84599996	""	PubChem:(129193949 129193950)
PKQVBKREUNHRRJ	InChI=1S/C6H12O7/c7-2-12-4(1-5(9)10)6(11)13-3-8/h4,6-8,11H,1-3H2,(H,9,10)/p-1	C6H12O7	45	-3095.604660501566	4-hydroxy-3,4-bis(hydroxymethoxy)butanoate	C(C(C(O)OCO)OCO)C(=O)O	-2.27200007	""	PubChem:(23396643 23396644)
DWWLWICQJITFLA	InChI=1S/C6H12O7/c7-1-5(11)3(9)4(10)6(12,2-8)13-5/h3-4,7-12H,1-2H2	C6H12O7	46	-3099.7582274002966	""	C(C1(C(C(C(CO)(O)O1)O)O)O)O	-1.88900006	""	PubChem:(90235452 90235453 117706660)
VAAMVCWJQLXHSA	InChI=1S/C6H12O7/c7-1-2(8)5-3(9)4(10)6(12-5)13-11/h2-11H,1H2	C6H12O7	47	-3100.800215596069	""	C(C(C1C(C(C(O1)OO)O)O)O)O	-2.07599998	""	PubChem:(22842731)
JHKSZZDOBCFHMO	InChI=1S/C6H12O7/c7-1-2(8)4(6(11)12)13-3(1)5(9)10/h1-12H	C6H12O7	48	-3103.374873721928	""	C1(C(C(C(O)O)OC1C(O)O)O)O	-1.80299997	""	PubChem:(101502703)
DORRJWOBDUEAPF	InChI=1S/C6H12O7/c7-1-6(12)4(9)2(8)3(13-6)5(10)11/h2-5,7-12H,1H2	C6H12O7	49	-3104.0117849200356	""	C(C1(C(C(C(C(O)O)O1)O)O)O)O	-1.84599996	""	EcoCyc Mine;KEGG Mine
MBMCROCHLVNHAL	InChI=1S/C6H12O7/c7-1-2-3(8)4(9)6(12,13-2)5(10)11/h2-5,7-12H,1H2	C6H12O7	50	-3108.1892314892248	(2S,3S,4S,5R)-2-(dihydroxymethyl)-5-(hydroxymethyl)oxolane-2,3,4-triol	C(C1C(C(C(C(O)O)(O)O1)O)O)O	-1.84599996	""	PubChem:(22848422);EcoCyc Mine;KEGG Mine
LCRBKDJRTYSIKJ	InChI=1S/C6H12O7/c1-12-5(9)4(8)3(7)2-13-6(10)11/h3-5,7-9H,2H2,1H3,(H,10,11)	C6H12O7	51	-3116.7521085108006	""	COC(C(C(COC(=O)O)O)O)O	-1.97800004	""	PubChem:(90942236)
MRUURWHHXFCJSK	InChI=1S/C6H12O7/c7-1-6(12)4(10)2(8)3(9)5(11)13-6/h2-5,7-12H,1H2	C6H12O7	52	-3117.037885289873	""	C(C1(C(C(C(C(O)O1)O)O)O)O)O	-1.84599996	""	EcoCyc Mine;PubChem:(102379976 102379979);YMDB Mine;KEGG Mine
WAGANOOHLMXYSB	InChI=1S/C6H12O7/c7-1-2-6(11,12)4(9)3(8)5(10)13-2/h2-5,7-12H,1H2	C6H12O7	53	-3119.2026192403937	""	C(C1C(C(C(C(O)O1)O)O)(O)O)O	-1.41700006	""	PubChem:(42626816 70180468);biological
NWCMJARTVYZODI	InChI=1S/C6H12O7/c7-1-2(8)4(5(10)11)13-6(12)3(1)9/h1-12H	C6H12O7	54	-3119.652442999865	""	C1(C(C(C(O)O)OC(C1O)O)O)O	-1.80299997	""	EcoCyc Mine;biological;PubChem:(46912129 54133627 60078505);YMDB Mine;KEGG Mine
NFEHQVTXAPUGQK	InChI=1S/C6H12O7/c7-1-2(8)4(10)6(12,13)5(11)3(1)9/h1-5,7-13H	C6H12O7	55	-3121.11073151326	cyclohexane-1,1,2,3,4,5,6-heptol	C1(C(C(C(C(C1O)O)(O)O)O)O)O	-1.17799997	""	PubChem:(22001283 67263129 69332589)
GSIPRSAZKVXUNO	InChI=1S/C6H12O7/c7-1-2(8)3-4(9)13-6(11)5(10)12-3/h2-11H,1H2	C6H12O7	56	-3121.141673231192	6-(1,2-dihydroxyethyl)-1,4-dioxane-2,3,5-triol	C(C(C1C(O)OC(C(O)O1)O)O)O	-2.47099996	""	PubChem:(59289194)
PIAOLUKMSRZKBB	InChI=1S/C6H12O7/c7-2-1-13-6(12,5(10)11)4(9)3(2)8/h2-5,7-12H,1H2	C6H12O7	57	-3121.6955819043583	""	C1C(C(C(C(C(O)O)(O)O1)O)O)O	-1.84599996	""	EcoCyc Mine;PubChem:(11041669 101196421);YMDB Mine;KEGG Mine
KHHAWJABJREPLJ	InChI=1S/C6H12O7/c7-1-2-3(8)4(9)5(10)6(11,12)13-2/h2-5,7-12H,1H2	C6H12O7	58	-3122.0362313086434	(3S,4S,5S,6R)-6-(hydroxymethyl)oxane-2,2,3,4,5-pentol	C(C1C(C(C(C(O)(O)O1)O)O)O)O	-1.84599996	""	PubChem:(446882 657030 42626713 87562557 129193952 129193954);biological
OUHCFKJTPFGVQF	InChI=1S/C6H12O7/c7-5(8)6(9,1-3-12-10)2-4-13-11/h9-11H,1-4H2,(H,7,8)	C6H12O7	59	-3122.8446076483665	4-hydroperoxy-2-(2-hydroperoxyethyl)-2-hydroxybutanoic acid	C(COO)C(CCOO)(C(=O)O)O	-1.92900002	""	PubChem:(20683229)
XYXVEWFMXSPJCW	InChI=1S/C6H12O7/c7-1-2(8)4(10)6(13-12)5(11)3(1)9/h1-12H	C6H12O7	60	-3125.148704522271	6-hydroperoxycyclohexane-1,2,3,4,5-pentol	C1(C(C(C(C(C1O)O)OO)O)O)O	-1.40799999	""	PubChem:(19854162 54495703)
PMERZXRYEPRZBF	InChI=1S/C6H12O7/c7-1-2-3(8)4(9)6(11,12)5(10)13-2/h2-5,7-12H,1H2	C6H12O7	61	-3125.482888237106	(4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,3,4,5-pentol	C(C1C(C(C(C(O)O1)(O)O)O)O)O	-1.41700006	""	PubChem:(447231 22286958 23398520 58265180 101196422 101244919 101244920 101244921 129193951)
UBGFFTONZAIFLW	InChI=1S/C6H12O7/c7-1-2-3(8)6(11,12)4(9)5(10)13-2/h2-5,7-12H,1H2	C6H12O7	62	-3125.980779100733	""	C(C1C(C(C(C(O)O1)O)(O)O)O)O	-1.41700006	""	PubChem:(57077765 72943164 89605339);biological
WOIOYPYUFZNOJR	InChI=1S/C6H12O7/c7-5(8)3-6(9,4-13-11)1-2-12-10/h9-11H,1-4H2,(H,7,8)	C6H12O7	63	-3127.7423846594174	""	C(COO)C(CC(=O)O)(COO)O	-1.88800001	""	PubChem:(89924882)
BEOKUYPSQSNLKI	InChI=1S/C6H12O7/c7-1-2-3(8)5(13-11)4(9)6(10)12-2/h2-11H,1H2	C6H12O7	64	-3134.0302792129096	""	C(C1C(C(C(C(O)O1)O)OO)O)O	-1.64699996	""	PubChem:(42626695);biological
BAONBHXYYRRKHR	InChI=1S/C6H12O7/c7-1-2-3(8)4(9)5(13-11)6(10)12-2/h2-11H,1H2	C6H12O7	65	-3134.7421895338744	""	C(C1C(C(C(C(O)O1)OO)O)O)O	-1.64699996	""	PubChem:(44135592 125459715 125459716)
KPDYNPKVUOOWQN	InChI=1S/C6H12O7/c1-2-3(7)4(8)5(9,10)6(11,12)13-2/h2-4,7-12H,1H3	C6H12O7	66	-3142.0727280988226	""	CC1C(C(C(C(O)(O)O1)(O)O)O)O	-0.433999985	""	PubChem:(129203158)
QTGHSROPNQKNGI	InChI=1S/C6H14O8/c7-2(8)1-6(14,5(12)13)3(9)4(10)11/h2-5,7-14H,1H2	C6H14O8	67	-3145.1435947002683	3-(dihydroxymethyl)pentane-1,1,2,3,5,5-hexol	C(C(O)O)C(C(C(O)O)O)(C(O)O)O	-4.51399994	""	PubChem:(58696560)
HHTUABJQBLZALY	InChI=1S/C6H12O7/c7-1-2-3(8)4(9)5(10)6(12-2)13-11/h2-11H,1H2	C6H12O7	68	-3149.2084485588693	""	C(C1C(C(C(C(O1)OO)O)O)O)O	-1.64699996	""	PubChem:(53877958 53877959 59893355 71299754 87104154 88016334 88016626 89865599);biological
LGDMDQWAYYWGSM	InChI=1S/C6H12O7/c7-1-6(12)3(9)2(8)4(10)13-5(6)11/h2-5,7-12H,1H2	C6H12O7	69	-3151.377792991625	""	C(C1(C(C(C(O)OC1O)O)O)O)O	-1.41700006	""	KEGG Mine
PLQQYAYOVDTKKK	InChI=1S/C6H12O7/c7-2-1-13-5(11)6(12,3(2)8)4(9)10/h2-5,7-12H,1H2	C6H12O7	70	-3154.048668308121	""	C1C(C(C(C(O)O)(C(O)O1)O)O)O	-0.987999976	""	KEGG Mine
OWTAZDSFEQOLNM	InChI=1S/C6H12O7/c1-11-13-6-4(9)2(7)3(8)5(10)12-6/h2-10H,1H3	C6H12O7	71	-3156.0291820907532	""	COOC1C(C(C(C(O)O1)O)O)O	-1.34399998	""	PubChem:(88273147 88962895)
NGPUOEKXWCDHQM	InChI=1S/C6H14O8/c7-5(3-13-10)6(8,4-14-11)1-2-12-9/h5,7-11H,1-4H2	C6H14O8	72	-3175.185089539472	1,5-dihydroperoxy-3-(hydroperoxymethyl)pentane-2,3-diol	C(COO)C(COO)(C(COO)O)O	-2.75900006	""	PubChem:(59827944)
QRIQJTAHLRDGEC	InChI=1S/C6H14O8/c7-1-4(9)2-14-6(12,13)5(10,11)3-8/h4,7-13H,1-3H2	C6H14O8	73	-3179.276589411096	""	C(C(COC(C(CO)(O)O)(O)O)O)O	-4.43300009	""	PubChem:(88370997)
MEURAPJNPNTOOX	InChI=1S/C6H14O8/c7-1-4(8)2-14-6(12,13)3-5(9,10)11/h4,7-13H,1-3H2	C6H14O8	74	-3181.690569961045	""	C(C(COC(CC(O)(O)O)(O)O)O)O	-3.93799996	""	PubChem:(88371001)
MSZOPKKUUDVMKM	InChI=1S/C6H12O7/c1-5(12-9)4-10-2-3-11-13-6(7)8/h5,9H,2-4H2,1H3,(H,7,8)	C6H12O7	75	-3186.3831883449448	""	CC(COCCOOC(=O)O)OO	-0.523000002	""	PubChem:(88470918)
OVHCEGVNLYZQIJ	InChI=1S/C6H12O7/c1-6(10-3,4-9-2)12-13-11-5(7)8/h4H2,1-3H3,(H,7,8)	C6H12O7	76	-3202.3949943071348	""	CC(COC)(OC)OOOC(=O)O	0.0769999996	""	PubChem:(87161335)
AIAUKMWEBABZRL	InChI=1S/C6H14O8/c1-5(3-7,11-9)13-14-6(2,4-8)12-10/h7-10H,3-4H2,1-2H3	C6H14O8	77	-3208.8625012698053	""	CC(CO)(OO)OOC(C)(CO)OO	-1.40799999	""	PubChem:(87190744)
QWYJWVFJCQHZNG	InChI=1S/C6H12O7/c1-8-5(7)6(9-2,12-10-3)13-11-4/h1-4H3	C6H12O7	78	-3233.8994921319754	""	COC(=O)C(OC)(OOC)OOC	-0.340999991	""	PubChem:(88114818)
SADAVWADSQNVHX	InChI=1S/C6H14O8/c1-3-4-5-6(2)8-10-12-14-13-11-9-7/h6-7H,3-5H2,1-2H3	C6H14O8	79	-3265.881877474547	""	CCCCC(C)OOOOOOOO	1.92999995	""	PubChem:(89114372)
DQCUKLTWAMQTCU	InChI=1S/C6H14O8/c7-1-9-3-11-5-13-14-6-12-4-10-2-8/h7-8H,1-6H2	C6H14O8	80	-3274.0135951674893	""	C(O)OCOCOOCOCOCO	-1.21000004	""	PubChem:(129154597)
MQACDEXHKZDHKT	InChI=1S/C6H14O8/c1-3-4-6(2)5-8-10-12-14-13-11-9-7/h6-7H,3-5H2,1-2H3	C6H14O8	81	-3284.6199129605093	""	CCCC(C)COOOOOOOO	1.76699996	""	PubChem:(88967833)
UCINQYDCPUUXCL	InChI=1S/C6H14O8/c1-3-6(2)4-5-8-10-12-14-13-11-9-7/h6-7H,3-5H2,1-2H3	C6H14O8	82	-3292.532738172424	""	CCC(C)CCOOOOOOOO	1.97800004	""	PubChem:(89159346)
JURYJIGHXCELPN	InChI=1S/C6H14O8/c1-5(9-3,11-7)13-14-6(2,10-4)12-8/h7-8H,1-4H3	C6H14O8	83	-3295.619434666675	""	CC(OC)(OO)OOC(C)(OC)OO	-0.0960000008	""	PubChem:(87194028)
SUASEXKLVBKRGM	InChI=1S/C6H14O8/c1-2-3-4-5-6-8-10-12-14-13-11-9-7/h7H,2-6H2,1H3	C6H14O8	84	-3296.1946237271563	""	CCCCCCOOOOOOOO	2.03900003	""	PubChem:(87682111)
OUBGZIWCTOQEMM	InChI=1S/C6H14O8/c1-6(2)4-3-5-8-10-12-14-13-11-9-7/h6-7H,3-5H2,1-2H3	C6H14O8	85	-3304.191915348343	""	CC(C)CCCOOOOOOOO	1.97800004	""	PubChem:(88919217)
