inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
AGURNZWXUUWDIM	InChI=1S/C10H11NO3/c1-11-10(14)8-4-2-3-7(5-8)6-9(12)13/h2-5H,6H2,1H3,(H,11,14)(H,12,13)	C10H11NO3	11	-3048.878130992045	""	CN=C(C1=CC(=CC=C1)CC(=O)O)O	1.43799996	""	PubChem:(69441195)
BJUMHARDUWZBFX	InChI=1S/C10H11NO3/c11-9(12)5-7-3-1-2-4-8(7)6-10(13)14/h1-4H,5-6H2,(H2,11,12)(H,13,14)	C10H11NO3	12	-3049.532696480077	""	C1=CC(=C(C=C1)CC(=O)O)CC(=N)O	1.28199995	""	PubChem:(91115166)
ZSVIBQWFXPHALU	InChI=1S/C10H11NO3/c12-7-11-6-9-3-1-8(2-4-9)5-10(13)14/h1-4,7H,5-6H2,(H,11,12)(H,13,14)	C10H11NO3	13	-3049.927429336923	""	C1=C(C=CC(=C1)CN=CO)CC(=O)O	0.683000028	""	PubChem:(87725961)
UKVAJXRECGGFJZ	InChI=1S/C10H11NO3/c1-2-11-9(12)7-5-3-4-6-8(7)10(13)14/h3-6H,2H2,1H3,(H,11,12)(H,13,14)	C10H11NO3	14	-3051.8184781138166	Oprea1_527081	CCN=C(C1=C(C=CC=C1)C(=O)O)O	1.88300002	""	PubChem:(17948688 23448690)
ZLFULYKPUGXDKJ	InChI=1S/C10H13NO4/c11-10(8(12)13,9(14)15)6-7-4-2-1-3-5-7/h1-5,8,12-13H,6,11H2,(H,14,15)	C10H13NO4	15	-3051.927966646041	""	C1=CC=C(C=C1)CC(C(O)O)(C(=O)O)N	-2.93600011	""	EcoCyc Mine;YMDB Mine;KEGG Mine
KLAYVYFJJVHZEM	InChI=1S/C10H11NO3/c1-2-11-9(12)7-4-3-5-8(6-7)10(13)14/h3-6H,2H2,1H3,(H,11,12)(H,13,14)	C10H11NO3	16	-3052.640861761689	3-(ethylcarbamoyl)benzoic acid	CCN=C(C1=CC=CC(=C1)C(=O)O)O	1.88300002	""	PubChem:(182767)
QLRKSVGTYRLLEP	InChI=1S/C10H11NO3/c1-10(9(13)14,11-7-12)8-5-3-2-4-6-8/h2-7H,1H3,(H,11,12)(H,13,14)	C10H11NO3	17	-3053.300805466901	N-Formyl-2-phenylalanine	CC(C1=CC=CC=C1)(C(=O)O)N=CO	1.52900004	""	PubChem:(281276 86615567 86615570)
DKIVYHOQFCIWNJ	InChI=1S/C10H11NO3/c1-7(12)11-6-8-4-2-3-5-9(8)10(13)14/h2-5H,6H2,1H3,(H,11,12)(H,13,14)	C10H11NO3	18	-3053.5228812446426	2-(acetamidomethyl)benzoic acid	CC(=NCC1=C(C=CC=C1)C(=O)O)O	1.10699999	""	PubChem:(21659536)
PYCSFPQRNLGYDJ	InChI=1S/C10H11NO3/c11-9(12)5-7-1-3-8(4-2-7)6-10(13)14/h1-4H,5-6H2,(H2,11,12)(H,13,14)	C10H11NO3	19	-3053.6674277564543	Benzeneacetic acid, 4-(2-amino-2-oxoethyl)-	C1=C(C=CC(=C1)CC(=O)O)CC(=N)O	1.28199995	""	PubChem:(14326578)
HIXXODVIXIUELL	InChI=1S/C10H11NO3/c1-7-2-4-8(5-3-7)9(10(13)14)11-6-12/h2-6,9H,1H3,(H,11,12)(H,13,14)	C10H11NO3	20	-3054.629888970291	2-formamido-2-(4-methylphenyl)acetic acid	CC1=CC=C(C=C1)C(C(=O)O)N=CO	1.45200002	""	PubChem:(19759558)
DSEUUJNFENYHDY	InChI=1S/C10H11NO3/c1-7(12)11-6-8-2-4-9(5-3-8)10(13)14/h2-5H,6H2,1H3,(H,11,12)(H,13,14)	C10H11NO3	21	-3055.3083064845064	4-(acetamidomethyl)benzoate	CC(=NCC1=CC=C(C=C1)C(=O)O)O	1.10699999	""	PubChem:(506064 4573914);biological
SMRILWMIFWBKDT	InChI=1S/C10H11NO3/c1-7-3-2-4-8(5-7)9(10(13)14)11-6-12/h2-6,9H,1H3,(H,11,12)(H,13,14)	C10H11NO3	22	-3056.6378185917256	""	CC1=CC=CC(=C1)C(C(=O)O)N=CO	1.45200002	""	PubChem:(63689319)
ODAWACPEFYJBFZ	InChI=1S/C10H11NO3/c1-11-9(12)6-7-4-2-3-5-8(7)10(13)14/h2-5H,6H2,1H3,(H,11,12)(H,13,14)	C10H11NO3	23	-3057.058336947515	2-[2-(methylamino)-2-oxoethyl]benzoic acid	CN=C(CC1=C(C=CC=C1)C(=O)O)O	1.43799996	""	PubChem:(59300078)
WFBRNDLJCXSRSR	InChI=1S/C10H11NO3/c11-10(14)8-3-1-2-7(6-8)4-5-9(12)13/h1-3,6H,4-5H2,(H2,11,14)(H,12,13)	C10H11NO3	24	-3057.3375735305076	""	C1=CC(=CC(=C1)CCC(=O)O)C(=N)O	1.63900006	""	PubChem:(54427390)
CWXYHOHYCJXYFQ	InChI=1S/C10H11NO3/c12-9(13)6-7-11-10(14)8-4-2-1-3-5-8/h1-5H,6-7H2,(H,11,14)(H,12,13)	C10H11NO3	25	-3059.6596332042254	Betamipron	C1=CC=C(C=C1)C(=NCCC(=O)O)O	1.38499999	""	biological;HMDB:(34250);GNPS:(CCMSLIB00000086164);PubChem:(71651 6919127)
PYTVEPCKCCIOQK	InChI=1S/C10H11NO3/c12-9(6-10(13)14)11-7-8-4-2-1-3-5-8/h1-5H,6-7H2,(H,11,12)(H,13,14)	C10H11NO3	26	-3059.7978412133402	N-Benzylmalonamic acid	C1=CC=C(C=C1)CN=C(CC(=O)O)O	0.693000019	""	PubChem:(12357621 20204028)
KEODGDIDVGPWFG	InChI=1S/C10H11NO3/c12-7-11-6-5-8-3-1-2-4-9(8)10(13)14/h1-4,7H,5-6H2,(H,11,12)(H,13,14)	C10H11NO3	27	-3060.3311410572687	""	C1=CC(=C(C=C1)C(=O)O)CCN=CO	1.375	""	PubChem:(64235234)
ANPADBQWUURVHP	InChI=1S/C10H13NO4/c11-8(9(12)13)10(14,15)6-7-4-2-1-3-5-7/h1-5,8,14-15H,6,11H2,(H,12,13)	C10H13NO4	28	-3061.8311649617926	""	C1=CC=C(C=C1)CC(C(C(=O)O)N)(O)O	-2.62899995	""	PubChem:(57173825)
MWZIRLKBMIZSIZ	InChI=1S/C10H13NO4/c1-10(9(12)13,11(14)15)7-8-5-3-2-4-6-8/h2-6,14-15H,7H2,1H3,(H,12,13)	C10H13NO4	29	-3062.306489616306	""	CC(CC1=CC=CC=C1)(C(=O)O)N(O)O	0.148000002	""	PubChem:(54095748);biological
AMGMGROSBGZBCX	InChI=1S/C10H11NO3/c11-10(14)8-4-1-7(2-5-8)3-6-9(12)13/h1-2,4-5H,3,6H2,(H2,11,14)(H,12,13)	C10H11NO3	30	-3062.492998320819	""	C1=C(C=CC(=C1)C(=O)N)CCC(=O)O	0.504999995	""	PubChem:(28810187);biological
IVDCWEPTMADYRJ	InChI=1S/C10H11NO3/c11-9(12)8(10(13)14)6-7-4-2-1-3-5-7/h1-5,8H,6H2,(H2,11,12)(H,13,14)	C10H11NO3	31	-3062.573407617898	""	C1=CC=C(C=C1)CC(C(=N)O)C(=O)O	1.18599999	""	PubChem:(12492947 93514507 93514508)
KGXDCORHBABHGJ	InChI=1S/C10H11NO3/c1-7(11-6-12)8-2-4-9(5-3-8)10(13)14/h2-7H,1H3,(H,11,12)(H,13,14)	C10H11NO3	32	-3063.800759324999	""	CC(C1=CC=C(C=C1)C(=O)O)N=CO	1.505	""	PubChem:(88935020)
IMFIAEZRCQRACI	InChI=1S/C10H11NO3/c1-11-9(12)8(10(13)14)7-5-3-2-4-6-7/h2-6,8H,1H3,(H,11,12)(H,13,14)	C10H11NO3	33	-3063.814048387493	3-(methylamino)-3-oxo-2-phenylpropanoic acid	CN=C(C(C1=CC=CC=C1)C(=O)O)O	1.16199994	""	PubChem:(59188868)
CJCSPKMFHVPWAR	InChI=1S/C10H13NO4/c1-10(11,9(14)15)5-6-2-3-7(12)8(13)4-6/h2-4,12-13H,5,11H2,1H3,(H,14,15)	C10H13NO4	34	-3063.9264118388173	Metholes	CC(CC1=CC=C(C(=C1)O)O)(C(=O)O)N	-1.91999996	""	training set;HMDB:(11754);PubChem:(4138 38853 721860 6919173 6927358 18607089 18987069 25202646);CHEBI:(61058);HSDB:(555-30-6);KEGG:(C07194);biological;GNPS:(CCMSLIB00000085614);Biocyc:(ALPHA-METHYLDOPA)
TWCGQRXRVMOZII	InChI=1S/C10H13NO4/c11-10(6-12,9(14)15)8(13)7-4-2-1-3-5-7/h1-5,8,12-13H,6,11H2,(H,14,15)	C10H13NO4	35	-3063.9436668780627	""	C1=CC=C(C=C1)C(C(CO)(C(=O)O)N)O	-3.16499996	""	EcoCyc Mine;KEGG Mine
FMLNEZPGXNRYKI	InChI=1S/C10H11NO3/c1-6(9(11)12)7-4-2-3-5-8(7)10(13)14/h2-6H,1H3,(H2,11,12)(H,13,14)	C10H11NO3	36	-3064.326705907096	""	CC(C1=C(C=CC=C1)C(=O)O)C(=N)O	1.68400002	""	PubChem:(66825744)
IMUIAYCGLVNRQG	InChI=1S/C10H11NO3/c1-7(12)11-6-8-3-2-4-9(5-8)10(13)14/h2-5H,6H2,1H3,(H,11,12)(H,13,14)	C10H11NO3	37	-3065.2628884627024	3-(acetamidomethyl)benzoic acid	CC(=NCC1=CC=CC(=C1)C(=O)O)O	1.10699999	""	PubChem:(506074);biological
MGGQBNAFFXBPPY	InChI=1S/C10H11NO3/c12-7-11-6-5-8-1-3-9(4-2-8)10(13)14/h1-4,7H,5-6H2,(H,11,12)(H,13,14)	C10H11NO3	38	-3065.7302645841005	""	C1=C(C=CC(=C1)C(=O)O)CCN=CO	1.375	""	PubChem:(56630551)
VLCQGDNUVSSILH	InChI=1S/C10H11NO3/c11-6-9(12)8-3-1-7(2-4-8)5-10(13)14/h1-4H,5-6,11H2,(H,13,14)	C10H11NO3	39	-3066.587478688366	2-[4-(2-aminoacetyl)phenyl]acetic acid	C1=C(C=CC(=C1)C(=O)CN)CC(=O)O	0.222000003	""	PubChem:(14536940)
MMWLUHDJHNIGCY	InChI=1S/C10H11NO3/c1-6-4-2-3-5-7(6)9(12)8(11)10(13)14/h2-5,8H,11H2,1H3,(H,13,14)	C10H11NO3	40	-3066.6924607342453	""	CC1=C(C=CC=C1)C(=O)C(C(=O)O)N	-1.10699999	""	PubChem:(19846619)
QLAANMNFPYVNBE	InChI=1S/C10H11NO3/c1-10(11,9(13)14)8(12)7-5-3-2-4-6-7/h2-6H,11H2,1H3,(H,13,14)	C10H11NO3	41	-3066.8326237886845	2-amino-2-methyl-3-oxo-3-phenylpropanoic acid	CC(C(=O)C1=CC=CC=C1)(C(=O)O)N	-1.02999997	""	PubChem:(13406976 57118102);biological
AYTQQXFALBTQJD	InChI=1S/C10H11NO3/c11-9(12)6-5-7-3-1-2-4-8(7)10(13)14/h1-4H,5-6H2,(H2,11,12)(H,13,14)	C10H11NO3	42	-3067.6971074276394	Benzoic acid, 2-(3-amino-3-oxopropyl)-	C1=CC(=C(C=C1)C(=O)O)CCC(=N)O	1.63900006	""	PubChem:(19261660)
AKUYCYHVYNWEDI	InChI=1S/C10H13NO4/c1-7-2-4-8(5-3-7)6-9(10(12)13)11(14)15/h2-5,9,14-15H,6H2,1H3,(H,12,13)	C10H13NO4	43	-3068.0534093493197	""	CC1=CC=C(C=C1)CC(C(=O)O)N(O)O	0.474999994	""	KEGG Mine
ZRMUPJMZHDPNFW	InChI=1S/C10H11NO3/c1-6(10(13)14)7-3-2-4-8(5-7)9(11)12/h2-6H,1H3,(H2,11,12)(H,13,14)	C10H11NO3	44	-3068.2628201355446	2-(3-carbamoylphenyl)propanoic acid	CC(C1=CC=CC(=C1)C(=N)O)C(=O)O	1.68400002	""	PubChem:(20488508)
LBCCTLONNKSCBE	InChI=1S/C10H13NO4/c1-5-2-3-6(9(13)8(5)12)4-7(11)10(14)15/h2-3,7,12-13H,4,11H2,1H3,(H,14,15)	C10H13NO4	45	-3068.340894717308	""	CC1=CC=C(CC(C(=O)O)N)C(=C1O)O	-1.80400002	""	PubChem:(84678225)
ORYYPUJIHTUSAA	InChI=1S/C10H13NO4/c1-7-4-2-3-5-8(7)6-9(10(12)13)11(14)15/h2-5,9,14-15H,6H2,1H3,(H,12,13)	C10H13NO4	46	-3069.1171821574403	""	CC1=C(C=CC=C1)CC(C(=O)O)N(O)O	0.474999994	""	KEGG Mine
VSESINVKSVJSSK	InChI=1S/C10H13NO4/c12-7-15-11-9(10(13)14)6-8-4-2-1-3-5-8/h1-5,9,11-12H,6-7H2,(H,13,14)	C10H13NO4	47	-3069.180761961035	""	C1=CC=C(C=C1)CC(C(=O)O)NOCO	1.14600003	""	PubChem:(54408116 76139490)
MCSARUOKEMZMFS	InChI=1S/C10H13NO4/c1-10(11,9(14)15)5-6-3-2-4-7(12)8(6)13/h2-4,12-13H,5,11H2,1H3,(H,14,15)	C10H13NO4	48	-3069.353752744638	""	CC(CC1=CC=CC(=C1O)O)(C(=O)O)N	-1.91999996	""	PubChem:(69321270);KEGG Mine
GQPNWVMRRHBQNW	InChI=1S/C10H11NO3/c1-6-2-4-7(5-3-6)9(12)8(11)10(13)14/h2-5,8H,11H2,1H3,(H,13,14)	C10H11NO3	49	-3069.564396618634	""	CC1=CC=C(C=C1)C(=O)C(C(=O)O)N	-1.10699999	""	PubChem:(12820770)
WPZAMPJHTTTXOT	InChI=1S/C10H11NO3/c1-6-3-4-7(10(13)14)5-8(6)9(12)11-2/h3-5H,1-2H3,(H,11,12)(H,13,14)	C10H11NO3	50	-3069.925916066306	""	CC1=CC=C(C=C1C(=NC)O)C(=O)O	2.06299996	""	PubChem:(83387738)
IZONZFJGQOQREX	InChI=1S/C10H13NO4/c1-14-15-8-4-2-7(3-5-8)6-9(11)10(12)13/h2-5,9H,6,11H2,1H3,(H,12,13)	C10H13NO4	51	-3070.086587352346	""	COOC1=CC=C(C=C1)CC(C(=O)O)N	-1.68900001	""	PubChem:(91390802)
LDCHXARECKQUPU	InChI=1S/C10H11NO3/c1-7-4-2-3-5-8(7)6-9(11-14)10(12)13/h2-5,9H,6H2,1H3,(H,12,13)	C10H11NO3	52	-3070.336823147285	""	CC1=C(C=CC=C1)CC(C(=O)O)N=O	1.38199997	""	PubChem:(87166887 89021237)
PPOIRHDTIDWACH	InChI=1S/C10H11NO3/c11-10(14)8(6-9(12)13)7-4-2-1-3-5-7/h1-5,8H,6H2,(H2,11,14)(H,12,13)	C10H11NO3	53	-3070.5783799551104	4-amino-4-oxo-3-phenylbutanoic acid	C1=CC=C(C=C1)C(CC(=O)O)C(=N)O	1.18599999	""	PubChem:(13544398)
ZQCYJCMADFAKAA	InChI=1S/C10H13NO4/c1-5-2-8(12)9(13)4-6(5)3-7(11)10(14)15/h2,4,7,12-13H,3,11H2,1H3,(H,14,15)	C10H13NO4	54	-3070.702773238185	2-amino-3-(4,5-dihydroxy-2-methylphenyl)propanoic acid	CC1=C(CC(C(=O)O)N)C=C(C(=C1)O)O	-1.59300005	""	PubChem:(21295204 54560372 98041425);KEGG Mine
JPQWMTGSVCVJNE	InChI=1S/C10H11NO3/c1-6(11)9(12)7-2-4-8(5-3-7)10(13)14/h2-6H,11H2,1H3,(H,13,14)	C10H11NO3	55	-3070.805038001833	""	CC(C(=O)C1=CC=C(C=C1)C(=O)O)N	0.93599999	""	PubChem:(76851344 92012386)
FHCPDHZTKQFWKO	InChI=1S/C10H11NO3/c12-7-11-9(6-10(13)14)8-4-2-1-3-5-8/h1-5,7,9H,6H2,(H,11,12)(H,13,14)	C10H11NO3	56	-3071.7952463358592	3-formamido-3-phenylpropanoic acid	C1=CC=C(C=C1)C(CC(=O)O)N=CO	1.00699997	""	PubChem:(14826603 51669530 51669531 51669532 51669533)
GRCIDCMPXQWLEW	InChI=1S/C10H11NO3/c12-7-11-6-9(10(13)14)8-4-2-1-3-5-8/h1-5,7,9H,6H2,(H,11,12)(H,13,14)	C10H11NO3	57	-3071.8044439186924	""	C1=CC=C(C=C1)C(CN=CO)C(=O)O	0.921999991	""	PubChem:(62884191)
RBFBHLMFDNKPIU	InChI=1S/C10H11NO3/c11-9(12)6-8(10(13)14)7-4-2-1-3-5-7/h1-5,8H,6H2,(H2,11,12)(H,13,14)	C10H11NO3	58	-3072.2363050696326	(2R)-4-amino-4-oxo-2-phenylbutanoic acid	C1=CC=C(C=C1)C(CC(=N)O)C(=O)O	1.18599999	""	PubChem:(1531614 1531615 18345937 23509572);biological
DFMTZSWVEJKMAO	InChI=1S/C10H11NO3/c1-6-3-4-7(9(12)11-2)5-8(6)10(13)14/h3-5H,1-2H3,(H,11,12)(H,13,14)	C10H11NO3	59	-3072.715129968692	2-methyl-5-(methylcarbamoyl)benzoic acid	CC1=CC=C(C=C1C(=O)O)C(=NC)O	2.06299996	""	PubChem:(59265151)
HOJJHPIMYDUOKD	InChI=1S/C10H11NO3/c11-9(12)6-3-7-1-4-8(5-2-7)10(13)14/h1-2,4-5H,3,6H2,(H2,11,12)(H,13,14)	C10H11NO3	60	-3073.012337822487	carbamoylethylbenzoicacid	C1=C(C=CC(=C1)C(=O)O)CCC(=N)O	1.63900006	""	PubChem:(16640898)
BRAHVTGIUQSUMR	InChI=1S/C10H11NO3/c11-10(7-12,9(13)14)6-8-4-2-1-3-5-8/h1-5,7H,6,11H2,(H,13,14)	C10H11NO3	61	-3073.7295131542464	2-amino-2-benzyl-3-oxopropanoic acid	C1=CC=C(C=C1)CC(C=O)(C(=O)O)N	-1.14999998	""	PubChem:(19593590 53696656)
ZZOAIICJEITSSY	InChI=1S/C10H13NO4/c11-7(10(14)15)5-4-6-2-1-3-8(12)9(6)13/h1-3,7,12-13H,4-5,11H2,(H,14,15)	C10H13NO4	62	-3073.8070014305085	""	C1=CC(=C(C(=C1)CCC(C(=O)O)N)O)O	-1.67200005	""	PubChem:(45093228 71437385 90472266)
GRTFJVXWIXZYBI	InChI=1S/C10H11NO3/c12-7-11-5-4-8-2-1-3-9(6-8)10(13)14/h1-3,6-7H,4-5H2,(H,11,12)(H,13,14)	C10H11NO3	63	-3073.956274822538	""	C1=CC(=CC(=C1)CCN=CO)C(=O)O	1.375	""	PubChem:(63794587)
LRECIBJVPXKCMQ	InChI=1S/C10H11NO3/c11-6-9(12)8-3-1-2-7(4-8)5-10(13)14/h1-4H,5-6,11H2,(H,13,14)	C10H11NO3	64	-3074.2415900700817	2-[3-(2-aminoacetyl)phenyl]acetic acid	C1=CC(=CC(=C1)CC(=O)O)C(=O)CN	0.222000003	""	PubChem:(14536942)
SXKIGECDFBHOEO	InChI=1S/C10H11NO3/c1-10(8(11)12,9(13)14)7-5-3-2-4-6-7/h2-6H,1H3,(H2,11,12)(H,13,14)	C10H11NO3	65	-3074.2484384334966	""	CC(C1=CC=CC=C1)(C(=N)O)C(=O)O	1.90400004	""	PubChem:(13407125)
SIVDSORFUJIJPZ	InChI=1S/C10H13NO4/c1-7-3-2-4-8(5-7)6-9(10(12)13)11(14)15/h2-5,9,14-15H,6H2,1H3,(H,12,13)	C10H13NO4	66	-3074.3896860159225	""	CC1=CC=CC(=C1)CC(C(=O)O)N(O)O	0.474999994	""	KEGG Mine
CVXZZBZVYLDBCF	InChI=1S/C10H13NO4/c1-5-2-9(13)6(4-8(5)12)3-7(11)10(14)15/h2,4,7,12-13H,3,11H2,1H3,(H,14,15)	C10H13NO4	67	-3075.252647263834	""	CC1=C(C=C(CC(C(=O)O)N)C(=C1)O)O	-1.96500003	""	PubChem:(117301145)
RJYAXAJSYJKRKD	InChI=1S/C10H11NO3/c11-6-8-3-1-7(2-4-8)5-9(12)10(13)14/h1-4H,5-6,11H2,(H,13,14)	C10H11NO3	68	-3075.319319378227	""	C1=C(C=CC(=C1)CN)CC(=O)C(=O)O	0.224999994	""	PubChem:(57109774)
NCSDCPPGIMTADO	InChI=1S/C10H11NO3/c1-6-3-2-4-7(5-6)9(12)8(11)10(13)14/h2-5,8H,11H2,1H3,(H,13,14)	C10H11NO3	69	-3075.6928519459716	""	CC1=CC=CC(=C1)C(=O)C(C(=O)O)N	-1.10699999	""	PubChem:(116920558)
ARZKXHKZAPHICH	InChI=1S/C10H11NO3/c1-2-6-7(9(11)12)4-3-5-8(6)10(13)14/h3-5H,2H2,1H3,(H2,11,12)(H,13,14)	C10H11NO3	70	-3075.7525010163713	""	CCC1=C(C=CC=C1C(=N)O)C(=O)O	2.55900002	""	PubChem:(90204439)
VVFQDSVGUZHOEP	InChI=1S/C10H11NO3/c12-7-11-9-4-2-1-3-8(9)5-6-10(13)14/h1-4,7H,5-6H2,(H,11,12)(H,13,14)	C10H11NO3	71	-3075.9187120678557	""	C1=CC(=C(C=C1)N=CO)CCC(=O)O	0.938000023	""	PubChem:(88339093)
KXISAPBCOZRTDN	InChI=1S/C10H11NO3/c11-9(10(13)14)5-7-1-3-8(6-12)4-2-7/h1-4,6,9H,5,11H2,(H,13,14)	C10H11NO3	72	-3075.951116383768	2-amino-3-(4-formylphenyl)propanoic acid	C1=C(C=CC(=C1)C=O)CC(C(=O)O)N	-1.68299997	""	PubChem:(21908876 54018614)
BOEMFEOUVXWWNZ	InChI=1S/C10H11NO3/c1-7(12)11-9-5-3-2-4-8(9)6-10(13)14/h2-5H,6H2,1H3,(H,11,12)(H,13,14)	C10H11NO3	73	-3075.9821265891524	2-(2-acetamidophenyl)acetic acid	CC(=NC1=C(C=CC=C1)CC(=O)O)O	1.005	""	PubChem:(14622178)
BVTIPQHRYLPQGQ	InChI=1S/C10H11NO3/c1-6-3-2-4-7(5-6)8(9(11)12)10(13)14/h2-5,8H,1H3,(H2,11,12)(H,13,14)	C10H11NO3	74	-3076.385016288743	""	CC1=CC=CC(=C1)C(C(=N)O)C(=O)O	1.63100004	""	PubChem:(67339771)
GATODKOBRZQESR	InChI=1S/C10H11NO3/c1-6(12)7-4-2-3-5-8(7)9(11)10(13)14/h2-5,9H,11H2,1H3,(H,13,14)	C10H11NO3	75	-3076.461266749749	""	CC(=O)C1=C(C=CC=C1)C(C(=O)O)N	-1.898	""	PubChem:(66510590)
WIGIYFSINYQGJT	InChI=1S/C10H13NO4/c11-7(10(14)15)3-1-6-2-4-8(12)9(13)5-6/h2,4-5,7,12-13H,1,3,11H2,(H,14,15)	C10H13NO4	76	-3077.1336184700185	2-amino-4-(3,4-dihydroxyphenyl)butanoic acid	C(CC(C(=O)O)N)C1=CC=C(C(=C1)O)O	-1.67200005	""	PubChem:(22326278 87422796 87423080 87633500 87633503 87633510 87634486 118599343);KEGG Mine
BFQDXNVTGPHSLL	InChI=1S/C10H11NO3/c1-10(11-14,9(12)13)7-8-5-3-2-4-6-8/h2-6H,7H2,1H3,(H,12,13)	C10H11NO3	77	-3077.7784511283794	""	CC(CC1=CC=CC=C1)(C(=O)O)N=O	1.45899999	""	PubChem:(87166888)
SQPPRVQRDSHWMF	InChI=1S/C10H11NO3/c1-6-2-4-7(5-3-6)8(9(11)12)10(13)14/h2-5,8H,1H3,(H2,11,12)(H,13,14)	C10H11NO3	78	-3078.4689826149565	""	CC1=CC=C(C=C1)C(C(=N)O)C(=O)O	1.63100004	""	PubChem:(70539311)
DZKFERPYJZRXAV	InChI=1S/C10H11NO3/c12-7-11-9-4-1-8(2-5-9)3-6-10(13)14/h1-2,4-5,7H,3,6H2,(H,11,12)(H,13,14)	C10H11NO3	79	-3078.746586155586	""	C1=C(C=CC(=C1)N=CO)CCC(=O)O	0.938000023	""	PubChem:(54454765)
NFEHGZSGHQVCFM	InChI=1S/C10H11NO3/c11-9(6-12)5-7-1-3-8(4-2-7)10(13)14/h1-4,6,9H,5,11H2,(H,13,14)	C10H11NO3	80	-3078.839264366808	""	C1=C(C=CC(=C1)C(=O)O)CC(C=O)N	0.815999985	""	PubChem:(88563116 91390303)
