inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
YWUXNHRNTDBIAO	InChI=1S/C5H10O10/c6-1(5(13,14)15)2(7,8)4(11,12)3(1,9)10/h6-15H	C5H10O10	11	-3080.9794423057942	""	C1(C(C(C1(O)O)(O)O)(O)O)(C(O)(O)O)O	4.046	""	PubChem:(91358780)
LKOQNSOGXPBVCE	InChI=1S/C6H4N4O5/c11-3-1-2-9(4(12)7-3)10-5(13)8-6(14)15-10/h1-2H,(H,7,11,12)(H,8,13,14)	C6H4N4O5	12	-3084.015440292052	""	C1=CN(C(=O)N=C1O)N2C(=NC(=O)O2)O	-1.01600003	""	PubChem:(69892959)
RXITYGXLRTZWPX	InChI=1S/C6H6N4O6/c1-16-4(11)2-8-3-7-5(9(12)13)6(8)10(14)15/h3H,2H2,1H3	C6H6N4O6	13	-3086.632681858794	Methyl 2-(4,5-dinitroimidazol-1-yl)acetate	COC(=O)CN1C=NC(=C1N(=O)=O)N(=O)=O	0.407999992	""	PubChem:(4873537)
MPAWVHSMPCMGPO	InChI=1S/C4H9N2O6P/c5-2(1-3(7)8)4(9)6-13(10,11)12/h2H,1,5H2,(H,7,8)(H3,6,9,10,11,12)	C4H9N2O6P	14	-3086.7251118419485	""	C(C(C(=NP(=O)(O)O)O)N)C(=O)O	-2.91499996	""	PubChem:(87308002)
XZLMNHSTAQHSHI	InChI=1S/C4H11N2O7P/c5-3(4(8)6-9)2(7)1-13-14(10,11)12/h2-3,7,9H,1,5H2,(H,6,8)(H2,10,11,12)	C4H11N2O7P	15	-3087.231242602768	""	C(C(C(C(=NO)O)N)O)OP(=O)(O)O	-3.44799995	""	PubChem:(87650420)
NVRPPCCZZZPTOK	InChI=1S/C6H6N4O6/c1-16-3(11)2-9-4(5(12)13)7-6(8-9)10(14)15/h2H2,1H3,(H,12,13)	C6H6N4O6	16	-3088.0999759326696	2-(2-methoxy-2-oxoethyl)-5-nitro-1,2,4-triazole-3-carboxylic acid	COC(=O)CN1C(=NC(=N1)N(=O)=O)C(=O)O	-0.55400002	""	PubChem:(21247257)
VSPHRPGQZHRTOK	InChI=1S/C4H9N2O6P/c7-3(5-2-4(8)9)1-6-13(10,11)12/h1-2H2,(H,5,7)(H,8,9)(H3,6,10,11,12)	C4H9N2O6P	17	-3088.540248991775	2-[[2-(phosphonoamino)acetyl]amino]acetic acid	C(C(=NCC(=O)O)O)NP(=O)(O)O	-3.2980001	""	PubChem:(20976353)
QTBWMHYQFSURAF	InChI=1S/C6H6N4O6/c1-13-5(11)15-3-7-9-4(10-8-3)16-6(12)14-2/h1-2H3	C6H6N4O6	18	-3089.3694955041997	""	COC(=O)OC1=NN=C(N=N1)OC(=O)OC	-0.351999998	""	PubChem:(91442361);biological
YJVOUNSCVDCFDG	InChI=1S/C4H9N2O6P/c5-4(8)3(6-2-7)1-12-13(9,10)11/h2-3H,1H2,(H2,5,8)(H,6,7)(H2,9,10,11)	C4H9N2O6P	19	-3089.391924151979	""	C(C(C(=N)O)N=CO)OP(=O)(O)O	-2.39299989	""	PubChem:(92008559)
YYFTZIGRPOKXCA	InChI=1S/C6H6N4O6/c1-3-5(9(12)13)6(10(14)15)7-8(3)16-4(2)11/h1-2H3	C6H6N4O6	20	-3090.320512255598	""	CC1=C(C(=NN1OC(=O)C)N(=O)=O)N(=O)=O	1.24199998	""	PubChem:(88025905)
SBVFVUUTPKOQFD	InChI=1S/C6H6N4O6/c1-8-3(10(15)16)2-7-4(8)9(5(11)12)6(13)14/h2H,1H3,(H,11,12)(H,13,14)	C6H6N4O6	21	-3090.7049641430626	""	CN1C(=CN=C1N(C(=O)O)C(=O)O)N(=O)=O	0.368000001	""	PubChem:(54297525)
AXNLKOHIGLTJIZ	InChI=1S/C4H9N2O6P/c5-2(4(6)8)1-3(7)12-13(9,10)11/h2H,1,5H2,(H2,6,8)(H2,9,10,11)	C4H9N2O6P	22	-3094.231401586174	""	C(C(C(=N)O)N)C(=O)OP(=O)(O)O	-2.56200004	""	EcoCyc Mine;YMDB Mine;KEGG Mine
PBJMQXPULOOIAW	InChI=1S/C6H6N4O6/c1-16-5(11)3-8-2-4(9(12)13)7-6(8)10(14)15/h2H,3H2,1H3	C6H6N4O6	23	-3096.2854574237217	methyl 2-(2,4-dinitroimidazol-1-yl)acetate	COC(=O)CN1C=C(N=C1N(=O)=O)N(=O)=O	0.407999992	""	PubChem:(3634412)
VZDHIKKYZBMHSY	InChI=1S/C4H9N2O6P/c5-1-3(7)6-2-4(8)12-13(9,10)11/h1-2,5H2,(H,6,7)(H2,9,10,11)	C4H9N2O6P	24	-3098.080795950324	""	C(C(=NCC(=O)OP(=O)(O)O)O)N	-3.3670001	""	KEGG Mine
VPXBJTGQFQCRIA	InChI=1S/C6H4N4O5/c7-8-3-1-4(9(12)13)6(11)5(2-3)10(14)15/h1-2,6,11H	C6H4N4O5	25	-3098.93795014827	4-diazo-2,6-dinitrocyclohexa-2,5-dien-1-ol	C1=C(C(C(=CC1=[N+]=[N-])N(=O)=O)O)N(=O)=O	1.53799999	""	PubChem:(22321036)
QKUJJXSAYTUXTJ	InChI=1S/C4H9N2O6P/c5-2(1-3(7)8)4(9)12-13(6,10)11/h2H,1,5H2,(H,7,8)(H3,6,10,11)	C4H9N2O6P	26	-3099.9816076628344	""	C(C(C(=O)OP(=O)(N)O)N)C(=O)O	-3.03500009	""	PubChem:(87277686 87307628)
IGSUMCCRHYRNTH	InChI=1S/C4H9N2O6P/c5-4(9)6-2(3(7)8)1-13(10,11)12/h2H,1H2,(H,7,8)(H3,5,6,9)(H2,10,11,12)	C4H9N2O6P	27	-3100.2438971848856	Alanine, N-(aminocarbonyl)-3-phosphono-	C(C(C(=O)O)NC(=N)O)P(=O)(O)O	-1.81400001	""	PubChem:(44314293 53915462)
NOCOMSUZXJIFBV	InChI=1S/C6H4N4O5/c11-8-7-4-2-1-3-5(9(12)13)6(4)10(14)15/h1-3H,(H,7,11)	C6H4N4O5	28	-3102.5200224104665	N-(2,3-dinitrophenyl)nitrous amide	C1=CC(=C(C(=C1)N=NO)N(=O)=O)N(=O)=O	0.735000014	""	PubChem:(21847205)
YERNCYBPSJENKN	InChI=1S/C6H4N4O5/c11-8-7-5-2-1-4(9(12)13)3-6(5)10(14)15/h1-3H,(H,7,11)	C6H4N4O5	29	-3102.8777977646605	ACMC-20mmxo	C1=C(C=C(C(=C1)N=NO)N(=O)=O)N(=O)=O	0.735000014	""	PubChem:(54504418)
XPKMYDFCWBDKGC	InChI=1S/C4H9N2O6P/c5-3(4(6)8)2(7)1-12-13(9,10)11/h3H,1,5H2,(H2,6,8)(H2,9,10,11)	C4H9N2O6P	30	-3103.7733252247453	""	C(C(=O)C(C(=N)O)N)OP(=O)(O)O	-3.53200006	""	EcoCyc Mine;KEGG Mine
MCXBULCUUVSCHI	InChI=1S/C4H9N2O6P/c7-3-6(9)2-5-1-4(8)13(10,11)12/h3,5,9H,1-2H2,(H2,10,11,12)	C4H9N2O6P	31	-3105.736822580226	[2-[[formyl(hydroxy)amino]methylamino]acetyl]phosphonic acid	C(C(=O)P(=O)(O)O)NCN(C=O)O	-3.7190001	""	PubChem:(59082871)
JZIYHVVZFKELIP	InChI=1S/C6H4N4O5/c11-7-8(10(14)15)5-3-1-2-4-6(5)9(12)13/h1-4H	C6H4N4O5	32	-3105.7930784950227	""	C1=CC(=C(C=C1)N(=O)=O)N(N=O)N(=O)=O	1.59500003	""	PubChem:(53982719)
QULROZGBJPKBET	InChI=1S/C6H6N4O6/c1-2-16-5(11)4-6(9(12)13,10(14)15)3-7-8-4/h3H,2H2,1H3	C6H6N4O6	33	-3109.084690750289	""	CCOC(=O)C1=NN=CC1(N(=O)=O)N(=O)=O	1.45500004	""	PubChem:(123445140)
DEMFNVDEWZYDHB	InChI=1S/C6H4N4O5/c7-8-3-1-2-4(9(12)13)5(6(3)11)10(14)15/h2,11H,1H2	C6H4N4O5	34	-3111.2628493435323	""	C1C=C(C(=C(C1=[N+]=[N-])O)N(=O)=O)N(=O)=O	1.91999996	""	PubChem:(22321035)
HCGPRVWDDDNNLN	InChI=1S/C6H4N4O5/c11-9(12)5-1-4(8-7-15-8)2-6(3-5)10(13)14/h1-3,8H	C6H4N4O5	35	-3114.089053535532	""	C1=C(C=C(C=C1N2=NO2)N(=O)=O)N(=O)=O	0.721000016	""	PubChem:(91365359)
JEWJSSVZWIFYKN	InChI=1S/C6H4N4O5/c7-8-4-1-3(9(12)13)2-5(6(4)11)10(14)15/h1-2,6,11H	C6H4N4O5	36	-3116.392468444774	2,4-Cyclohexadien-1-ol, 6-diazo-2,4-dinitro-	C1=C(C=C(C(C1=[N+]=[N-])O)N(=O)=O)N(=O)=O	0.680000007	""	PubChem:(22321033 87794515)
RTTPFNBZEACCFV	InChI=1S/C6H4N4O5/c7-8-3-1-2-4(9(12)13)5(6(3)11)10(14)15/h1-2,6,11H	C6H4N4O5	37	-3117.889345205341	""	C1=CC(=C(C(C1=[N+]=[N-])O)N(=O)=O)N(=O)=O	0.680000007	""	PubChem:(87972923)
VQPTWEVBRWXWII	InChI=1S/C4H9N2O6P/c5-2(1-3(6)7)4(8)12-13(9,10)11/h2H,1,5H2,(H2,6,7)(H2,9,10,11)	C4H9N2O6P	38	-3118.2493591345947	""	C(C(C(=O)OP(=O)(O)O)N)C(=N)O	-2.56200004	""	EcoCyc Mine;PubChem:(57501123);YMDB Mine;KEGG Mine
XXWYUBYMBOTAGQ	InChI=1S/C6H4N4O5/c7-8-5-4(11)2-1-3(9(12)13)6(5)10(14)15/h1-2,4,11H	C6H4N4O5	39	-3118.54394890373	""	C1=CC(C(=[N+]=[N-])C(=C1N(=O)=O)N(=O)=O)O	0.151999995	""	PubChem:(88339627)
LYDULDGZMBDXCG	InChI=1S/C6H4N4O5/c7-6-4(8-11)1-3(9(12)13)2-5(6)10(14)15/h1-2H,7H2	C6H4N4O5	40	-3118.5545275270265	Benzenamine, 2,4-dinitro-6-nitroso-	C1=C(C(=C(C=C1N(=O)=O)N(=O)=O)N)N=O	1.81599998	""	PubChem:(13842204)
WJMXSGHMIKEFLC	InChI=1S/C6H4N4O5/c7-8-4-1-3(9(12)13)2-5(6(4)11)10(14)15/h1-2,4,6H	C6H4N4O5	41	-3119.482836100661	""	C1=C(C=C(C(C1[N+]#N)[O-])N(=O)=O)N(=O)=O	0.685000002	""	PubChem:(86583307)
NSEJIMIWXDVKSS	InChI=1S/C6H4N4O5/c7-8-3-1-2-4(11)6(10(14)15)5(3)9(12)13/h2,11H,1H2	C6H4N4O5	42	-3119.6700254402763	""	C1C=C(C(=C(C1=[N+]=[N-])N(=O)=O)N(=O)=O)O	1.91999996	""	PubChem:(19368228)
LGZSREIUDDFVJE	InChI=1S/C4H9N2O6P/c5-3(7)1-2(4(8)9)6-13(10,11)12/h2H,1H2,(H2,5,7)(H,8,9)(H3,6,10,11,12)	C4H9N2O6P	43	-3119.6774914999614	""	C(C(C(=O)O)NP(=O)(O)O)C(=N)O	-2.49300003	""	PubChem:(54033079)
LYALUVWCQHBAOV	InChI=1S/C4H9N2O6P/c5-2(4(8)9)3(7)6-1-13(10,11)12/h2H,1,5H2,(H,6,7)(H,8,9)(H2,10,11,12)	C4H9N2O6P	44	-3120.7606863201895	""	C(N=C(C(C(=O)O)N)O)P(=O)(O)O	-5.78000021	""	PubChem:(87480367)
UDOWEEUUQLJZIQ	InChI=1S/C6H4N4O5/c7-8-3-1-2-4(9(12)13)6(11)5(3)10(14)15/h2,11H,1H2	C6H4N4O5	45	-3121.2095957315723	""	C1C=C(C(=C(C1=[N+]=[N-])N(=O)=O)O)N(=O)=O	2.77800012	""	PubChem:(88195259)
HJXOJLXEPKHZGV	InChI=1S/C6H4N4O5/c7-8-3-1-2-4(9(12)13)6(11)5(3)10(14)15/h1-2,5,11H	C6H4N4O5	46	-3121.607529107511	""	C1=CC(=C(C(C1=[N+]=[N-])N(=O)=O)O)N(=O)=O	2.08400011	""	PubChem:(88195260)
HBSRIOPRHLLQAX	InChI=1S/C6H4N4O5/c11-9(12)5-2-1-4(8-7-15-8)3-6(5)10(13)14/h1-3,8H	C6H4N4O5	47	-3122.753635810122	""	C1=CC(=C(C=C1N2=NO2)N(=O)=O)N(=O)=O	0.721000016	""	PubChem:(57065209)
HCWXQEVEMJRBKT	InChI=1S/C6H4N4O5/c7-8-3-1-4(9(12)13)6(11)5(2-3)10(14)15/h1,11H,2H2	C6H4N4O5	48	-3123.7545769988133	""	C1=C(C(=C(CC1=[N+]=[N-])N(=O)=O)O)N(=O)=O	2.44799995	""	PubChem:(87794574)
XBTNLRMOKBRTHH	InChI=1S/C6H4N4O5/c11-3-2-4(7-1-8-5(2)12)9(6(3)13)10(14)15/h1,11,13H,(H,7,8,12)	C6H4N4O5	49	-3124.047022824807	""	C1=NC(=C2C(=C(N(C2=N1)N(=O)=O)O)O)O	1.78100002	""	PubChem:(118586850)
JCXKLQVQFNJYEM	InChI=1S/C4H9N2O6P/c5-2(4(8)9)1-3(7)12-13(6,10)11/h2H,1,5H2,(H,8,9)(H3,6,10,11)	C4H9N2O6P	50	-3124.3089682246355	""	C(C(C(=O)O)N)C(=O)OP(=O)(N)O	-5.20100021	""	PubChem:(91083066)
LENDIOAYICWDCM	InChI=1S/C4H9N2O6P/c5-2(4(7)8)1-3(6)12-13(9,10)11/h2,6H,1,5H2,(H,7,8)(H2,9,10,11)	C4H9N2O6P	51	-3126.7223294787314	""	C(C(C(=O)O)N)C(=N)OP(=O)(O)O	-4.72800016	""	EcoCyc Mine
HQPHCGMCSBMDRZ	InChI=1S/C6H4N4O5/c11-8-3-5-6(10(14)15)1-4(2-7-5)9(12)13/h1-3,7H	C6H4N4O5	52	-3127.438475234067	2-Pyridinecarboxaldehyde, 3,5-dinitro-, oxime	C1=C(C(=CN=O)NC=C1N(=O)=O)N(=O)=O	3.22399998	""	PubChem:(5488546 20833060)
MIMLBZMOIDMKMC	InChI=1S/C6H6N4O6/c11-6-3(10(14)15)1-2(9(12)13)4-5(6)8-16-7-4/h1,3,6-8,11H	C6H6N4O6	53	-3127.689506353156	""	C1=C(C2=C(C(C1N(=O)=O)O)NON2)N(=O)=O	2.11199999	""	PubChem:(71430972)
CZYANASLDZZAKQ	InChI=1S/C6H4N4O5/c7-8-3-1-2-4(11)6(10(14)15)5(3)9(12)13/h1-2,5,11H	C6H4N4O5	54	-3128.005307405987	""	C1=CC(=C(C(C1=[N+]=[N-])N(=O)=O)N(=O)=O)O	1.22899997	""	PubChem:(53431211 88359666)
HJQFXTCWLYBUIV	InChI=1S/C6H6N4O6/c11-8-4-2-1-3-6(9(12)13,10(14)15)5(4)7-16-8/h1-3H2	C6H6N4O6	55	-3129.22942113023	Oprea1_596896	C1CC2=N(=O)ON=C2C(C1)(N(=O)=O)N(=O)=O	0.702000022	""	PubChem:(548813)
LALSQSQIKMQQQU	InChI=1S/C6H4N4O5/c7-8-5-3(9(12)13)1-2-4(11)6(5)10(14)15/h1-3,11H	C6H4N4O5	56	-3130.0403776365115	""	C1=CC(=C(C(=[N+]=[N-])C1N(=O)=O)N(=O)=O)O	1.55900002	""	PubChem:(88357889)
DBKVRBNJBIUVNN	InChI=1S/C4H9N2O6P/c5-2(4(8)9)1-3(7)6-13(10,11)12/h2H,1,5H2,(H,8,9)(H3,6,7,10,11,12)	C4H9N2O6P	57	-3130.0604636006256	""	C(C(C(=O)O)N)C(=NP(=O)(O)O)O	-5.08099985	""	PubChem:(10375871)
DMWBHPRTJAQZJT	InChI=1S/C6H4N4O5/c7-8-4-1-3(9(12)13)2-5(6(4)11)10(14)15/h2,11H,1H2	C6H4N4O5	58	-3131.6196290246585	""	C1C(=[N+]([O-])[O-])C=C(C(=C1[N+]#N)O)N(=O)=O	1.37399995	""	PubChem:(87794516)
YFMSBUAFVWLDIK	InChI=1S/C5H10O10/c1-3-2-10-5(11-3,15-9)12-4(6,13-7)14-8/h3,6-9H,2H2,1H3	C5H10O10	59	-3132.7523161151657	""	CC1COC(O1)(OC(O)(OO)OO)OO	-1.91199994	""	PubChem:(87877913)
MIXIXVKDPPDNJN	InChI=1S/C6H6N4O6/c11-1(12)5-6(2(13)14,9-3(15)7-5)10-4(16)8-5/h(H,11,12)(H,13,14)(H2,7,9,15)(H2,8,10,16)	C6H6N4O6	60	-3137.6941020732543	""	C(=O)(C12C(C(=O)O)(N=C(N1)O)N=C(N2)O)O	-0.762000024	""	PubChem:(70928385)
MWVDQQPZQAMSJC	InChI=1S/C6H6N4O6/c7-6(10(15)16)2-1-4(8(11)12)3-5(6)9(13)14/h1,3H,2,7H2	C6H6N4O6	61	-3138.5206683566716	""	C1=C(C=C(C(C1)(N)N(=O)=O)N(=O)=O)N(=O)=O	1.28100002	""	PubChem:(23616892)
QNAIGQCENDPLTI	InChI=1S/C6H4N4O5/c7-8-5-4(11)2-1-3(9(12)13)6(5)10(14)15/h1-2,6,11H	C6H4N4O5	62	-3138.991170110643	""	C1=CC(=C(C(C1=[N+]([O-])[O-])N(=O)=O)[N+]#N)O	0.155000001	""	PubChem:(19702419)
RMSFAGIXTCBBLL	InChI=1S/C6H4N4O5/c11-2(12)1-8-5-3(13)7-4(14)10-6(5,9-1)15-5/h(H,8,9)(H,11,12)(H2,7,10,13,14)	C6H4N4O5	63	-3139.974513229192	""	C1(=NC23C(C(=NC(=N2)O)O)(N1)O3)C(=O)O	-1.58000004	""	KEGG Mine
BOXIULJUKSTPPA	InChI=1S/C6H6N4O6/c1-3-7(9(13)14)5(11)6(12)8(4-2)10(15)16/h1H,4H2,2H3	C6H6N4O6	64	-3150.495266990545	N-ethyl-N''-ethynyl-N,N''-dinitrooxamide	C#CN(C(=O)C(=O)N(CC)N(=O)=O)N(=O)=O	0.601999998	""	PubChem:(59045712)
POOUIPBRNXKESQ	InChI=1S/C6H4N4O5/c7-8-4-1-3(9(12)13)2-5(6(4)11)10(14)15/h1-2H,7H2	C6H4N4O5	65	-3155.2114668144022	""	C1=C(C=C(C(=O)C1=NN)N(=O)=O)N(=O)=O	0.317999989	""	PubChem:(54290251 88766039)
DZMZAEKOZWBBKL	InChI=1S/C6H4N4O5/c1-9-5-2(4(7-9)10(13)14)3(6(11)12)8-15-5/h1H3,(H,11,12)	C6H4N4O5	66	-3155.810277660909	""	CN1C2=C(C(=NO2)C(=O)O)C(=N1)N(=O)=O	0.834999979	""	PubChem:(84015711)
FSGGQLDJZIIDLG	InChI=1S/C6H6N4O6/c1-2-16-6-4(9(12)13)3-5(10(14)15)8(11)7-6/h3H,2H2,1H3	C6H6N4O6	67	-3158.8796101793005	3-ethoxy-4,6-dinitropyridazine 1-oxide	CCOC1=C(C=C(N(=N1)=O)N(=O)=O)N(=O)=O	2.49300003	""	PubChem:(6415449)
GENZBTQRESKXEN	InChI=1S/C6H6N4O6/c1-3-4(9(12)13)5(16-2)7-8(11)6(3)10(14)15/h1-2H3	C6H6N4O6	68	-3166.4327626109402	3-methoxy-5-methyl-4,6-dinitropyridazine 1-oxide	CC1=C(N(=NC(=C1N(=O)=O)OC)=O)N(=O)=O	2.296	""	PubChem:(303669)
MSOSYRWRCXQNCM	InChI=1S/C6H4N4O5/c7-8-3-1-2-4(9(12)13)5(6(3)11)10(14)15/h2,5H,1H2	C6H4N4O5	69	-3171.795184731731	""	C1C=C(C(C(=O)C1=[N+]=[N-])N(=O)=O)N(=O)=O	-0.0240000002	""	PubChem:(91009514 91009515)
IOQGDCZTJKXKGD	InChI=1S/C6H4N4O5/c7-8-4-1-3(9(12)13)2-5(6(4)11)10(14)15/h1,5H,2H2	C6H4N4O5	70	-3172.283400757974	""	C1=C(CC(C(=O)C1=[N+]=[N-])N(=O)=O)N(=O)=O	-0.177000001	""	PubChem:(73556838 73556839)
PCODXQOPUZUIPZ	InChI=1S/C6H4N4O5/c7-8-3-1-2-4(9(12)13)6(11)5(3)10(14)15/h2,5H,1H2	C6H4N4O5	71	-3177.8796526927554	""	C1C=C(C(=O)C(C1=[N+]=[N-])N(=O)=O)N(=O)=O	0.0130000003	""	PubChem:(54182161)
UJFQSAFALSWMHW	InChI=1S/C6H4N4O5/c11-1-2(12)9-6-5(8-1,15-6)3(13)7-4(14)10-6/h(H,8,11)(H,9,12)(H2,7,10,13,14)	C6H4N4O5	72	-3205.293943789277	""	C1(=O)C(=O)NC23C(C(=NC(=N2)O)O)(N1)O3	-1.56799996	""	KEGG Mine
