inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
IXVMSIPWSDJMDA	InChI=1S/C7H12O7/c1-14-6(3(9)2-8)4(10)5(11)7(12)13/h3-4,6,8-10H,2H2,1H3,(H,12,13)	C7H12O7	15	-3009.6902482386167	""	COC(C(CO)O)C(C(=O)C(=O)O)O	-2.89400005	""	EcoCyc Mine;YMDB Mine;KEGG Mine
XBWZJBAVAXWBED	InChI=1S/C7H12O7/c1-14-6(3(9)2-8)4(10)5(11)7(12)13/h2-6,9-11H,1H3,(H,12,13)	C7H12O7	16	-3011.9088773514286	""	COC(C(C=O)O)C(C(C(=O)O)O)O	-2.64899993	""	Natural Products:(UNPD149804);PubChem:(87595821 101882882);YMDB Mine;KEGG Mine
QGGOCWIJGWDKHC	InChI=1S/C7H12O7/c1-14-6(5(11)7(12)13)4(10)3(9)2-8/h2-6,9-11H,1H3,(H,12,13)	C7H12O7	17	-3011.9088773514286	4-O-Methylglucuronic acid	COC(C(C(C=O)O)O)C(C(=O)O)O	-2.64899993	""	biological;Natural Products:(UNPD191101);PubChem:(151010 18186221 101101031);YMDB Mine;KEGG Mine
OAFODZXYBHELAE	InChI=1S/C7H12O7/c8-3-4(9)6(12)7(13)14-2-1-5(10)11/h4,6,8-9,12H,1-3H2,(H,10,11)	C7H12O7	18	-3011.914862105743	""	C(COC(=O)C(C(CO)O)O)C(=O)O	-2.53399992	""	PubChem:(54139706)
BHQVQMRAEMGROI	InChI=1S/C7H12O7/c1-14-3(2-8)4(9)5(10)6(11)7(12)13/h3-5,8-10H,2H2,1H3,(H,12,13)	C7H12O7	19	-3011.973277403278	""	COC(CO)C(C(C(=O)C(=O)O)O)O	-2.89400005	""	EcoCyc Mine;YMDB Mine;KEGG Mine
GUFQUMGSORBLJU	InChI=1S/C7H12O7/c8-2-4(9)5(1-6(10)11)14-3-7(12)13/h4-5,8-9H,1-3H2,(H,10,11)(H,12,13)	C7H12O7	20	-3012.6984957569757	""	C(C(C(CO)O)OCC(=O)O)C(=O)O	-2.40199995	""	PubChem:(88155641)
GAWGHLSOUSXQNX	InChI=1S/C7H12O7/c1-14-6(7(12)13)5(11)4(10)3(9)2-8/h2-6,9-11H,1H3,(H,12,13)	C7H12O7	21	-3013.06397205595	""	COC(C(C(C(C=O)O)O)O)C(=O)O	-2.64899993	""	YMDB Mine;KEGG Mine
MUGCFOWOLGEIAF	InChI=1S/C7H12O7/c1-14-3(2-8)4(9)5(10)6(11)7(12)13/h3-4,6,8-9,11H,2H2,1H3,(H,12,13)	C7H12O7	22	-3013.123015493851	""	COC(CO)C(C(=O)C(C(=O)O)O)O	-2.8210001	""	EcoCyc Mine;KEGG Mine
HCQISUFWFYMWKK	InChI=1S/C7H12O7/c1-14-3(2-8)4(9)5(10)6(11)7(12)13/h2-6,9-11H,1H3,(H,12,13)	C7H12O7	23	-3013.560903971598	2-O-Methyl-D-glucuronic acid	COC(C=O)C(C(C(C(=O)O)O)O)O	-2.64899993	""	biological;Natural Products:(UNPD118965);PubChem:(191538 18539475 87205204);YMDB Mine;KEGG Mine
QMXQOXIPKMRILQ	InChI=1S/C7H12O7/c8-1-4(11)7(5(12)2-9)14-6(13)3-10/h4,7-11H,1-3H2	C7H12O7	24	-3013.566116024181	""	C(C(C(C(=O)CO)OC(=O)CO)O)O	-3.46399999	""	PubChem:(88470821)
IZYHBSOTFREKOH	InChI=1S/C7H12O7/c1-2-14-7(13)5(10)3(8)4(9)6(11)12/h3-5,8-10H,2H2,1H3,(H,11,12)	C7H12O7	25	-3013.6303618709903	""	CCOC(=O)C(C(C(C(=O)O)O)O)O	-2.16599989	""	PubChem:(123157297)
HSDAXSHURZEDBR	InChI=1S/C7H12O7/c1-14-6(3(9)2-8)4(10)5(11)7(12)13/h4-6,8,10-11H,2H2,1H3,(H,12,13)	C7H12O7	26	-3014.069474789354	""	COC(C(=O)CO)C(C(C(=O)O)O)O	-3.16300011	""	EcoCyc Mine;biological;PubChem:(91157152);KEGG Mine
VBKOLPQNIBTOQZ	InChI=1S/C7H14O8/c8-1-3(10)5(12)6(13)7(14)15-4(11)2-9/h3-6,8-13H,1-2H2	C7H14O8	27	-3014.1484623855727	""	C(C(C(C(C(=O)OC(CO)O)O)O)O)O	-3.99000001	""	KEGG Mine
YZILQWBKAIRJHX	InChI=1S/C7H12O7/c1-14-6(7(12)13)5(11)4(10)3(9)2-8/h4-6,8,10-11H,2H2,1H3,(H,12,13)	C7H12O7	28	-3014.4585600001324	""	COC(C(C(C(=O)CO)O)O)C(=O)O	-3.16300011	""	EcoCyc Mine;KEGG Mine
UKBMVFVRKMGKAV	InChI=1S/C7H12O7/c1-14-7(13)6(12)5(11)4(10)3(9)2-8/h3-4,6,8-10,12H,2H2,1H3	C7H12O7	29	-3014.7884262913685	""	COC(=O)C(C(=O)C(C(CO)O)O)O	-3.01900005	""	EcoCyc Mine;KEGG Mine
SBNBUOUTTJHDJS	InChI=1S/C7H12O7/c1-14-2-3(8)4(9)5(10)6(11)7(12)13/h3-4,6,8-9,11H,2H2,1H3,(H,12,13)	C7H12O7	30	-3015.420481521562	""	COCC(C(C(=O)C(C(=O)O)O)O)O	-2.8210001	""	EcoCyc Mine;KEGG Mine
KPHIBLNUVRGOGU	InChI=1S/C7H12O7/c1-14-7(13)6(12)5(11)4(10)3(9)2-8/h3-5,8-11H,2H2,1H3	C7H12O7	31	-3015.877094618741	methyl D-sorbosonate	COC(=O)C(=O)C(C(C(CO)O)O)O	-3.09200001	""	EcoCyc Mine;biological;PubChem:(88770 156550 200979 294852 12598294 27858561 54006572 54006573 54006574);YMDB Mine;KEGG Mine
CNRTUOPDWJAZFK	InChI=1S/C7H12O7/c8-3-1-13-7(6(12)5(3)11)14-2-4(9)10/h3,5-8,11-12H,1-2H2,(H,9,10)	C7H12O7	32	-3016.1402788013907	""	C1C(C(C(C(O1)OCC(=O)O)O)O)O	-1.98199999	""	PubChem:(118085748)
FPBYIHXIAKXBOY	InChI=1S/C7H12O7/c1-13-6(11)4(10)5-2(8)3(9)7(12)14-5/h2-5,7-10,12H,1H3	C7H12O7	33	-3016.2663669278054	""	COC(=O)C(C1C(C(C(O)O1)O)O)O	-1.648	""	PubChem:(91350152)
BCKVKFDMEFBSNF	InChI=1S/C7H12O7/c1-14-2-3(8)4(9)5(10)6(11)7(12)13/h3-5,8-10H,2H2,1H3,(H,12,13)	C7H12O7	34	-3016.311984045854	""	COCC(C(C(C(=O)C(=O)O)O)O)O	-2.89400005	""	EcoCyc Mine;YMDB Mine;KEGG Mine
JAAVQDPFXFZEII	InChI=1S/C7H12O7/c1-14-6(5(11)7(12)13)4(10)3(9)2-8/h4-6,8,10-11H,2H2,1H3,(H,12,13)	C7H12O7	35	-3016.3687362647706	""	COC(C(C(=O)CO)O)C(C(=O)O)O	-3.16300011	""	EcoCyc Mine;KEGG Mine
GIWGVCLYBJQEMJ	InChI=1S/C7H14O8/c8-2-1-3(9)4(10)5(11)6(12)7(13)15-14/h3-6,8-12,14H,1-2H2	C7H14O8	36	-3016.680725319193	2,3,4,5,7-pentahydroxyheptaneperoxoic acid	C(CO)C(C(C(C(C(=O)OO)O)O)O)O	-3.88000011	""	PubChem:(20478856)
JBFBZKMGCOZJKS	InChI=1S/C7H12O7/c1-13-7(2-8)5(10)3(9)4(14-7)6(11)12/h3-5,8-10H,2H2,1H3,(H,11,12)	C7H12O7	37	-3016.8199973425258	""	COC1(CO)C(C(C(C(=O)O)O1)O)O	-1.49300003	""	PubChem:(10899808);KEGG Mine
GJVPCDFIONXIES	InChI=1S/C7H12O7/c1-13-5-3(9)4(6(10)11)14-7(5,12)2-8/h3-5,8-9,12H,2H2,1H3,(H,10,11)	C7H12O7	38	-3018.610554322495	""	COC1C(C(C(=O)O)OC1(CO)O)O	-2.35100007	""	KEGG Mine
BULJRDCNDUMVFO	InChI=1S/C7H12O7/c8-1-4(10)7(13)5(11)3-14-6(12)2-9/h2,4-5,7-8,10-11,13H,1,3H2	C7H12O7	39	-3018.8671487478805	""	C(C(C(C(COC(=O)C=O)O)O)O)O	-3.01099992	""	PubChem:(87151385)
MAIMDATVBLIOBO	InChI=1S/C7H12O7/c8-1-4(11)6(12)7(13)5(2-9)14-3-10/h2-8,11-13H,1H2	C7H12O7	40	-3019.509129683963	""	C(C(C(C(C(C=O)OC=O)O)O)O)O	-2.8210001	""	PubChem:(54061952 88926536);biological
KCUIVAQFNSIAFG	InChI=1S/C7H12O7/c1-14-7(13)6(12)5(11)4(10)3(9)2-8/h4-6,8,10-12H,2H2,1H3	C7H12O7	41	-3019.837379106846	""	COC(=O)C(C(C(C(=O)CO)O)O)O	-3.36100006	""	EcoCyc Mine;KEGG Mine
QSBPPXINUQSAMU	InChI=1S/C7H12O7/c1-13-6(11)4-3(9)5(10)7(12,2-8)14-4/h3-5,8-10,12H,2H2,1H3	C7H12O7	42	-3020.1843905636324	""	COC(=O)C1C(C(C(CO)(O)O1)O)O	-1.26199996	""	KEGG Mine
HSQJPTBFVAEVIA	InChI=1S/C7H14O8/c8-1-7(15,2-9)5(12)3(10)4(11)6(13)14/h3-5,8-12,15H,1-2H2,(H,13,14)	C7H14O8	43	-3020.822266601483	""	C(C(CO)(C(C(C(C(=O)O)O)O)O)O)O	-4.454	""	PubChem:(71300766 71300768 92023413)
HVXLPOUHPBGOQA	InChI=1S/C7H12O7/c1-14-2-3(8)4(9)5(10)6(11)7(12)13/h4-6,9-11H,2H2,1H3,(H,12,13)	C7H12O7	44	-3020.940935289943	""	COCC(=O)C(C(C(C(=O)O)O)O)O	-3.16300011	""	EcoCyc Mine;KEGG Mine
UNSKAUSCLTVFGO	InChI=1S/C7H12O7/c1-14-7(13)6(12)5(11)4(10)3(9)2-8/h2-6,9-12H,1H3	C7H12O7	45	-3021.2557808323227	""	COC(=O)C(C(C(C(C=O)O)O)O)O	-2.84699988	""	PubChem:(22477165 71771920 86346375 102374359 102460737 102460738 124250615 124250616 124601822 124708332);YMDB Mine;KEGG Mine
PWNNNPNYRQKGND	InChI=1S/C7H12O7/c1-14-6(5(11)7(12)13)4(10)3(9)2-8/h3,5-6,8-9,11H,2H2,1H3,(H,12,13)	C7H12O7	46	-3021.2867323647456	""	COC(C(=O)C(CO)O)C(C(=O)O)O	-3.09699988	""	PubChem:(54211953 123963416);biological
BOFXVYGDIRCHEQ	InChI=1S/C7H12O7/c1-13-7-4(10)2(8)3(9)5(14-7)6(11)12/h2-5,7-10H,1H3,(H,11,12)	C7H12O7	47	-3021.4663130623935	Epitope ID:116887	COC1C(C(C(C(C(=O)O)O1)O)O)O	-1.45000005	""	biological;PubChem:(165220 413696 3037839 10921699 11735919 11964106 13969102 13969103 13969105 16120725 16744772 24802297 25201129 26470483 26470484 29983785 29983786 29983788 29983789 40491685 40491686 45039819 46782255 51414946 53692518 58868646 68894022 70917049 70927844 71098731 71512588 71512589 90794662 92229234 92229235 92229236 102308079 122500926 122532279 124904373);YMDB Mine;CHEBI:(53688);Biocyc:(CPD-3611);KEGG Mine
VOWZZKKMUAOXNB	InChI=1S/C7H12O7/c1-14-4(9)2-3(8)5(10)6(11)7(12)13/h3,5-6,8,10-11H,2H2,1H3,(H,12,13)	C7H12O7	48	-3021.557798508987	""	COC(=O)CC(C(C(C(=O)O)O)O)O	-2.49699998	""	PubChem:(123582507)
LVXAXWQTDOMIHV	InChI=1S/C7H12O7/c8-1-4(10)6(12)7(13)5(11)2-14-3-9/h1,3-7,10-13H,2H2	C7H12O7	49	-3021.5762675427563	""	C(=O)C(C(C(C(COC=O)O)O)O)O	-2.8210001	""	PubChem:(88608697)
BERDCLVZAXJHML	InChI=1S/C7H12O7/c1-13-2-7(12)5(9)3(8)4(14-7)6(10)11/h3-5,8-9,12H,2H2,1H3,(H,10,11)	C7H12O7	50	-3021.7576544088315	""	COCC1(C(C(C(C(=O)O)O1)O)O)O	-1.49300003	""	KEGG Mine
MTNHERCZHBRCJQ	InChI=1S/C7H12O7/c8-1-2-3(9)4(10)5(11)6(14-2)7(12)13/h2-6,8-11H,1H2,(H,12,13)	C7H12O7	51	-3022.348708962678	3,4,5-trihydroxy-6-(hydroxymethyl)oxane-2-carboxylic acid	C(C1C(C(C(C(C(=O)O)O1)O)O)O)O	-1.67700005	""	PubChem:(11009124 14212667 14212668 44335207 44335208 44354782 54090521 54090523 59890095 67851646 100924423 100924427 100924433 100924440 100924444);biological;KEGG Mine
QJTVXXOROGNKHQ	InChI=1S/C7H14O8/c8-1-3(10)4(11)5(12)7(15,2-9)6(13)14/h3-5,8-12,15H,1-2H2,(H,13,14)	C7H14O8	52	-3022.7515137526966	""	C(C(C(C(C(CO)(C(=O)O)O)O)O)O)O	-4.76100016	""	EcoCyc Mine;PubChem:(56606275 56631206 72941441 102026062);YMDB Mine;KEGG Mine
WGLLPAPKWFDHHV	InChI=1S/C7H12O7/c1-13-4-2(8)3(9)7(12)14-5(4)6(10)11/h2-5,7-9,12H,1H3,(H,10,11)	C7H12O7	53	-3023.557648851807	4-O-methyl-|A-D-glucuronic acid	COC1C(C(C(O)OC1C(=O)O)O)O	-1.87899995	""	Natural Products:(UNPD5532 UNPD155205);PubChem:(445994 446652 446874 4632236 90657758 92328299 124301798 124302955);YMDB Mine;biological;Plantcyc:(CPD-13789);Biocyc:(CPD-13789);KEGG Mine
CGMQYKKQRFPADG	InChI=1S/C7H14O8/c8-2-4(10)3(9)1-5(11)7(14,15)6(12)13/h3-5,8-11,14-15H,1-2H2,(H,12,13)	C7H14O8	54	-3023.6301785334	""	C(C(C(CO)O)O)C(C(C(=O)O)(O)O)O	-4.26599979	""	EcoCyc Mine
GBWKPPIEYJPIRX	InChI=1S/C7H12O7/c1-13-6(11)4(8)2-3-14-7(12)5(9)10/h4,7-8,12H,2-3H2,1H3,(H,9,10)	C7H12O7	55	-3023.799197810916	""	COC(=O)C(CCOC(C(=O)O)O)O	-1.61199999	""	PubChem:(88467076)
WZZPGFAZPRIDTL	InChI=1S/C7H12O7/c1-3(8)2-14-7(13)5(10)4(9)6(11)12/h3-5,8-10H,2H2,1H3,(H,11,12)	C7H12O7	56	-3023.857606637486	""	CC(COC(=O)C(C(C(=O)O)O)O)O	-2.16599989	""	PubChem:(88199707)
DICCNWCUKCYGNF	InChI=1S/C7H12O7/c1-13-7(12)5-3(9)2(8)4(10)6(11)14-5/h2-6,8-11H,1H3	C7H12O7	57	-3024.0397513428525	Oprea1_624544	COC(=O)C1C(C(C(C(O)O1)O)O)O	-1.21899998	""	biological;PubChem:(2728798 4210113 7195799 7195798 11513983 12275066 12275067 24155472 51378113 53761323 58510012 59886273 70657611 70657800 71750362 95566361 95566362 96365629 96365632 124708413 124915657);YMDB Mine;KEGG Mine
YAXILTDWYUMSGI	InChI=1S/C7H12O7/c1-13-3-4(6(10)11)14-7(12,2-8)5(3)9/h3-5,8-9,12H,2H2,1H3,(H,10,11)	C7H12O7	58	-3024.1060691334133	""	COC1C(C(=O)O)OC(CO)(C1O)O	-1.92200005	""	KEGG Mine
LHIGJHOTZAXXCG	InChI=1S/C7H12O7/c1-13-4-2(8)5(6(10)11)14-7(12)3(4)9/h2-5,7-9,12H,1H3,(H,10,11)	C7H12O7	59	-3024.227934805915	""	COC1C(C(C(=O)O)OC(C1O)O)O	-1.87899995	""	PubChem:(14094205 24783419);YMDB Mine;KEGG Mine
NXBYBORPUZEVCY	InChI=1S/C7H12O7/c8-1-4(10)6(12)7(13)5(11)2-14-3-9/h3-4,6-8,10,12-13H,1-2H2	C7H12O7	60	-3024.6634011609012	""	C(C(C(C(C(=O)COC=O)O)O)O)O	-3.33500004	""	PubChem:(87600079)
WLVMPMHEBWOVTG	InChI=1S/C7H12O7/c1-3(2-8)14-7(13)5(10)4(9)6(11)12/h3-5,8-10H,2H2,1H3,(H,11,12)	C7H12O7	61	-3024.750416928036	""	CC(CO)OC(=O)C(C(C(=O)O)O)O	-2.16599989	""	PubChem:(88199706)
RVAKLKAQPPMHIV	InChI=1S/C7H12O7/c1-13-5-3(9)2(8)4(6(10)11)14-7(5)12/h2-5,7-9,12H,1H3,(H,10,11)	C7H12O7	62	-3024.9641436866364	(2S,3S,4S,5R)-3,4,6-trihydroxy-5-methoxyoxane-2-carboxylic acid	COC1C(C(C(C(=O)O)OC1O)O)O	-1.87899995	""	PubChem:(21124403 21124405 21126412 21126414 69918514);YMDB Mine;KEGG Mine
KFFLJLKHDFNSGF	InChI=1S/C7H12O7/c1-13-4(3(8)6(9)10)5(14-2)7(11)12/h3-5,8H,1-2H3,(H,9,10)(H,11,12)	C7H12O7	63	-3025.371095567309	""	COC(C(C(=O)O)O)C(C(=O)O)OC	-1.87199998	""	PubChem:(88937646 88937648)
ABLICVMQEWLNQW	InChI=1S/C7H12O7/c8-2-4(10)5-3(9)1-7(13,14-5)6(11)12/h3-5,8-10,13H,1-2H2,(H,11,12)	C7H12O7	64	-3026.5734640403566	(2R,4R,5S)-5-[(1R)-1,2-dihydroxyethyl]-2,4-dihydroxyoxolane-2-carboxylate	C1C(C(C(CO)O)OC1(C(=O)O)O)O	-2.81900001	""	PubChem:(18655830 21627372 21627373 53634046)
SPYXXLHLYHHHRV	InChI=1S/C7H12O7/c1-4(10)13-14-6(3-9)7(12)5(11)2-8/h3,5-8,11-12H,2H2,1H3	C7H12O7	65	-3028.2356880383218	""	CC(=O)OOC(C=O)C(C(CO)O)O	-2.13800001	""	PubChem:(88500255)
NGLBMGFUWALPMK	InChI=1S/C7H12O7/c1-13-6(11)4(9)3(8)5(10)7(12)14-2/h3-5,8-10H,1-2H3	C7H12O7	66	-3029.4914144062604	""	COC(=O)C(C(C(C(=O)OC)O)O)O	-2.26799989	""	PubChem:(91220077 124193852)
OGMGDKYHYCWICL	InChI=1S/C7H14O8/c8-1-3(10)5(12)7(15,6(13)14)4(11)2-9/h3-5,8-12,15H,1-2H2,(H,13,14)	C7H14O8	67	-3029.7239394293856	""	C(C(C(C(C(CO)O)(C(=O)O)O)O)O)O	-4.76100016	""	EcoCyc Mine;YMDB Mine;KEGG Mine
OWTKXQSGKRMTRI	InChI=1S/C7H14O8/c8-1-2(9)4(10)5(11)3(6(12)13)7(14)15/h2-6,8-13H,1H2,(H,14,15)	C7H14O8	68	-3030.441207871248	""	C(C(C(C(C(C(O)O)C(=O)O)O)O)O)O	-4.34899998	""	EcoCyc Mine;KEGG Mine
MIENLRXEHUAIDH	InChI=1S/C7H12O7/c8-2-1-14-7(13)6(12)5(11)4(10)3(2)9/h2-6,8-12H,1H2	C7H12O7	69	-3032.2278142007244	3,4,5,6,7-pentahydroxyoxocan-2-one	C1C(C(C(C(C(C(=O)O1)O)O)O)O)O	-1.44599998	""	PubChem:(296287 22811135 22817333 22847906 22859861 92248984 92248981 92248982 92248983)
GDENCTNZGNETSO	InChI=1S/C7H14O8/c8-1-2(9)3(10)4(11)5(12)6(13)7(14)15/h2-4,6-11,13-15H,1H2	C7H14O8	70	-3032.2501973141216	""	C(C(C(C(C(=O)C(C(O)O)O)O)O)O)O	-4.98000002	""	KEGG Mine
AKYHFYNCZNOXIX	InChI=1S/C7H12O7/c1-13-5-3(9)2(8)4(10)6(11)14-7(5)12/h2-5,7-10,12H,1H3	C7H12O7	71	-3032.519880293047	""	COC1C(C(C(C(=O)OC1O)O)O)O	-1.648	""	KEGG Mine
SVBRFIWRXJKZNL	InChI=1S/C7H12O7/c1-13-5-2(8)3(9)6(11)14-7(12)4(5)10/h2-6,8-11H,1H3	C7H12O7	72	-3032.519880293047	""	COC1C(C(C(O)OC(=O)C1O)O)O	-1.648	""	KEGG Mine
ZBFBWCVTUSAKIJ	InChI=1S/C7H14O8/c1-6(13,5(11)12)7(14,15)4(10)3(9)2-8/h3-4,8-10,13-15H,2H2,1H3,(H,11,12)	C7H14O8	73	-3032.8013985994144	""	CC(C(=O)O)(C(C(C(CO)O)O)(O)O)O	-4.20699978	""	PubChem:(87462545)
XBEYHUGOABECJF	InChI=1S/C7H12O7/c8-2-1-3-14-7(13)5(10)4(9)6(11)12/h4-5,8-10H,1-3H2,(H,11,12)	C7H12O7	74	-3033.266267936506	""	C(CO)COC(=O)C(C(C(=O)O)O)O	-2.26799989	""	PubChem:(89999357)
AZQFUTYXKBXKPJ	InChI=1S/C7H12O7/c8-3(1-2-4(9)10)5(11)6(12)7(13)14/h3,5-6,8,11-12H,1-2H2,(H,9,10)(H,13,14)	C7H12O7	75	-3033.4264687709724	""	C(CC(=O)O)C(C(C(C(=O)O)O)O)O	-2.46000004	""	KEGG Mine
AOWVJPVMFNHOKS	InChI=1S/C7H12O7/c8-2-4(10)7(14)6(13)3(9)1-5(11)12/h4,6-8,10,13-14H,1-2H2,(H,11,12)	C7H12O7	76	-3034.1018179572147	""	C(C(=O)C(C(C(CO)O)O)O)C(=O)O	-3.02099991	""	PubChem:(21967918 86637226 89954075)
ZWSBTMIJZUGWLB	InChI=1S/C7H12O7/c1-2-13-7(6(11)12)14-4(3-8)5(9)10/h4,7-8H,2-3H2,1H3,(H,9,10)(H,11,12)	C7H12O7	77	-3035.121889594188	""	CCOC(C(=O)O)OC(CO)C(=O)O	-1.34899998	""	PubChem:(57229172)
MGBRPLZCSLLOQA	InChI=1S/C7H12O7/c8-2-1-3-14-5(7(12)13)4(9)6(10)11/h4-5,8-9H,1-3H2,(H,10,11)(H,12,13)	C7H12O7	78	-3035.7085623975586	""	C(CO)COC(C(C(=O)O)O)C(=O)O	-2.06999993	""	PubChem:(87530898)
ARNKWGWHHYWKOA	InChI=1S/C7H14O8/c1-6(13,5(11)12)3(9)4(10)7(14,15)2-8/h3-4,8-10,13-15H,2H2,1H3,(H,11,12)	C7H14O8	79	-3036.0835228322503	""	CC(C(C(C(CO)(O)O)O)O)(C(=O)O)O	-4.20699978	""	PubChem:(88502196)
ZHHLKJCKIUIROE	InChI=1S/C7H12O7/c8-2-4-5(10)3(9)1-7(13,14-4)6(11)12/h3-5,8-10,13H,1-2H2,(H,11,12)	C7H12O7	80	-3036.2544713581633	(2R,4R,5S,6R)-2,4,5-trihydroxy-6-(hydroxymethyl)oxane-2-carboxylate	C1C(C(C(CO)OC1(C(=O)O)O)O)O	-2.3900001	""	PubChem:(10954761 11063629 16079170 21627370 21627371 54547117 54547118 101194484)
