inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
UYZFAUAYFLEHRC	InChI=1S/C7H15N3O2/c1-5(8)10-4-2-3-6(9)7(11)12/h6H,2-4,9H2,1H3,(H2,8,10)(H,11,12)	C7H15N3O2	1	-98.98733571372618	Tocris-0546	CC(=N)NCCCC(C(=O)O)N	-2.36299992	""	training set;biological;Natural Products:(UNPD172530);PubChem:(4395 107984 7048551 23309147 40489057 40489058 59947106)
RVBAXPPWNWIKOC	InChI=1S/C7H15N3O2/c1-5(11)10-6(7(9)12)3-2-4-8/h6H,2-4,8H2,1H3,(H2,9,12)(H,10,11)	C7H15N3O2	2	-102.98165731500447	""	CC(=NC(CCCN)C(=N)O)O	-0.279000014	""	EcoCyc Mine;YMDB Mine;KEGG Mine
ZBWARDKPTSMKCC	InChI=1S/C7H11N3/c1-5-4-10-3-2-6(8)7(10)9-5/h4,6H,2-3,8H2,1H3	C7H11N3	3	-104.5665837940813	""	CC1=CN2CCC(C2=N1)N	0.199000001	""	PubChem:(91378351)
JAYLQXDSOQUHMZ	InChI=1S/C7H11N3/c8-6-1-2-10-5-9-4-7(10)3-6/h4-6H,1-3,8H2	C7H11N3	4	-105.0935404446636	""	C1CN2C=NC=C2CC1N	0.904999971	""	PubChem:(75537374 92545975 92545976)
KSMJIRKGJXYWEL	InChI=1S/C7H11N3/c1-9-2-3-10-6-8-4-7(10)5-9/h4,6,9H,1-3,5H2	C7H11N3	5	-110.30277945640665	7-methanidyl-5,6,7,8-tetrahydroimidazo[1,5-a]pyrazin-7-ium	C=N1CCN2C=NC=C2C1	0.596000016	""	PubChem:(20825778)
HZQOQEVJEPNUOG	InChI=1S/C7H11N3/c1-2-8-3-4-10-6-9-5-7(1)10/h5-6,8H,1-4H2	C7H11N3	6	-110.81843795607885	""	C1CNCCN2C=NC=C12	0.899999976	""	PubChem:(54772421)
VBCMGTRPMLULQF	InChI=1S/C7H15N3O2/c1-5(8)10-3-2-6(9)4-7(11)12/h6H,2-4,9H2,1H3,(H2,8,10)(H,11,12)	C7H15N3O2	7	-112.94107374894816	""	CC(=N)NCCC(CC(=O)O)N	-0.463	""	PubChem:(54382760)
OFKQAADJOXLQJG	InChI=1S/C7H15N3O2/c1-5(11)10-4-2-3-6(8)7(9)12/h6H,2-4,8H2,1H3,(H2,9,12)(H,10,11)	C7H15N3O2	8	-113.90577322720515	""	CC(=NCCCC(C(=N)O)N)O	-0.0410000011	""	KEGG Mine
XHVBCIBELBQYPA	InChI=1S/C7H11N3/c1-8-3-2-5-10-6-4-9-7-10/h1,4,6-8H,2-3,5H2	C7H11N3	9	-114.21828456572389	""	[CH]NCCCN1C=CN=C1	0.238000005	""	PubChem:(57582195)
IMQYYDFSDSSMFF	InChI=1S/C7H11N3/c1-9-2-3-10-6-8-4-7(10)5-9/h4,6H,2-3,5H2,1H3	C7H11N3	10	-114.2969628768216	7-methyl-6,8-dihydro-5H-imidazo[1,5-a]pyrazine	CN1CCN2C=NC=C2C1	0.981000006	""	PubChem:(23389276)
