inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
MIDJYAWTZWQJGX	InChI=1S/C8H10N2O/c1-3-7-4-10-8(5-9-7)6(2)11/h4-5H,3H2,1-2H3	C8H10N2O	1	-136.74267319905894	Ethanone, 1-(5-ethylpyrazinyl)-	CCC1=NC=C(C(=O)C)N=C1	0.0520000011	""	PubChem:(21186827);Natural Products:(UNPD160738)
PPJSYGVFDJEMRP	InChI=1S/C8H10N2O/c1-3-7-8(6(2)11)10-5-4-9-7/h4-5H,3H2,1-2H3	C8H10N2O	2	-139.252756955005	2-Acetyl-3ethylpyrazine	CCC1=C(C(=O)C)N=CC=N1	0.0520000011	""	training set;biological;HMDB:(29410);Natural Products:(UNPD12513);PubChem:(61918)
PHIMZXOSIVXOQK	InChI=1S/C8H10N2O/c1-5-6(2)10-8(4-9-5)7(3)11/h4H,1-3H3	C8H10N2O	3	-142.55013492908185	1-(5,6-Dimethylpyrazin-2-yl)ethanone	CC1=C(C)N=C(C=N1)C(=O)C	0.114	""	PubChem:(53423848)
UCGOSAWBWFUKDT	InChI=1S/C8H10N2O/c1-5-4-9-8(7(3)11)6(2)10-5/h4H,1-3H3	C8H10N2O	4	-142.7122709519563	2-Acetyl-3,5-dimethylpyrazine	CC1=NC(=C(C(=O)C)N=C1)C	0.114	""	PubChem:(104721);biological;HMDB:(39999)
JFUVDGXTDCVGHA	InChI=1S/C8H10N2O/c1-5-4-9-6(2)8(10-5)7(3)11/h4H,1-3H3	C8H10N2O	5	-142.7122709519563	2-Acetyl-3,6-dimethylpyrazine	CC1=NC(=C(C)N=C1)C(=O)C	0.114	""	PubChem:(104722);biological;HMDB:(39998)
GBRFTOHBNHOXLI	InChI=1S/C8H10N2O/c1-3-7(11)8-6(2)9-4-5-10-8/h4-5H,3H2,1-2H3	C8H10N2O	6	-144.87269367198334	1-(3-Methyl-2-pyrazinyl)-1-propanone	CCC(=O)C1=C(C)N=CC=N1	0.0520000011	""	PubChem:(564738)
BFBFFGRTXPHFMD	InChI=1S/C8H10N2O/c1-3-8(11)7-5-9-6(2)4-10-7/h4-5H,3H2,1-2H3	C8H10N2O	7	-146.2904621292982	1-(5-Methyl-2-pyrazinyl)-1-propanone	CCC(=O)C1=CN=C(C)C=N1	0.0520000011	""	PubChem:(564735)
VOCQXESYDQGANX	InChI=1S/C8H10N2O/c1-2-4-7(11)8-9-5-3-6-10-8/h3,5-6H,2,4H2,1H3	C8H10N2O	8	-151.5860871918152	""	CCCC(=O)C1=NC=CC=N1	0.51700002	""	PubChem:(45080316)
NMVNYKQLVLOYTC	InChI=1S/C8H10N2O/c1-3-7-4-9-5-8(10-7)6(2)11/h4-5H,3H2,1-2H3	C8H10N2O	9	-151.96904963579172	1-(6-ethylpyrazinyl)ethanone	CCC1=NC(=CN=C1)C(=O)C	0.0520000011	""	PubChem:(53423849);Natural Products:(UNPD113905)
BVHWIVCEXXNEDY	InChI=1S/C8H10N2O/c1-2-3-7-8(6-11)10-5-4-9-7/h4-6H,2-3H2,1H3	C8H10N2O	10	-152.52368714909792	""	CCCC1=C(C=O)N=CC=N1	0.439999998	""	PubChem:(54398882)
