inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
RTEWJDVXRJCCFF	InChI=1S/C10H12O5/c1-4-8(12)14-10(5-2)15-9(13)6-7(3)11/h4-5,10H,1-2,6H2,3H3	C10H12O5	1	-154.88815617586638	""	C=CC(=O)OC(C=C)OC(=O)CC(=O)C	1.46500003	""	PubChem:(87148652)
BOWQETLRVPLYOA	InChI=1S/C10H12O5/c1-3-9(12)14-5-4-6-15-10(13)7-8(2)11/h3-4,6H,1,5,7H2,2H3	C10H12O5	2	-157.57985198231282	""	C=CC(=O)OCC=COC(=O)CC(=O)C	1.04799998	""	PubChem:(87148653)
WZMILQWGNLNIKZ	InChI=1S/C10H12O5/c1-3-5-13-9(11)7-8(15-7)10(12)14-6-4-2/h3-4,7-8H,1-2,5-6H2	C10H12O5	3	-158.7080460829832	2,3-Oxiranedicarboxylic acid, di-2-propenyl ester	C=CCOC(=O)C1C(C(=O)OCC=C)O1	0.65200001	""	PubChem:(13879193)
SXCBYTYCVPZOJT	InChI=1S/C10H12O5/c1-3-13-7-5-10(12)15-8(7)6-9(11)14-4-2/h5-6H,3-4H2,1-2H3	C10H12O5	4	-164.2580749340279	ethyl (2Z)-2-(3-ethoxy-5-oxofuran-2-ylidene)acetate	CCOC1=CC(=O)OC1=CC(=O)OCC	1.45299995	""	PubChem:(11572031)
XQZHOJGMTOMWOD	InChI=1S/C10H12O5/c1-4-8(11)14-7-10(13-6-3)15-9(12)5-2/h4-6,10H,1-3,7H2	C10H12O5	5	-164.6585191962871	""	C=CC(=O)OCC(OC=C)OC(=O)C=C	1.64400005	""	PubChem:(87127326)
QBLQWDDOMHARAK	InChI=1S/C10H12O5/c1-8(15-9(2)12)7-10(13)14-6-4-3-5-11/h3-5,7H,6H2,1-2H3	C10H12O5	6	-165.1373862277108	[(E)-4-oxobut-2-enyl] (Z)-3-acetyloxybut-2-enoate	CC(=CC(=O)OCC=CC=O)OC(=O)C	0.690999985	""	PubChem:(11816671)
PDTHJWCGKATQTM	InChI=1S/C10H12O5/c1-3-9(11)13-5-7-8(15-7)6-14-10(12)4-2/h3-4,7-8H,1-2,5-6H2	C10H12O5	7	-172.43925432493253	""	C=CC(=O)OCC1C(COC(=O)C=C)O1	0.529999971	""	PubChem:(11074697)
MITSKAWQHGFIHW	InChI=1S/C10H12O5/c1-4-9(12)14-6-8(3)15-10(13)5-7(2)11/h4H,1,3,5-6H2,2H3	C10H12O5	8	-173.78100761423462	""	C=CC(=O)OCC(=C)OC(=O)CC(=O)C	0.971000016	""	PubChem:(88459594)
PWTFCBIIZVCVSG	InChI=1S/C10H12O5/c1-6-8(10(12)14-3)4-7(15-6)5-9(11)13-2/h5H,4H2,1-3H3	C10H12O5	9	-173.8542767085689	""	CC1=C(CC(=CC(=O)OC)O1)C(=O)OC	0.597000003	""	PubChem:(10375875 101668963)
PGEAXDMMSDCTKH	InChI=1S/C10H12O5/c1-6(9(12)13)3-4-8(11)5-7(2)10(14)15/h3-5,11H,1-2H3,(H,12,13)(H,14,15)	C10H12O5	10	-174.6069983998559	""	CC(=CC=C(C=C(C)C(=O)O)O)C(=O)O	0.409000009	""	PubChem:(87084409)
