inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
VACPZDQXUAOTFR	InChI=1S/C8H19N/c1-5-6-7-9-8(2,3)4/h9H,5-7H2,1-4H3	C8H19N	1	-55.876217614523476	N-tert-Butylbutylamine	CCCCNC(C)(C)C	2.47399998	""	PubChem:(85447);biological
JQVDAXLFBXTEQA	InChI=1S/C8H19N/c1-3-5-7-9-8-6-4-2/h9H,3-8H2,1-2H3	C8H19N	2	-55.95129697405167	Dibutilamina	CCCCNCCCC	2.52399993	""	HSDB:(111-92-2);biological;Natural Products:(UNPD154349);PubChem:(8148 4094028 72737484 90470959 102398233 112758445);KEGG Mine
ORSUTASIQKBEFU	InChI=1S/C8H19N/c1-4-7-8-9(5-2)6-3/h4-8H2,1-3H3	C8H19N	3	-67.88990067426667	N,N-Diethylbutylamine	CCCCN(CC)CC	2.25900006	""	PubChem:(20513 38988930)
UPNQFYMXRSHQBY	InChI=1S/C8H19N/c1-6-9(7-2)8(3,4)5/h6-7H2,1-5H3	C8H19N	4	-69.87579937004338	Diethyl tert-butylamine	CCN(CC)C(C)(C)C	2.20900011	""	PubChem:(524230 58319942)
CCRUHKGZAQXBKC	InChI=1S/C8H19N/c1-4-5-6-9-7-8(2)3/h8-9H,4-7H2,1-3H3	C8H19N	5	-84.10774311842582	Butylisobutyl amine	CCCCNCC(C)C	2.25200009	""	PubChem:(30315 38988836)
CUIPDDJPSUECRB	InChI=1S/C8H19N/c1-4-6-8-9(3)7-5-2/h4-8H2,1-3H3	C8H19N	6	-84.95805297830174	Methylbutylpropylamine	CCCCN(C)CCC	2.19400001	""	PubChem:(520138 101960293)
MWZXRLJDNKCYOQ	InChI=1S/C8H19N/c1-4-6-7-9-8(3)5-2/h8-9H,4-7H2,1-3H3	C8H19N	7	-85.07317393101359	butyl(sec-butyl)amine	CCCCNC(C)CC	2.41499996	""	PubChem:(4133797 40488383 40488384 40488385 40488386)
JMHBZOUARUYOPU	InChI=1S/C8H19N/c1-4-6-8-9(3)7-5-2/h9H,3-8H2,1-2H3	C8H19N	8	-88.16936644308696	butyl-methanidyl-propylazanium	CCCCN(=C)CCC	2.15499997	""	PubChem:(58668457)
XWCCTMBMQUCLSI	InChI=1S/C8H19N/c1-4-7-9(6-3)8-5-2/h4-8H2,1-3H3	C8H19N	9	-89.01115392293988	Di-N-propylethylamine	CCCN(CC)CCC	2.0480001	""	PubChem:(519799);KEGG Mine
KRXFSOSAGFDHBQ	InChI=1S/C8H19N/c1-5-6-9-7-8(2,3)4/h9H,5-7H2,1-4H3	C8H19N	10	-91.23941310917607	Propylneopentylamine	CCCNCC(C)(C)C	2.07800007	""	PubChem:(551573)
KVYFSZGMVJSHDS	InChI=1S/C8H19N/c1-7(2)6-9-8(3,4)5/h7,9H,6H2,1-5H3	C8H19N	11	-91.9288119797584	N-tert-butyl-2-methylpropan-1-amine	CC(C)CNC(C)(C)C	2.2019999	""	PubChem:(527145)
BWHQHJPJPNECDA	InChI=1S/C8H19N/c1-7(2)9-6-8(3,4)5/h7,9H,6H2,1-5H3	C8H19N	12	-94.26956306396457	2,2-dimethylpropyl(propan-2-yl)azanium	CC(C)NCC(C)(C)C	2.18000007	""	PubChem:(23278378 23278379)
GFAQQAUTKWCQHA	InChI=1S/C8H19N/c1-3-5-6-8-9-7-4-2/h9H,3-8H2,1-2H3	C8H19N	13	-94.651551082196	N-propylpentan-1-amine	CCCCCNCCC	2.52399993	""	PubChem:(47475 37888237)
JGFZNNIVVJXRND	InChI=1S/C8H19N/c1-6-9(7(2)3)8(4)5/h7-8H,6H2,1-5H3	C8H19N	14	-95.50722433437514	diea	CCN(C(C)C)C(C)C	2.25200009	""	PubChem:(81531 3411517 71309796 118235901);biological;Maconda:(CON00025)
HLSPSIVLFJLIAT	InChI=1S/C8H19N/c1-5-9-7-6-8(2,3)4/h9H,5-7H2,1-4H3	C8H19N	15	-97.08822383097369	1-Butanamine, N-ethyl-3,3-dimethyl-	CCNCCC(C)(C)C	2.71099997	""	PubChem:(21412335)
SDJXWHZCYABKHD	InChI=1S/C8H19N/c1-5-9(6-2)7-8(3)4/h8H,5-7H2,1-4H3	C8H19N	16	-97.445998077414	Diethyl isobutylamine	CCN(CC)CC(C)C	1.98699999	""	PubChem:(524225)
CATWEXRJGNBIJD	InChI=1S/C8H19N/c1-7(2,3)9-8(4,5)6/h9H,1-6H3	C8H19N	17	-98.28911115521703	Di-t-Butylamine	CC(C)(C)NC(C)(C)C	2.42400002	""	PubChem:(30889 22339117);biological
OPWOLGWUQOXZSS	InChI=1S/C8H19N/c1-5-7-9-8(3,4)6-2/h9H,5-7H2,1-4H3	C8H19N	18	-99.31394659176486	""	CCCNC(C)(C)CC	2.26300001	""	PubChem:(28424899)
SBRBPFHRQPLPLX	InChI=1S/C8H19N/c1-5-8(3,4)7-9-6-2/h9H,5-7H2,1-4H3	C8H19N	19	-99.95149922719284	""	CCC(C)(C)CNCC	2.28900003	""	PubChem:(54276265)
MZNVHKWACQNDAX	InChI=1S/C8H19N/c1-6-9(5)7-8(2,3)4/h6-7H2,1-5H3	C8H19N	20	-100.53911207996505	1-Propanamine, N-ethyl-N,2,2-trimethyl-	CCN(C)CC(C)(C)C	1.95899999	""	PubChem:(21060463)
YYDHPKGSIYLSSC	InChI=1S/C8H19N/c1-5-7-9(6-2)8(3)4/h8H,5-7H2,1-4H3	C8H19N	21	-104.17813553780276	""	CCCN(CC)C(C)C	2.1500001	""	PubChem:(23504045)
NCBKRBDUPKCJEH	InChI=1S/C8H19N/c1-4-6-9-7-5-8(2)3/h8-9H,4-7H2,1-3H3	C8H19N	22	-105.98444674420217	1-Butanamine, 3-methyl-N-propyl-	CCCNCCC(C)C	2.46300006	""	PubChem:(24710094)
KKBDINYFLTTZAQ	InChI=1S/C8H19N/c1-5-6-7-9(4)8(2)3/h8H,5-7H2,1-4H3	C8H19N	23	-106.19266187887447	Butylamine, N-isopropyl-N-methyl-	CCCCN(C)C(C)C	2.296	""	PubChem:(559386)
