inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
STXRBRKZIAPBBP	InChI=1S/C7H11NO6/c9-6(10)3-1-5(8(13)14)2-4-7(11)12/h5H,1-4H2,(H,9,10)(H,11,12)	C7H11NO6	1	-135.8882919187846	Heptanedioic acid, 4-nitro-	C(CC(=O)O)C(CCC(=O)O)N(=O)=O	-0.323000014	""	PubChem:(13898865)
APLLXBUUNCLPCL	InChI=1S/C7H11NO6/c9-3-4(7(13)14)8-5(10)1-2-6(11)12/h4,9H,1-3H2,(H,8,10)(H,11,12)(H,13,14)	C7H11NO6	2	-142.00273279302073	""	C(CC(=O)O)C(=NC(CO)C(=O)O)O	-1.96399999	""	PubChem:(86244237 126962002)
BCBNQBRJUZLJBQ	InChI=1S/C7H11NO6/c8-6(12)3(1-2-4(9)10)5(11)7(13)14/h3,5,11H,1-2H2,(H2,8,12)(H,9,10)(H,13,14)	C7H11NO6	3	-146.39516023663	""	C(CC(=O)O)C(C(C(=O)O)O)C(=N)O	-1.29999995	""	YMDB Mine
XWJNYSQNSUOILC	InChI=1S/C7H11NO6/c8-4(2-6(11)12)3(7(13)14)1-5(9)10/h3-4H,1-2,8H2,(H,9,10)(H,11,12)(H,13,14)	C7H11NO6	4	-146.9883570935875	""	C(C(C(CC(=O)O)N)C(=O)O)C(=O)O	-2.03900003	""	PubChem:(87411175)
LFOPZVHNTHVUJS	InChI=1S/C7H11NO6/c8-6(7(13)14)3(1-4(9)10)2-5(11)12/h3,6H,1-2,8H2,(H,9,10)(H,11,12)(H,13,14)	C7H11NO6	5	-148.03128719569582	""	C(C(CC(=O)O)C(C(=O)O)N)C(=O)O	-3.93499994	""	PubChem:(87262028 123928822)
QPYFKXPFVVTXMC	InChI=1S/C7H11NO6/c9-3-5(10)8-4(7(13)14)1-2-6(11)12/h4,9H,1-3H2,(H,8,10)(H,11,12)(H,13,14)	C7H11NO6	6	-149.45012963423108	""	C(CC(=O)O)C(C(=O)O)N=C(CO)O	-1.76400006	""	EcoCyc Mine;PubChem:(87730752 87973736);YMDB Mine;KEGG Mine
YYPJIXWUWWMZBP	InChI=1S/C7H11NO6/c1-3(9)8-4(6(11)12)2-5(10)7(13)14/h4-5,10H,2H2,1H3,(H,8,9)(H,11,12)(H,13,14)	C7H11NO6	7	-152.99913746535628	""	CC(=NC(CC(C(=O)O)O)C(=O)O)O	-1.49100006	""	EcoCyc Mine;YMDB Mine;KEGG Mine
QSMCMXDWNYBCGI	InChI=1S/C7H9NO5/c8-5(9)4-2(6(10)11)1-3(4)7(12)13/h2-4H,1H2,(H2,8,9)(H,10,11)(H,12,13)	C7H9NO5	8	-155.3112940197448	2-carbamoylcyclobutane-1,3-dicarboxylic acid	C1C(C(C1C(=O)O)C(=N)O)C(=O)O	-1.00600004	""	PubChem:(19048201)
AKGQNBNRMZUKJU	InChI=1S/C7H7NO4/c1-11-12-7-4-2-6(3-5-7)8(9)10/h2-5H,1H3	C7H7NO4	9	-155.49152229251976	""	COOC1=CC=C(C=C1)N(=O)=O	1.60399997	""	PubChem:(85784465)
MLGIBNZTQQXXTR	InChI=1S/C7H11NO6/c8-2-13-7-6(12)5(11)4(10)3(1-9)14-7/h3-7,9-12H,1H2	C7H11NO6	10	-156.85578295872796	""	C(C1C(C(C(C(OC#N)O1)O)O)O)O	-1.46000004	""	PubChem:(54078268);biological
QVPUNISNYSPFKG	InChI=1S/C7H11NO6/c8-4(9)2-1-3(6(11)12)5(10)7(13)14/h3,5,10H,1-2H2,(H2,8,9)(H,11,12)(H,13,14)	C7H11NO6	11	-157.04442471812152	""	C(CC(=N)O)C(C(C(=O)O)O)C(=O)O	-1.29999995	""	YMDB Mine
ZKYKLTZHLZTVGP	InChI=1S/C7H11NO6/c8-6(12)5(11)3(7(13)14)1-2-4(9)10/h3,5,11H,1-2H2,(H2,8,12)(H,9,10)(H,13,14)	C7H11NO6	12	-157.06328318449974	""	C(CC(=O)O)C(C(C(=N)O)O)C(=O)O	-1.29999995	""	YMDB Mine
SFYUHSNYRPFTIF	InChI=1S/C7H9NO5/c1-7(13,2-5(9)10)4(3-8)6(11)12/h4,13H,2H2,1H3,(H,9,10)(H,11,12)	C7H9NO5	13	-158.03288554954895	2-cyano-3-hydroxy-3-methylpentanedioic acid	CC(CC(=O)O)(C(C#N)C(=O)O)O	-1.69200003	""	PubChem:(17884625)
LBTAREDYTRPJCZ	InChI=1S/C7H11NO6/c9-4(7(13)14)3-5(10)8-2-1-6(11)12/h4,9H,1-3H2,(H,8,10)(H,11,12)(H,13,14)	C7H11NO6	14	-159.45536914629355	""	C(CN=C(CC(C(=O)O)O)O)C(=O)O	-1.72599995	""	PubChem:(91177487)
DPURNAQARVHQHE	InChI=1S/C7H11NO6/c8-2-4(7(13)14)3(6(11)12)1-5(9)10/h3-4H,1-2,8H2,(H,9,10)(H,11,12)(H,13,14)	C7H11NO6	15	-159.7058368122093	""	C(C(C(CN)C(=O)O)C(=O)O)C(=O)O	-2.20600009	""	PubChem:(88712271)
UILJLCFPJOIGLP	InChI=1S/C7H9NO5/c1-2-5(9)8-4(7(12)13)3-6(10)11/h2,4H,1,3H2,(H,8,9)(H,10,11)(H,12,13)	C7H9NO5	16	-160.4935292634221	n-acryloylaspartic acid	C=CC(=NC(CC(=O)O)C(=O)O)O	-0.792999983	""	PubChem:(116682 21119612 81640233);biological
IUDDUZNBNUDUSY	InChI=1S/C7H11NO6/c9-6(10)4-2-1-3-5(7(11)12)8(13)14/h5H,1-4H2,(H,9,10)(H,11,12)	C7H11NO6	17	-160.67086189940608	2-nitroheptanedioic acid	C(CCC(=O)O)CC(C(=O)O)N(=O)=O	0.0430000015	""	PubChem:(23324925)
QNHQPVQKVVJCMC	InChI=1S/C7H11NO6/c1-3(9)8-6(7(13)14)4(10)2-5(11)12/h4,6,10H,2H2,1H3,(H,8,9)(H,11,12)(H,13,14)	C7H11NO6	18	-161.58710225526139	""	CC(=NC(C(CC(=O)O)O)C(=O)O)O	-1.75699997	""	EcoCyc Mine;PubChem:(58409437 76778897 89545761);YMDB Mine;KEGG Mine
UGVHNERIKAHJGY	InChI=1S/C7H7NO4/c8-2-1-5(3-6(9)10)4-7(11)12/h1H,3-4H2,(H,9,10)(H,11,12)	C7H7NO4	19	-162.956350812973	Pentanedioic acid, 3-(cyanomethylene)-	C(=C(CC(=O)O)CC(=O)O)C#N	-1.11399996	""	PubChem:(11030243)
RKQKPOZRLNJQEQ	InChI=1S/C7H11NO6/c8-6(13)7(14,3-5(11)12)2-1-4(9)10/h14H,1-3H2,(H2,8,13)(H,9,10)(H,11,12)	C7H11NO6	20	-163.0390257084917	""	C(CC(CC(=O)O)(C(=N)O)O)C(=O)O	-1.48300004	""	YMDB Mine;KEGG Mine
WTIREOXSALOEPR	InChI=1S/C7H7NO4/c8-7(11)12-5-3-1-2-4-6(9)10/h3,5H,1H2,(H2,8,11)(H,9,10)	C7H7NO4	21	-166.36637301473803	""	C(C#CC(=O)O)C=COC(=N)O	1.12699997	""	PubChem:(88603474)
YBIOJJAZBWLCLV	InChI=1S/C7H11NO6/c8-1-2(9)3(10)6-4(11)5(12)7(13)14-6/h2-7,9-13H	C7H11NO6	22	-166.84055687641177	""	C(#N)C(C(C1C(C(C(O)O1)O)O)O)O	-2.52999997	""	PubChem:(88148576)
KSGQJKNZAGRZTD	InChI=1S/C7H11NO6/c1-14-7(13)8-4(6(11)12)2-3-5(9)10/h4H,2-3H2,1H3,(H,8,13)(H,9,10)(H,11,12)	C7H11NO6	23	-167.16951899172432	2-(methoxycarbonylamino)pentanedioate	COC(=NC(CCC(=O)O)C(=O)O)O	-0.555999994	""	PubChem:(10512422 20812624 58793544)
KVHABRAHSSXPJH	InChI=1S/C7H9NO5/c8-4(6(10)11)2-1-3-5(9)7(12)13/h1,3-4H,2,8H2,(H,10,11)(H,12,13)	C7H9NO5	24	-167.64876758076792	(E)-6-amino-2-oxohept-3-enedioic acid	C(=CC(=O)C(=O)O)CC(C(=O)O)N	-3.48799992	""	PubChem:(59069826 72506560);EcoCyc Mine;KEGG Mine
HGBLXKXKIZVKHK	InChI=1S/C7H9NO5/c8-5(9)2-1-4(7(12)13)3-6(10)11/h3H,1-2H2,(H2,8,9)(H,10,11)(H,12,13)	C7H9NO5	25	-168.11703058035957	""	C(CC(=N)O)C(=CC(=O)O)C(=O)O	-0.458999991	""	YMDB Mine;KEGG Mine
FJENCEURQYNZHL	InChI=1S/C7H11NO6/c1-2-14-7(13)8-4(6(11)12)3-5(9)10/h4H,2-3H2,1H3,(H,8,13)(H,9,10)(H,11,12)	C7H11NO6	26	-168.51614243134551	n-(ethoxycarbonyl)aspartic acid	CCOC(=NC(CC(=O)O)C(=O)O)O	-0.490999997	""	PubChem:(249314 81640903 112733061)
JOPPXXVZRKVGLI	InChI=1S/C7H11NO6/c1-3(9)8-6(12)4(7(13)14)2-5(10)11/h4,6,12H,2H2,1H3,(H,8,9)(H,10,11)(H,13,14)	C7H11NO6	27	-168.8241110197786	""	CC(=NC(C(CC(=O)O)C(=O)O)O)O	-1.39100003	""	KEGG Mine
GEQGHWCLKVIUSR	InChI=1S/C7H11NO6/c8-7(1-4(9)10,2-5(11)12)3-6(13)14/h1-3,8H2,(H,9,10)(H,11,12)(H,13,14)	C7H11NO6	28	-168.9001442567142	""	C(C(=O)O)C(CC(=O)O)(CC(=O)O)N	-1.91499996	""	PubChem:(117802582)
QJYPJBQFLXNNBV	InChI=1S/C7H11NO6/c8-4(9)1-2-7(14,6(12)13)3-5(10)11/h14H,1-3H2,(H2,8,9)(H,10,11)(H,12,13)	C7H11NO6	29	-169.9413440656583	""	C(CC(CC(=O)O)(C(=O)O)O)C(=N)O	-1.48300004	""	YMDB Mine;KEGG Mine
XXJYETVOYKSRRH	InChI=1S/C7H9NO5/c1-2-7(12)13-8-5(9)3-4-6(10)11/h2H,1,3-4H2,(H,8,9)(H,10,11)	C7H9NO5	30	-169.95635942701324	""	C=CC(=O)ON=C(CCC(=O)O)O	0.289999992	""	PubChem:(89455399)
WKLIDHWYHBEBQD	InChI=1S/C7H9NO5/c9-4-3-8-5(7(12)13)1-2-6(10)11/h3-5H,1-2H2,(H,10,11)(H,12,13)	C7H9NO5	31	-170.7148128315919	""	C(CC(=O)O)C(C(=O)O)N=CC=O	-1.17299998	""	KEGG Mine
QUHCPZVRCOASQB	InChI=1S/C7H11NO6/c8-4(7(13)14)1-3(6(11)12)2-5(9)10/h3-4H,1-2,8H2,(H,9,10)(H,11,12)(H,13,14)	C7H11NO6	32	-172.000284178814	""	C(C(CC(=O)O)C(=O)O)C(C(=O)O)N	-3.93899989	""	PubChem:(9942477 24905703 87398639)
IVOFRABQUTZDSF	InChI=1S/C7H9NO5/c8-7(13)4(3-6(11)12)1-2-5(9)10/h3H,1-2H2,(H2,8,13)(H,9,10)(H,11,12)	C7H9NO5	33	-172.39745453312906	""	C(CC(=O)O)C(=CC(=O)O)C(=N)O	-0.458999991	""	YMDB Mine;KEGG Mine
HPWZBRGFYQBVHX	InChI=1S/C7H11NO6/c9-5(10)1-2-8-3-4(6(11)12)7(13)14/h4,8H,1-3H2,(H,9,10)(H,11,12)(H,13,14)	C7H11NO6	34	-172.46704094256543	2-[(2-carboxyethylamino)methyl]propanedioic acid	C(CNCC(C(=O)O)C(=O)O)C(=O)O	-1.35399997	""	PubChem:(59937831)
