inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
MVIFBKMWFCUKKM	InChI=1S/C9H15N3/c1-12(7-5-10)8-9-4-2-3-6-11-9/h2-4,6H,5,7-8,10H2,1H3	C9H15N3	1	-128.2980505459019	N*1*-Methyl-N*1*-pyridin-2-ylmethyl-ethane-1,2-diamine	CN(CCN)CC1=NC=CC=C1	-0.165999994	""	PubChem:(43373751)
FWPFWMRZXJELPJ	InChI=1S/C9H19N3O2/c10-8-1-4-12(5-2-8)7-9(14)11-3-6-13/h8,13H,1-7,10H2,(H,11,14)	C9H19N3O2	2	-135.64825450024165	""	C1CN(CCC1N)CC(=NCCO)O	-1.28900003	""	PubChem:(79332967)
FECUPDBTEVPIIE	InChI=1S/C9H19N3O2/c1-7(13)12-8(9(14)11-2)5-3-4-6-10/h8H,3-6,10H2,1-2H3,(H,11,14)(H,12,13)	C9H19N3O2	3	-136.38100537570483	Ac-lys-nhme	CC(=NC(CCCCN)C(=NC)O)O	0.0469999984	""	PubChem:(111199 558350 7023130 124303782);training set
FOFQJZWSGFUKPG	InChI=1S/C9H15N3/c1-10-4-6-11(2)8-9-12(3)7-5-10/h1-3H,4-9H2	C9H15N3	4	-136.9504244492855	1,4,7-tri(methyl)-1,4,7-triazonane	C#N1CCN(#C)CCN(#C)CC1	-0.713999987	""	PubChem:(59962858)
LGQDZASZJORQKU	InChI=1S/C9H15N3/c1-12(9-5-7-11)8-4-2-3-6-10/h2-5,8-9H2,1H3	C9H15N3	5	-137.7789757860012	""	CN(CCCCC#N)CCC#N	0.0810000002	""	PubChem:(60684442)
NBVRZFNMVJVJLS	InChI=1S/C9H15N3/c1-2-11-6-8-12(9-7-11)5-3-4-10/h1H,2-3,5-9H2	C9H15N3	6	-138.62857325982583	""	[CH]CN1CCN(CCC#N)CC1	-0.219999999	""	PubChem:(57585384)
HVPYAOGTVCJYFS	InChI=1S/C9H15N3/c1-11-5-2-9(3-6-11)12-7-4-10-8-12/h4,7-9H,2-3,5-6H2,1H3	C9H15N3	7	-138.87811575818955	4-imidazol-1-yl-1-methylpiperidine	CN1CCC(CC1)N2C=CN=C2	0.662	""	PubChem:(18713048)
MBRCMXHUIFZIFI	InChI=1S/C9H15N3/c10-7-12-5-3-9(4-6-12)11-8-1-2-8/h8-9,11H,1-6H2	C9H15N3	8	-140.58922156717773	""	C1CC1NC2CCN(CC2)C#N	1.28100002	""	PubChem:(89267257)
AHYWEBUZSCZDRQ	InChI=1S/C9H15N3/c1-11-5-2-3-9(7-11)12-6-4-10-8-12/h4,6,8-9H,2-3,5,7H2,1H3	C9H15N3	9	-142.93018671874324	""	CN1CCCC(C1)N2C=CN=C2	0.662	""	PubChem:(84731594)
HVALEXWUBJOVOD	InChI=1S/C9H19N3O2/c1-10-9(14)8-12-4-2-11(3-5-12)6-7-13/h13H,2-8H2,1H3,(H,10,14)	C9H19N3O2	10	-144.84944004813363	""	CN=C(CN1CCN(CC1)CCO)O	-1.24699998	""	PubChem:(57718321)
LCXOIPADRMWBOY	InChI=1S/C9H19N3O2/c1-11-3-5-12(6-4-11)8-9(14)10-2-7-13/h13H,2-8H2,1H3,(H,10,14)	C9H19N3O2	11	-146.07189456441446	""	CN1CCN(CC1)CC(=NCCO)O	-1.41299999	""	PubChem:(43509615)
GXXZUSQHAIUYMA	InChI=1S/C9H19N3O2/c1-2-3-4-5-11-9(14)7-12-8(13)6-10/h2-7,10H2,1H3,(H,11,14)(H,12,13)	C9H19N3O2	12	-147.01057285501656	""	CCCCCN=C(CN=C(CN)O)O	0.187000006	""	PubChem:(60847033)
DVCJZHNZVZMKPK	InChI=1S/C9H19N3O2/c1-10-8(13)4-6-12(3)7-5-9(14)11-2/h4-7H2,1-3H3,(H,10,13)(H,11,14)	C9H19N3O2	13	-148.00510679212107	N-methyl-3-[methyl-[3-(methylamino)-3-oxopropyl]amino]propanamide	CN=C(CCN(C)CCC(=NC)O)O	-0.108999997	""	PubChem:(11550195)
HIQCGSQOABRTFF	InChI=1S/C9H15N3/c1-12(6-4-10)8-9-3-2-5-11-7-9/h2-3,5,7H,4,6,8,10H2,1H3	C9H15N3	14	-148.14944590053236	N*1*-Methyl-N*1*-pyridin-3-ylmethyl-ethane-1,2-diamine	CN(CCN)CC1=CC=CN=C1	-0.254999995	""	PubChem:(23511415)
MTPZXJCEJBOKFN	InChI=1S/C9H19N3O2/c1-11-9(14)7-12-8(13)5-3-2-4-6-10/h2-7,10H2,1H3,(H,11,14)(H,12,13)	C9H19N3O2	15	-148.2005897023491	""	CN=C(CN=C(CCCCCN)O)O	-0.333999991	""	PubChem:(43310585)
JHRFQDBRVVRUGD	InChI=1S/C9H19N3O2/c1-7(13)12-6-4-3-5-8(10)9(14)11-2/h8H,3-6,10H2,1-2H3,(H,11,14)(H,12,13)	C9H19N3O2	16	-148.3583737536612	""	CC(=NCCCCC(C(=NC)O)N)O	0.284999996	""	PubChem:(53955964)
DWKKQVZUBSLGIX	InChI=1S/C9H19N3O2/c1-2-11-9(14)7-12-8(13)5-3-4-6-10/h2-7,10H2,1H3,(H,11,14)(H,12,13)	C9H19N3O2	17	-148.73477842127446	""	CCN=C(CN=C(CCCCN)O)O	-0.435000002	""	PubChem:(64058833)
IZNIQPCNKNUQAD	InChI=1S/C9H15N3/c10-5-3-8-1-2-9(4-6-11)12-7-8/h1-2,7H,3-6,10-11H2	C9H15N3	18	-148.77719912160077	2,5-Pyridinediethanamine	C1=C(CCN)C=NC(=C1)CCN	-0.58099997	""	PubChem:(22743231)
WXCMNOKZJKYKCC	InChI=1S/C9H19N3O2/c10-3-4-11-9(14)7-12-5-1-8(13)2-6-12/h8,13H,1-7,10H2,(H,11,14)	C9H19N3O2	19	-149.00465366718942	""	C1CN(CCC1O)CC(=NCCN)O	-1.28900003	""	PubChem:(61208269)
PSYYAZQIHPXSMS	InChI=1S/C9H15N3/c1-2-9(11-3-1)8-12-6-4-10-5-7-12/h1-3,10-11H,4-8H2	C9H15N3	20	-149.30838610821996	1-(1H-pyrrol-2-ylmethyl)piperazine	C1=CNC(=C1)CN2CCNCC2	-0.0160000008	""	PubChem:(11607973)
LYTAGVZDOQNQGF	InChI=1S/C9H15N3/c10-8-11-5-6-12-4-2-1-3-9(12)7-11/h9H,1-7H2	C9H15N3	21	-149.31437520803718	""	C1CCN2CCN(CC2C1)C#N	1.125	""	PubChem:(104185627)
BQYJCMBNZCIJBA	InChI=1S/C9H19N3O2/c1-11-8(13)5-3-7-12-9(14)4-2-6-10/h2-7,10H2,1H3,(H,11,13)(H,12,14)	C9H19N3O2	22	-149.35633417331678	""	CN=C(CCCN=C(CCCN)O)O	-0.187999994	""	PubChem:(84013171)
QGNSCNJEJJOZIV	InChI=1S/C9H19N3O2/c1-8(13)10-5-4-6-11-9(14)7-12(2)3/h4-7H2,1-3H3,(H,10,13)(H,11,14)	C9H19N3O2	23	-150.0131851368475	""	CC(=NCCCN=C(CN(C)C)O)O	-0.0710000023	""	PubChem:(57653123)
CWIJCPCSVFOMMA	InChI=1S/C9H19N3O2/c1-12-5-2-8(3-6-12)11-9(14)10-4-7-13/h8,13H,2-7H2,1H3,(H2,10,11,14)	C9H19N3O2	24	-150.53780056224653	""	CN1CCC(CC1)NC(=NCCO)O	-0.282999992	""	PubChem:(117234476)
MDWQWZMAISAZKC	InChI=1S/C9H19N3O2/c1-3-4-8(5-10)12-9(14)6-11-7(2)13/h8H,3-6,10H2,1-2H3,(H,11,13)(H,12,14)	C9H19N3O2	25	-150.84051084318764	""	CCCC(CN)N=C(CN=C(C)O)O	0.0489999987	""	PubChem:(65190814)
AFSSTLVZGDUMTG	InChI=1S/C9H15N3/c1-2-8-6-12-9(7-11-8)4-3-5-10/h6-7H,2-5,10H2,1H3	C9H15N3	26	-150.8426348586022	""	CCC1=NC=C(CCCN)N=C1	-0.187000006	""	PubChem:(122451717)
DCKLPMYUIVIYEJ	InChI=1S/C9H15N3/c1-10-6-8-12(9-7-10)11-4-2-3-5-11/h2-5H,6-9H2,1H3	C9H15N3	27	-150.98239461342612	""	CN1CCN(CC1)N2C=CC=C2	-0.395999998	""	PubChem:(83023203)
MFTBTGABLVJMGK	InChI=1S/C9H15N3/c1-12(8-4-2-6-10)9-5-3-7-11/h2-5,8-9H2,1H3	C9H15N3	28	-151.2004528955062	Di(3-cianopropil)metilammina	CN(CCCC#N)CCCC#N	0.0810000002	""	PubChem:(55995)
YKVMQHJBFOSVRH	InChI=1S/C9H15N3/c1-2-4-11-6-8-12(5-3-10)9-7-11/h2H,1,4-9H2	C9H15N3	29	-151.6540400301094	""	C=CCN1CCN(CC#N)CC1	-0.186000004	""	PubChem:(63337266)
HTGHYTGTKAPOEA	InChI=1S/C9H19N3O2/c1-7(9(14)11-2)12-8(13)5-3-4-6-10/h7H,3-6,10H2,1-2H3,(H,11,14)(H,12,13)	C9H19N3O2	30	-153.1296151959985	""	CC(C(=NC)O)N=C(CCCCN)O	-0.0579999983	""	PubChem:(64044478)
AIAVNRXRUQWQTA	InChI=1S/C9H19N3O2/c1-8(13)10-4-6-12(3)7-5-11-9(2)14/h4-7H2,1-3H3,(H,10,13)(H,11,14)	C9H19N3O2	31	-153.45935385865218	N-[2-[2-acetamidoethyl(methyl)amino]ethyl]acetamide	CC(=NCCN(C)CCN=C(C)O)O	-0.101000004	""	PubChem:(18717501)
RLGRTMKBNBVDMC	InChI=1S/C9H19N3O2/c1-3-4-5-7(10)9(14)12-6-8(13)11-2/h7H,3-6,10H2,1-2H3,(H,11,13)(H,12,14)	C9H19N3O2	32	-153.56075828615664	""	CCCCC(C(=NCC(=NC)O)O)N	0.456	""	PubChem:(60854029 103831050)
