inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
DHBAOOHIELIMFS	InChI=1S/C11H18N2O4/c14-9(3-1-2-4-11(16)17)12-7-10(15)13-8-5-6-8/h8H,1-7H2,(H,12,14)(H,13,15)(H,16,17)	C11H18N2O4	1	-154.98818926835955	""	C(CCC(=O)O)CC(=NCC(=NC1CC1)O)O	0.0670000017	""	PubChem:(43568360)
BDTLWEOZKBIUOL	InChI=1S/C11H20N2O5/c12-8(11(17)18)4-1-2-7-13-9(14)5-3-6-10(15)16/h8H,1-7,12H2,(H,13,14)(H,15,16)(H,17,18)	C11H20N2O5	2	-157.18773465379365	""	C(CCN=C(CCCC(=O)O)O)CC(C(=O)O)N	-2.52699995	""	PubChem:(57957241 122689848)
JDAKOLCVFPXTJC	InChI=1S/C11H20N2O5/c14-7-3-1-2-6-12-9(15)4-5-10(16)13-8-11(17)18/h14H,1-8H2,(H,12,15)(H,13,16)(H,17,18)	C11H20N2O5	3	-158.58847214469301	""	C(CCN=C(CCC(=NCC(=O)O)O)O)CCO	-0.893000007	""	PubChem:(82042451)
OERUYLNHFYNIOJ	InChI=1S/C11H20N2O5/c12-8(11(17)18)5-6-9(14)13-7-3-1-2-4-10(15)16/h8H,1-7,12H2,(H,13,14)(H,15,16)(H,17,18)	C11H20N2O5	4	-159.16784207770576	""	C(CCC(=O)O)CCN=C(CCC(C(=O)O)N)O	-2.52699995	""	PubChem:(14284566)
HBTGLHXTINXGAK	InChI=1S/C11H18N2O4/c14-9(3-1-2-4-11(16)17)12-7-8-5-6-10(15)13-8/h8H,1-7H2,(H,12,14)(H,13,15)(H,16,17)	C11H18N2O4	5	-159.3001680508233	""	C(CCC(=O)O)CC(=NCC1CCC(=N1)O)O	0.213	""	PubChem:(64431570)
XTVLDVYCWWKTLG	InChI=1S/C11H20N2O5/c1-8(14)12-6-4-2-3-5-10(16)13-7-9(15)11(17)18/h9,15H,2-7H2,1H3,(H,12,14)(H,13,16)(H,17,18)	C11H20N2O5	6	-159.82980764612623	""	CC(=NCCCCCC(=NCC(C(=O)O)O)O)O	-0.273999989	""	PubChem:(66167686 107833230)
ALFYDLRXVDLIHC	InChI=1S/C11H20N2O5/c12-7-2-1-4-8(11(17)18)13-9(14)5-3-6-10(15)16/h8H,1-7,12H2,(H,13,14)(H,15,16)(H,17,18)	C11H20N2O5	7	-160.7164368262157	""	C(CCN)CC(C(=O)O)N=C(CCCC(=O)O)O	-2.7650001	""	PubChem:(129303269)
FQLBCUGCHGCPHE	InChI=1S/C11H20N2O5/c1-7(3-2-4-8(12)11(17)18)13-9(14)5-6-10(15)16/h7-8H,2-6,12H2,1H3,(H,13,14)(H,15,16)(H,17,18)	C11H20N2O5	8	-161.5055142154439	""	CC(CCCC(C(=O)O)N)N=C(CCC(=O)O)O	-2.35899997	""	PubChem:(118530924)
QTJPQEPOGGLROS	InChI=1S/C11H20N2O5/c1-7(3-2-4-9(14)15)13-11(18)8(12)5-6-10(16)17/h7-8H,2-6,12H2,1H3,(H,13,18)(H,14,15)(H,16,17)	C11H20N2O5	9	-161.8622133544549	""	CC(CCCC(=O)O)N=C(C(CCC(=O)O)N)O	-0.193000004	""	PubChem:(82845814)
RZEBDDKIRCIPJR	InChI=1S/C11H20N2O5/c12-8(7-10(16)17)11(18)13-6-4-2-1-3-5-9(14)15/h8H,1-7,12H2,(H,13,18)(H,14,15)(H,16,17)	C11H20N2O5	10	-163.1000660618516	""	C(CCCN=C(C(CC(=O)O)N)O)CCC(=O)O	-0.150000006	""	PubChem:(64894957)
JLZWYFGRBJIQBR	InChI=1S/C11H20N2O5/c12-7-2-1-5-9(14)13-8(11(17)18)4-3-6-10(15)16/h8H,1-7,12H2,(H,13,14)(H,15,16)(H,17,18)	C11H20N2O5	11	-165.04454228091944	""	C(CCN)CC(=NC(CCCC(=O)O)C(=O)O)O	-2.7650001	""	PubChem:(107835582)
IIAXYFXMKIFRQS	InChI=1S/C11H18N2O4/c14-9(5-6-11(16)17)12-7-1-2-10(15)13-8-3-4-8/h8H,1-7H2,(H,12,14)(H,13,15)(H,16,17)	C11H18N2O4	12	-165.83451444368276	""	C(CC(=NC1CC1)O)CN=C(CCC(=O)O)O	0.213	""	PubChem:(79393831)
GZMJNCHRLLJYQI	InChI=1S/C11H20N2O5/c1-8(15)12-6-4-2-3-5-10(16)13-9(7-14)11(17)18/h9,14H,2-7H2,1H3,(H,12,15)(H,13,16)(H,17,18)	C11H20N2O5	13	-166.9742952035159	""	CC(=NCCCCCC(=NC(CO)C(=O)O)O)O	-0.512000024	""	PubChem:(43171610 61152636 80749722)
LSJQBOOSJKRQPT	InChI=1S/C11H18N2O4/c1-2-5-9(14)10(15)13-7-4-3-6-8(12)11(16)17/h1,8-9,14H,3-7,12H2,(H,13,15)(H,16,17)	C11H18N2O4	14	-167.9340189691433	""	C#CCC(C(=NCCCCC(C(=O)O)N)O)O	-2.76300001	""	PubChem:(87274682 87274683 87274685)
IAAFWDQBRUXHHD	InChI=1S/C11H20N2O5/c12-8(5-6-10(16)17)11(18)13-7-3-1-2-4-9(14)15/h8H,1-7,12H2,(H,13,18)(H,14,15)(H,16,17)	C11H20N2O5	15	-168.4085731677392	6-[(2-amino-4-carboxybutanoyl)amino]hexanoic acid	C(CCC(=O)O)CCN=C(C(CCC(=O)O)N)O	-0.361000001	""	PubChem:(14284557)
PTXADOKTUKJDDE	InChI=1S/C11H20N2O5/c12-9(11(17)18)3-1-2-6-13-8(7-14)4-5-10(15)16/h9,14H,1-7,12H2,(H,15,16)(H,17,18)	C11H20N2O5	16	-168.49064117311792	""	C(CCN=C(CCC(=O)O)CO)CC(C(=O)O)N	-3.65700006	""	PubChem:(57484299)
TZMJSKSTHJOOTN	InChI=1S/C11H18N2O4/c14-9-6-5-8(13-9)11(17)12-7-3-1-2-4-10(15)16/h8H,1-7H2,(H,12,17)(H,13,14)(H,15,16)	C11H18N2O4	17	-171.67690385597663	""	C(CCC(=O)O)CCN=C(C1CCC(=N1)O)O	0.174999997	""	PubChem:(24695400 28182779 28182781)
FESNJQDRDBSUHL	InChI=1S/C11H18N2O4/c1-7(11(17)13-8-5-6-8)12-9(14)3-2-4-10(15)16/h7-8H,2-6H2,1H3,(H,12,14)(H,13,17)(H,15,16)	C11H18N2O4	18	-172.77470908714457	""	CC(C(=NC1CC1)O)N=C(CCCC(=O)O)O	0.342999995	""	PubChem:(104389688)
SZPBCOSFBZOBEA	InChI=1S/C11H18N2O4/c14-9(5-1-2-6-10(15)16)13-8-4-3-7-12-11(8)17/h8H,1-7H2,(H,12,17)(H,13,14)(H,15,16)	C11H18N2O4	19	-173.03236032384106	""	C(CCC(=O)O)CC(=NC1CCCN=C1O)O	0.174999997	""	PubChem:(55033636)
RZEBINPZSQLVET	InChI=1S/C11H18N2O4/c14-9(12-7-11(16)17)5-6-10(15)13-8-3-1-2-4-8/h8H,1-7H2,(H,12,14)(H,13,15)(H,16,17)	C11H18N2O4	20	-173.57083272733715	""	C1CCC(C1)N=C(CCC(=NCC(=O)O)O)O	0.0670000017	""	PubChem:(82041631)
QRUWBCZUYDPONH	InChI=1S/C11H18N2O4/c1-2-12-9(11(16)17)5-3-4-7-13-10(15)6-8-14/h1,9,12,14H,3-8H2,(H,13,15)(H,16,17)	C11H18N2O4	21	-174.72184114137627	""	C#CNC(CCCCN=C(CCO)O)C(=O)O	0.270999998	""	PubChem:(89706805)
LGUWLCOZWIFJNB	InChI=1S/C11H18N2O4/c1-7(14)13-10(8-4-2-3-5-8)11(17)12-6-9(15)16/h8,10H,2-6H2,1H3,(H,12,17)(H,13,14)(H,15,16)	C11H18N2O4	22	-175.4477901184844	""	CC(=NC(C1CCCC1)C(=NCC(=O)O)O)O	0.495000005	""	PubChem:(119171455)
MDTYRBRUORYNOU	InChI=1S/C11H16N2O3/c14-9-5-1-3-7(12-9)11(16)8-4-2-6-10(15)13-8/h7-8H,1-6H2,(H,12,14)(H,13,15)	C11H16N2O3	23	-175.6232546454359	""	C1CC(C(=O)C2CCCC(=N2)O)N=C(C1)O	-0.232999995	""	PubChem:(89871925)
WPFPDVYIDHBECT	InChI=1S/C11H20N2O5/c12-6-4-2-1-3-5-9(14)13-8(11(17)18)7-10(15)16/h8H,1-7,12H2,(H,13,14)(H,15,16)(H,17,18)	C11H20N2O5	24	-176.58683534590284	""	C(CCCN)CCC(=NC(CC(=O)O)C(=O)O)O	-2.5539999	""	PubChem:(81645355)
OLXNYXOIXDGSPY	InChI=1S/C11H18N2O4/c14-9(5-3-6-10(15)16)13-8-4-1-2-7-12-11(8)17/h8H,1-7H2,(H,12,17)(H,13,14)(H,15,16)	C11H18N2O4	25	-176.62810221425391	Oprea1_623135	C1CCN=C(C(C1)N=C(CCCC(=O)O)O)O	0.174999997	""	PubChem:(2813119 6930775 6930776 6930777 6930778)
HRYXTXYQVUCBGM	InChI=1S/C11H18N2O4/c14-10(12-3-1-8-6-16-8)5-11(15)13-4-2-9-7-17-9/h8-9H,1-7H2,(H,12,14)(H,13,15)	C11H18N2O4	26	-176.9459116507782	""	C(CN=C(CC(=NCCC1CO1)O)O)C2CO2	-0.47299999	""	PubChem:(89616951)
RQQYCSAHSKWLPH	InChI=1S/C11H18N2O4/c14-9(6-1-2-7-10(15)16)13-11(17)12-8-4-3-5-8/h8H,1-7H2,(H,15,16)(H2,12,13,14,17)	C11H18N2O4	27	-177.12343781932785	""	C(CCC(=O)O)CC(=NC(=NC1CCC1)O)O	0.672999978	""	PubChem:(55067366)
CQDVEFWYICNWFT	InChI=1S/C11H20N2O5/c1-2-4-7(12)10(16)13-8(11(17)18)5-3-6-9(14)15/h7-8H,2-6,12H2,1H3,(H,13,16)(H,14,15)(H,17,18)	C11H20N2O5	28	-177.44177850890716	""	CCCC(C(=NC(CCCC(=O)O)C(=O)O)O)N	-2.18600011	""	PubChem:(107835596 107835626 114006771)
