inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
QDFQTUUWFUYCFJ	InChI=1S/C15H33NO/c1-2-3-10-13-16-14-11-8-6-4-5-7-9-12-15-17/h16-17H,2-15H2,1H3	C15H33NO	88	-87.20018902032037	10-(pentylamino)decan-1-ol	CCCCCNCCCCCCCCCCO	4.7420001	""	PubChem:(20070015)
LRUSNEPQVJYJEI	InChI=1S/C15H31N/c1-2-15(14-16)12-10-8-6-4-3-5-7-9-11-13-15/h2-14,16H2,1H3	C15H31N	89	-87.43006518758295	""	CCC1(CCCCCCCCCCC1)CN	6.25699997	""	PubChem:(71195182)
MLCJBPVPSWJRLD	InChI=1S/C15H31N/c1-6-7-8-9-10-11-12-16-13-14(2,3)15(13,4)5/h13,16H,6-12H2,1-5H3	C15H31N	90	-87.44213263671226	""	CCCCCCCCNC1C(C)(C)C1(C)C	5.37699986	""	PubChem:(79358888)
WQNRFJSFEGAIAY	InChI=1S/C15H31N/c1-3-4-5-6-7-8-10-14(2)13-16-15-11-9-12-15/h14-16H,3-13H2,1-2H3	C15H31N	91	-87.46310988657474	""	CCCCCCCCC(C)CNC1CCC1	5.78599977	""	PubChem:(114899109)
JNDXUAXLQOAMFW	InChI=1S/C15H33NO/c1-3-5-7-8-9-10-11-13-15(16,14-17)12-6-4-2/h17H,3-14,16H2,1-2H3	C15H33NO	92	-88.07337440085307	""	CCCCCCCCCC(CCCC)(CO)N	5.43900013	""	PubChem:(87201142)
UFARETWDRAGKGE	InChI=1S/C15H33NO/c1-3-5-7-8-9-11-13-15(16,14-17)12-10-6-4-2/h17H,3-14,16H2,1-2H3	C15H33NO	93	-88.07337440085307	""	CCCCCCCCC(CCCCC)(CO)N	5.43900013	""	PubChem:(87201194)
MBDNQUJXPCUZEC	InChI=1S/C15H33NO/c1-3-5-6-7-8-9-10-11-13-15(16,14-17)12-4-2/h17H,3-14,16H2,1-2H3	C15H33NO	94	-88.07337440085307	""	CCCCCCCCCCC(CCC)(CO)N	5.43900013	""	PubChem:(87201264)
DFVZGKWOAGOZRE	InChI=1S/C15H33NO/c1-3-5-6-7-8-9-10-11-12-13-15(17)16-14-4-2/h15-17H,3-14H2,1-2H3	C15H33NO	95	-88.2273003913841	""	CCCCCCCCCCCC(NCCC)O	5.97200012	""	PubChem:(88518023)
QUZIBVMFGIPQOB	InChI=1S/C15H31N/c1-4-5-6-7-8-9-10-11-12-16-14-13-15(14,2)3/h14,16H,4-13H2,1-3H3	C15H31N	96	-88.2592477703724	""	CCCCCCCCCCNC1CC1(C)C	5.82299995	""	PubChem:(63490522)
HKEKIDZNXIFARP	InChI=1S/C15H31N/c1-3-5-6-7-10-15(13-16)11-8-9-14(4-2)12-15/h14H,3-13,16H2,1-2H3	C15H31N	97	-88.2750426809737	""	CCCCCCC1(CCCC(CC)C1)CN	6.1960001	""	PubChem:(65402277)
