inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
AMYBJQBEYOGHML	InChI=1S/C46H63N3O2/c1-32(2)12-11-13-33(3)41-23-24-42-40-22-19-35-30-38(25-27-45(35,4)43(40)26-28-46(41,42)5)50-29-10-9-16-39-31-44(49-51-39)34-17-20-37(21-18-34)48-47-36-14-7-6-8-15-36/h6-8,14-15,17-21,31-33,38,40-43H,9-13,16,22-30H2,1-5H3	C46H63N3O2	16	-458.0774257343892	""	CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OCCCCC5=CC(=NO5)C6=CC=C(C=C6)N=NC7=CC=CC=C7	16.3290005	""	PubChem:(122223816)
GJDUWTHFATZFSB	InChI=1S/C44H67N3O3/c1-9-46-24-26-47(27-25-46)28-37(48)45-44-21-16-32(29(2)3)38(44)34-14-15-36-41(6)19-17-33(30-10-12-31(13-11-30)39(49)50)40(4,5)35(41)18-20-43(36,8)42(34,7)22-23-44/h10-13,17,32,34-36,38-39,49-50H,2,9,14-16,18-28H2,1,3-8H3,(H,45,48)	C44H67N3O3	17	-461.85437185377657	""	CCN1CCN(CC1)CC(=NC23CCC(C(=C)C)C3C4CCC5C6(C)CC=C(C7=CC=C(C=C7)C(O)O)C(C)(C)C6CCC5(C)C4(C)CC2)O	10.7519999	""	PubChem:(123413239)
AFDMQGQWEOPYEX	InChI=1S/C46H67N3O4/c1-29(2)32-16-21-46(41(51)49-28-31(53-25-24-52-8)26-35(49)40-47-27-34(48-40)30-12-10-9-11-13-30)23-22-44(6)33(39(32)46)14-15-37-43(5)19-18-38(50)42(3,4)36(43)17-20-45(37,44)7/h9-13,27,31-33,35-39,50H,1,14-26,28H2,2-8H3,(H,47,48)	C46H67N3O4	18	-476.87253137724605	""	C=C(C)C1CCC2(CCC3(C)C(CCC4C5(C)CCC(C(C)(C)C5CCC43C)O)C12)C(=O)N6CC(CC6C7=NC=C(C8=CC=CC=C8)N7)OCCOC	10.8599997	""	PubChem:(118630911)
FHLRAGIDOFOKLY	InChI=1S/C46H67N3O4/c1-29(2)33-18-23-46(47-41(53)48-26-27-49(38(50)28-48)32-10-8-9-11-32)25-24-44(6)35(39(33)46)16-17-37-43(5)21-19-34(30-12-14-31(15-13-30)40(51)52)42(3,4)36(43)20-22-45(37,44)7/h12-15,19,29,32-33,35-37,39H,8-11,16-18,20-28H2,1-7H3,(H,47,53)(H,51,52)	C46H67N3O4	19	-478.14576932796706	""	CC(C)C1CCC2(CCC3(C)C(CCC4C5(C)CC=C(C6=CC=C(C=C6)C(=O)O)C(C)(C)C5CCC43C)C12)N=C(N7CCN(C8CCCC8)C(=O)C7)O	13.8199997	""	PubChem:(71250270)
BLNGAJVWSNLHOX	InChI=1S/C46H65N3O3/c1-30(2)34-16-21-46(47-24-25-48-26-28-49(29-27-48)40(50)32-10-11-32)23-22-44(6)36(39(34)46)14-15-38-43(5)19-17-35(31-8-12-33(13-9-31)41(51)52)42(3,4)37(43)18-20-45(38,44)7/h8-10,12-13,17,34,36-39,47H,1,11,14-16,18-29H2,2-7H3,(H,51,52)	C46H65N3O3	20	-478.74121332395805	""	C=C(C)C1CCC2(CCC3(C)C(CCC4C5(C)CC=C(C6=CC=C(C=C6)C(=O)O)C(C)(C)C5CCC43C)C12)NCCN7CCN(CC7)C(=O)C8=CC8	11.3450003	""	PubChem:(89404779)
JGZPHWGGOAYFKM	InChI=1S/C46H67N3O4/c1-28(39-15-17-41-32(9-7-19-45(39,41)5)11-13-34-22-37(50)24-43(52)30(34)3)21-36-27-49(48-47-36)26-29(2)40-16-18-42-33(10-8-20-46(40,42)6)12-14-35-23-38(51)25-44(53)31(35)4/h11-14,27-29,37-44,50-53H,3-4,7-10,15-26H2,1-2,5-6H3	C46H67N3O4	21	-486.30971249704726	(1R,3S,5Z)-5-[(2E)-2-[(1R,3aS,7aR)-1-[(2R)-1-[1-[(2S)-2-[(1R,3aS,4E,7aR)-4-[(2Z)-2-[(3S,5R)-3,5-dihydroxy-2-methylidenecyclohexylidene]ethylidene]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-1-yl]propyl]triazol-4-yl]propan-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexane-1,3-diol	CC(CC1=CN(CC(C)C2CCC3C(=CC=C4CC(CC(C4=C)O)O)CCCC23C)N=N1)C5CCC6C(=CC=C7CC(CC(C7=C)O)O)CCCC56C	9.34899998	""	PubChem:(11366122 101735789)
PQYWNWKPHMDFJN	InChI=1S/C46H67N3O4/c1-28(2)32-18-23-46(41(51)49-26-10-11-35(49)40-47-27-34(48-40)30-12-14-31(52-9)15-13-30)25-24-44(7)33(39(32)46)16-17-37-43(6)21-20-38(53-29(3)50)42(4,5)36(43)19-22-45(37,44)8/h12-15,27-28,32-33,35-39H,10-11,16-26H2,1-9H3,(H,47,48)	C46H67N3O4	22	-494.7896851582686	""	CC(C)C1CCC2(CCC3(C)C(CCC4C5(C)CCC(C(C)(C)C5CCC43C)OC(=O)C)C12)C(=O)N6CCCC6C7=NC=C(C8=CC=C(C=C8)OC)N7	13.0319996	""	PubChem:(90265004 118522110 123769113 129082097)
LPJYHTARBGMFJK	InChI=1S/C46H65N3O3/c1-29(2)32-19-24-46(41(51)49-27-13-16-35(49)40-47-34(28-48(40)9)31-14-11-10-12-15-31)26-25-44(7)33(39(32)46)17-18-37-43(6)22-21-38(52-30(3)50)42(4,5)36(43)20-23-45(37,44)8/h10-12,14-15,28,32-33,35-39H,1,13,16-27H2,2-9H3	C46H65N3O3	23	-496.56673473951145	""	C=C(C)C1CCC2(CCC3(C)C(CCC4C5(C)CCC(C(C)(C)C5CCC43C)OC(=O)C)C12)C(=O)N6CCCC6C7=NC(=CN7C)C8=CC=CC=C8	12.9160004	""	PubChem:(129096047)
MDJIIUDXUKQFRJ	InChI=1S/C46H65N3O3/c1-28(2)36-22-25-46(41(51)49-45(23-12-13-24-45)40-47-27-38(48-40)30-14-10-9-11-15-30)43(6,7)42(4,5)39-35-18-16-31-26-32(52-29(3)50)17-19-33(31)34(35)20-21-37(39)44(36,46)8/h9-11,14-15,27,31-37,39H,1,12-13,16-26H2,2-8H3,(H,47,48)(H,49,51)	C46H65N3O3	24	-499.48045906697837	""	C=C(C)C1CCC2(C(=NC3(CCCC3)C4=NC=C(C5=CC=CC=C5)N4)O)C(C)(C)C(C)(C)C6C7CCC8CC(CCC8C7CCC6C12C)OC(=O)C	13.4700003	""	PubChem:(126520423)
ALTXCQSVWSZUFC	InChI=1S/C46H65N3O3/c1-28(2)44(8)39-37-21-20-34-33-19-17-32(52-29(3)50)26-31(33)16-18-35(34)36(37)22-25-46(39,43(6,7)42(44,4)5)41(51)49-45(23-12-13-24-45)40-47-27-38(48-40)30-14-10-9-11-15-30/h9-11,14-15,27,31-37,39H,1,12-13,16-26H2,2-8H3,(H,47,48)(H,49,51)	C46H65N3O3	25	-509.11171597460554	""	C=C(C)C1(C)C2C3CCC4C5CCC(CC5CCC4C3CCC2(C(=NC6(CCCC6)C7=NC=C(C8=CC=CC=C8)N7)O)C(C)(C)C1(C)C)OC(=O)C	13.276	""	PubChem:(126520425)
AWAWTZTYSRRHPF	InChI=1S/C46H65N3O3/c1-28(2)32-18-23-46(41(51)49-26-10-11-35(49)40-47-27-34(48-40)31-14-12-29(3)13-15-31)25-24-44(8)33(39(32)46)16-17-37-43(7)21-20-38(52-30(4)50)42(5,6)36(43)19-22-45(37,44)9/h12-15,27,32-33,35-39H,1,10-11,16-26H2,2-9H3,(H,47,48)	C46H65N3O3	26	-512.6930030090037	""	C=C(C)C1CCC2(CCC3(C)C(CCC4C5(C)CCC(C(C)(C)C5CCC43C)OC(=O)C)C12)C(=O)N6CCCC6C7=NC=C(C8=CC=C(C)C=C8)N7	12.7379999	""	PubChem:(118522085 118534576 129082088)
ZRWRBSUFVYQFJP	InChI=1S/C46H65N3O3/c1-28(50)52-31-16-18-32-30(26-31)15-17-34-33(32)19-20-36-35(34)21-22-46(39(36)45(7,44(6)23-24-44)42(2,3)43(46,4)5)41(51)49-25-11-14-38(49)40-47-27-37(48-40)29-12-9-8-10-13-29/h8-10,12-13,27,30-36,38-39H,11,14-26H2,1-7H3,(H,47,48)	C46H65N3O3	27	-513.2334082205978	""	CC(=O)OC1CCC2C(CCC3C2CCC4C3CCC5(C4C(C)(C(C)(C)C5(C)C)C6(C)CC6)C(=O)N7CCCC7C8=NC=C(C9=CC=CC=C9)N8)C1	13.7069998	""	PubChem:(90260017)
AJFIJWMLRKWZRL	InChI=1S/C46H65N3O3/c1-29(50)52-37-19-20-43(5)35(41(37,2)3)18-21-45(7)36(43)16-15-32-38-31(42(4)23-24-42)17-22-46(38,26-25-44(32,45)6)40(51)49-27-11-14-34(49)39-47-28-33(48-39)30-12-9-8-10-13-30/h8-10,12-13,28,31-32,34-38H,11,14-27H2,1-7H3,(H,47,48)	C46H65N3O3	28	-520.1661867465539	""	CC(=O)OC1CCC2(C)C(CCC3(C)C2CCC4C5C(CCC5(CCC43C)C(=O)N6CCCC6C7=NC=C(C8=CC=CC=C8)N7)C9(C)CC9)C1(C)C	13.3830004	""	PubChem:(118522095 118530879 129082036 129082037)
KOZGIGJHFIFSMN	InChI=1S/C44H67N3O3/c1-11-31-15-13-12-14-22-46-47(31)34-23-43-30(7)48-25-39(8,38(34)49-26-41(10,45)28(4)5)36(43)17-16-32-33(43)18-19-42-24-35-37(42)44(50-35,29(6)27(2)3)21-20-40(32,42)9/h11,15,18,22,24,27-30,32,34,36-38H,1,12-14,16-17,19-21,23,25-26,45H2,2-10H3	C44H67N3O3	29	-567.3624184893669	""	C=CC1=CCCCC=NN1C2CC34C(C)OCC(C)(C4CCC5C3=CCC67C=C8C6C(CCC57C)(C(C)C(C)C)O8)C2OCC(C)(C(C)C)N	8.96199989	""	PubChem:(91384246)
